  2.20867111E+01  2.20957621E+01  2.30070579E+01  2.33101498E+01  2.31255379E+01 -1.29760105E+02  2.27577605E+01  2.26422971E+01  2.29986041E+01  2.20957621E+01  2.20867111E+01
  2.14067533E+01  2.15573468E+01  2.24727269E+01  2.27826614E+01  2.25915740E+01 -1.77454621E+02  2.22057755E+01  2.20864185E+01  2.24758095E+01  2.15579606E+01  2.14067533E+01
  2.06109328E+01  2.09196485E+01  2.18415977E+01  2.21410025E+01  2.19474499E+01 -2.24168487E+02  2.15528157E+01  2.14245460E+01  2.18424219E+01  2.09208348E+01  2.06109328E+01
  1.97102361E+01  2.01881033E+01  2.11160937E+01  2.14060673E+01  2.12100321E+01 -2.70249426E+02  2.08070569E+01  2.06700188E+01  2.11151224E+01  2.01898230E+01  1.97102361E+01
  1.87093755E+01  1.93683790E+01  2.03020319E+01  2.05835341E+01  2.03850898E+01 -3.15543998E+02  1.99741002E+01  1.98282119E+01  2.02996393E+01  1.93705961E+01  1.87093755E+01
  1.76134166E+01  1.84655468E+01  1.94043480E+01  1.96781580E+01  1.94773280E+01 -3.59913363E+02  1.90586301E+01  1.89038062E+01  1.94008227E+01  1.84682267E+01  1.76134166E+01
  1.64260269E+01  1.74842238E+01  1.84284522E+01  1.86952676E+01  1.84920957E+01 -4.03231607E+02  1.80659176E+01  1.79020903E+01  1.84240112E+01  1.74873358E+01  1.64260269E+01
  1.51539055E+01  1.64313225E+01  1.73798120E+01  1.76401511E+01  1.74347586E+01 -4.45388236E+02  1.70011480E+01  1.68283384E+01  1.73746373E+01  1.64348364E+01  1.51539055E+01
  1.38007470E+01  1.53108818E+01  1.62638001E+01  1.65181286E+01  1.63105882E+01 -4.86275448E+02  1.58697134E+01  1.56877870E+01  1.62580173E+01  1.53147702E+01  1.38007470E+01
  1.23720661E+01  1.41288509E+01  1.50859233E+01  1.53346543E+01  1.51249888E+01 -5.25809665E+02  1.46769122E+01  1.44857966E+01  1.50796245E+01  1.41330861E+01  1.23720661E+01
  1.08719432E+01  1.28896334E+01  1.38507144E+01  1.40941674E+01  1.38824964E+01 -5.63926766E+02  1.34271806E+01  1.32268811E+01  1.38439760E+01  1.28941935E+01  1.08719432E+01
  9.30616510E+00  1.15993591E+01  1.25643053E+01  1.28027690E+01  1.25891801E+01 -6.00512274E+02  1.21265920E+01  1.19170741E+01  1.25571792E+01  1.16042199E+01  9.30616510E+00
  1.86161856E+01  1.86366708E+01  1.95869755E+01  1.98070241E+01  1.95975734E+01 -2.00783777E+02  1.91980807E+01  1.90554710E+01  1.95637208E+01  1.86366708E+01  1.86161856E+01
  1.78188825E+01  1.79884052E+01  1.89466417E+01  1.91444794E+01  1.89353822E+01 -2.42806279E+02  1.85282581E+01  1.83724498E+01  1.89202269E+01  1.79891093E+01  1.78188825E+01
  1.69327266E+01  1.72549437E+01  1.82148044E+01  1.84124554E+01  1.82004500E+01 -2.83735338E+02  1.77860667E+01  1.76189552E+01  1.81910439E+01  1.72562995E+01  1.69327266E+01
  1.59606834E+01  1.64464102E+01  1.74082598E+01  1.76049454E+01  1.73904260E+01 -3.23640655E+02  1.69678428E+01  1.67894664E+01  1.73866076E+01  1.64483694E+01  1.59606834E+01
  1.49074568E+01  1.55681581E+01  1.65324195E+01  1.67272665E+01  1.65102529E+01 -3.62418429E+02  1.60790786E+01  1.58894286E+01  1.65124136E+01  1.55706755E+01  1.49074568E+01
  1.37789961E+01  1.46255793E+01  1.55924657E+01  1.57850922E+01  1.55657906E+01 -3.99974980E+02  1.51253869E+01  1.49245133E+01  1.55737333E+01  1.46286122E+01  1.37789961E+01
  1.25797831E+01  1.36239107E+01  1.45936988E+01  1.47837213E+01  1.45622272E+01 -4.36223686E+02  1.41121562E+01  1.39001193E+01  1.45759309E+01  1.36274194E+01  1.25797831E+01
  1.13148882E+01  1.25675538E+01  1.35409865E+01  1.37281372E+01  1.35045092E+01 -4.71085329E+02  1.30444346E+01  1.28212926E+01  1.35239399E+01  1.25715029E+01  1.13148882E+01
  9.98845307E+00  1.14634422E+01  1.24398418E+01  1.26238769E+01  1.23981767E+01 -5.04500445E+02  1.19277971E+01  1.16936127E+01  1.24233193E+01  1.14677965E+01  9.98845307E+00
  8.60599633E+00  1.03146521E+01  1.12944177E+01  1.14752680E+01  1.12475168E+01 -5.36412204E+02  1.07666409E+01  1.05214975E+01  1.12782648E+01  1.03193803E+01  8.60599633E+00
  7.17143106E+00  9.12449091E+00  1.01086480E+01  1.02875005E+01  1.00565234E+01 -5.66753798E+02  9.56507176E+00  9.30901845E+00  1.00927357E+01  9.12956280E+00  7.17143106E+00
  5.69013464E+00  7.90191680E+00  8.88964367E+00  9.06408323E+00  8.83224645E+00 -5.95508185E+02  8.33005502E+00  8.06316110E+00  8.87388233E+00  7.90730471E+00  5.69013464E+00
  1.53474819E+01  1.53913611E+01  1.63810569E+01  1.64919113E+01  1.62598920E+01 -2.58749048E+02  1.58066503E+01  1.56050230E+01  1.63532278E+01  1.53913611E+01  1.53474819E+01
  1.44763167E+01  1.46546254E+01  1.56326957E+01  1.57716408E+01  1.55370743E+01 -2.94687023E+02  1.50820370E+01  1.48651205E+01  1.56135218E+01  1.46554059E+01  1.44763167E+01
  1.35341884E+01  1.38644383E+01  1.48498643E+01  1.49798854E+01  1.47428039E+01 -3.29478110E+02  1.42708950E+01  1.40409620E+01  1.48286494E+01  1.38659351E+01  1.35341884E+01
  1.25249136E+01  1.30157860E+01  1.40084333E+01  1.41311435E+01  1.38913456E+01 -3.63033552E+02  1.34033528E+01  1.31606426E+01  1.39856749E+01  1.30179395E+01  1.25249136E+01
  1.14535919E+01  1.21139678E+01  1.31140577E+01  1.32310643E+01  1.29882676E+01 -3.95243467E+02  1.24849525E+01  1.22294750E+01  1.30910578E+01  1.21167230E+01  1.14535919E+01
  1.03250042E+01  1.11643126E+01  1.21721732E+01  1.22821242E+01  1.20365479E+01 -4.26038608E+02  1.15179126E+01  1.12500064E+01  1.21473526E+01  1.11676189E+01  1.03250042E+01
  9.14364520E+00  1.01718526E+01  1.11854474E+01  1.12911992E+01  1.10426169E+01 -4.55399331E+02  1.05106859E+01  1.02302813E+01  1.11600643E+01  1.01756632E+01  9.14364520E+00
  7.91455719E+00  9.14151888E+00  1.01614720E+01  1.02632208E+01  1.00117514E+01 -4.83262957E+02  9.46607060E+00  9.17351352E+00  1.01356799E+01  9.14578922E+00  7.91455719E+00
  6.64185002E+00  8.07784525E+00  9.10393266E+00  9.20212379E+00  8.94780351E+00 -5.09584658E+02  8.38902495E+00  8.08420493E+00  9.07793536E+00  8.08253611E+00  6.64185002E+00
  5.33039774E+00  6.98581454E+00  8.01757396E+00  8.11264911E+00  7.85558476E+00 -5.34352934E+02  7.28411318E+00  6.96708511E+00  7.99145662E+00  6.99088915E+00  5.33039774E+00
  3.98383462E+00  5.86933390E+00  6.90654175E+00  6.99912677E+00  6.73934123E+00 -5.57522019E+02  6.15557976E+00  5.82640513E+00  6.88044654E+00  5.87475729E+00  3.98383462E+00
  2.60706838E+00  4.73335601E+00  5.77607491E+00  5.86611276E+00  5.60387843E+00 -5.79106510E+02  5.00814398E+00  4.66688284E+00  5.74995811E+00  4.73909634E+00  2.60706838E+00
  1.22823384E+01  1.23315442E+01  1.33705085E+01  1.33972851E+01  1.31375736E+01 -3.03291011E+02  1.26087382E+01  1.23195285E+01  1.33462504E+01  1.23315442E+01  1.22823384E+01
  1.13721397E+01  1.15672247E+01  1.26341406E+01  1.26252172E+01  1.23586672E+01 -3.33174466E+02  1.17942150E+01  1.14940384E+01  1.25921999E+01  1.15680556E+01  1.13721397E+01
  1.04067496E+01  1.07437920E+01  1.18138192E+01  1.18122097E+01  1.15409051E+01 -3.61871029E+02  1.09670895E+01  1.06524878E+01  1.17759478E+01  1.07453807E+01  1.04067496E+01
  9.39189543E+00  9.87975531E+00  1.09524948E+01  1.09572623E+01  1.06818732E+01 -3.89121814E+02  1.00982248E+01  9.76893006E+00  1.09181448E+01  9.88203490E+00  9.39189543E+00
  8.33181477E+00  8.98004696E+00  1.00547084E+01  1.00650606E+01  9.78616679E+00 -4.14904628E+02  9.19223907E+00  8.84867482E+00  1.00233856E+01  8.98295583E+00  8.33181477E+00
  7.23120954E+00  8.04768252E+00  9.12489979E+00  9.14111154E+00  8.85818718E+00 -4.39185285E+02  8.25443306E+00  7.89571679E+00  9.09603523E+00  8.05116422E+00  7.23120954E+00
  6.09446797E+00  7.08879919E+00  8.16834476E+00  8.18808795E+00  7.90340846E+00 -4.61943563E+02  7.28799480E+00  6.91527928E+00  8.14178112E+00  7.09280146E+00  6.09446797E+00
  4.92571769E+00  6.10701069E+00  7.18889312E+00  7.21244122E+00  6.92551205E+00 -4.83200434E+02  6.29882992E+00  5.91245320E+00  7.16417014E+00  6.11148575E+00  4.92571769E+00
  3.72932913E+00  5.10676899E+00  6.19122919E+00  6.21839429E+00  5.92917157E+00 -5.02838397E+02  5.29123044E+00  4.89069826E+00  6.16800101E+00  5.11167260E+00  3.72932913E+00
  2.50922559E+00  4.09200894E+00  5.17898172E+00  5.20933096E+00  4.91819642E+00 -5.20957794E+02  4.26867747E+00  3.85427575E+00  5.15702206E+00  4.09729939E+00  2.50922559E+00
  1.26876872E+00  3.06616930E+00  4.15586108E+00  4.18912604E+00  3.89624042E+00 -5.37538096E+02  3.23505001E+00  2.80690123E+00  4.13493784E+00  3.07180916E+00  1.26876872E+00
  1.21209290E-02  2.03328323E+00  3.12576185E+00  3.16171645E+00  2.86726375E+00 -5.52574760E+02  2.19426945E+00  1.75253560E+00  3.10570753E+00  2.03923732E+00  1.21209290E-02
  9.43154891E+00  9.47360764E+00  1.05014861E+01  1.05659458E+01  1.02518126E+01 -3.34017981E+02  9.64754394E+00  9.24934761E+00  1.05035994E+01  9.47360763E+00  9.43154891E+00
  8.51214560E+00  8.66932910E+00  9.69740178E+00  9.79610166E+00  9.47721991E+00 -3.58185349E+02  8.87810349E+00  8.46144067E+00  9.71367997E+00  8.67019981E+00  8.51214560E+00
  7.55387857E+00  7.85468029E+00  8.88763457E+00  8.98442096E+00  8.66596499E+00 -3.80706373E+02  8.04451821E+00  7.61152779E+00  8.90184827E+00  7.85633915E+00  7.55387857E+00
  6.56162113E+00  7.01259875E+00  8.05094823E+00  8.14718859E+00  7.82511734E+00 -4.01757039E+02  7.18554894E+00  6.73586337E+00  8.06328887E+00  7.01496986E+00  6.56162113E+00
  5.53953710E+00  6.14753781E+00  7.19174077E+00  7.28615232E+00  6.96339394E+00 -4.21315768E+02  6.30306413E+00  5.83878587E+00  7.20235683E+00  6.15055144E+00  5.53953710E+00
  4.49203527E+00  5.26405504E+00  6.31415312E+00  6.40798813E+00  6.08354377E+00 -4.39375748E+02  5.40380394E+00  4.92444689E+00  6.32323084E+00  5.26764704E+00  4.49203527E+00
  3.42276173E+00  4.36604061E+00  5.42223080E+00  5.51574407E+00  5.18960506E+00 -4.55938626E+02  4.49086500E+00  3.99674320E+00  5.42993821E+00  4.37015208E+00  3.42276173E+00
  2.33565111E+00  3.45744643E+00  4.51980231E+00  4.61326659E+00  4.28540794E+00 -4.71013924E+02  3.56815061E+00  3.05954332E+00  4.52628654E+00  3.46202334E+00  2.33565111E+00
  1.23407619E+00  2.54189009E+00  3.61034483E+00  3.70387970E+00  3.37434655E+00 -4.84609229E+02  2.63901831E+00  2.11618152E+00  3.61565155E+00  2.54688305E+00  1.23407619E+00
  1.21677995E-01  1.62293688E+00  2.69740777E+00  2.79134535E+00  2.46020660E+00 -4.96758638E+02  1.70725644E+00  1.17041635E+00  2.70181202E+00  1.62829970E+00  1.21677995E-01
 -9.98751486E-01  7.03481801E-01  1.78397701E+00  1.87836734E+00  1.54572239E+00 -5.07458309E+02  7.75589631E-01  2.24960683E-01  1.78748416E+00  7.09172944E-01 -9.98751486E-01
 -2.12364217E+00 -2.12903225E-01  8.73468469E-01  9.68413231E-01  6.34381757E-01 -5.16768616E+02 -1.52496929E-01 -7.16712303E-01  8.76147725E-01 -2.06921693E-01 -2.12364217E+00
  6.81785266E+00  6.82457423E+00  7.89205887E+00  8.05219067E+00  7.64857810E+00 -3.51154903E+02  6.87777441E+00  6.35479651E+00  7.88363881E+00  6.82457422E+00  6.81785266E+00
  5.91564872E+00  6.06583924E+00  7.13689392E+00  7.27828077E+00  6.87874249E+00 -3.69472888E+02  6.07894425E+00  5.53933325E+00  7.12435246E+00  6.06670281E+00  5.91564872E+00
  4.99081051E+00  5.27595826E+00  6.35829081E+00  6.49805919E+00  6.09595292E+00 -3.86372081E+02  5.27729199E+00  4.72226191E+00  6.34605905E+00  5.27759579E+00  4.99081051E+00
  4.04584755E+00  4.47258803E+00  5.56379292E+00  5.70261388E+00  5.29804671E+00 -4.01784963E+02  4.46116334E+00  3.89145832E+00  5.55103654E+00  4.47491790E+00  4.04584755E+00
  3.08457174E+00  3.65951694E+00  4.75948513E+00  4.89657711E+00  4.49133194E+00 -4.15731984E+02  3.63643561E+00  3.05131150E+00  4.74733398E+00  3.66246501E+00  3.08457174E+00
  2.11054241E+00  2.84029781E+00  3.94865380E+00  4.08385216E+00  3.67805465E+00 -4.28233924E+02  2.80528918E+00  2.20478098E+00  3.93640187E+00  2.84379692E+00  2.11054241E+00
  1.12713123E+00  2.01857764E+00  3.13488529E+00  3.26804279E+00  2.86151884E+00 -4.39314939E+02  1.97185626E+00  1.35634899E+00  3.12233243E+00  2.02256626E+00  1.12713123E+00
  1.37516487E-01  1.19651321E+00  2.32084720E+00  2.45171928E+00  2.04527486E+00 -4.49002677E+02  1.13872927E+00  5.08480970E-01  2.30781188E+00  1.20093561E+00  1.37516487E-01
 -8.55392648E-01  3.77933436E-01  1.50954697E+00  1.63820948E+00  1.23200888E+00 -4.57329420E+02  3.09152978E-01 -3.35856110E-01  1.49606794E+00  3.82738774E-01 -8.55392648E-01
 -1.84873971E+00 -4.34715449E-01  7.04079949E-01  8.30347922E-01  4.24817559E-01 -4.64314185E+02 -5.14080486E-01 -1.17347748E+00  6.89748577E-01 -4.29572714E-01 -1.84873971E+00
 -2.84006336E+00 -1.23901241E+00 -9.31988644E-02  3.04433327E-02 -3.74029583E-01 -4.70016327E+02 -1.32854945E+00 -2.00216857E+00 -1.08430996E-01 -1.23357524E+00 -2.84006336E+00
 -3.82673084E+00 -2.03249471E+00 -8.79874661E-01 -7.58895476E-01 -1.16197715E+00 -4.74475654E+02 -2.13203320E+00 -2.81938223E+00 -8.96042216E-01 -2.02680219E+00 -3.82673084E+00
  4.45200665E+00  4.42854769E+00  5.62156082E+00  5.72609717E+00  5.25098309E+00 -3.58437536E+02  4.30460052E+00  3.65419411E+00  5.59301852E+00  4.42854770E+00  4.45200665E+00
  3.59307191E+00  3.71076232E+00  4.90418163E+00  4.98868941E+00  4.52177347E+00 -3.71317967E+02  3.55342422E+00  2.88218483E+00  4.86809803E+00  3.71159834E+00  3.59307191E+00
  2.72240914E+00  2.97408552E+00  4.17665909E+00  4.25365835E+00  3.79055958E+00 -3.82897834E+02  2.80005808E+00  2.11211495E+00  4.13947905E+00  2.97566413E+00  2.72240914E+00
  1.84392008E+00  2.23460707E+00  3.44585138E+00  3.51613680E+00  3.05691093E+00 -3.93045018E+02  2.04482941E+00  1.34045978E+00  3.40779344E+00  2.23684337E+00  1.84392008E+00
  9.60690483E-01  1.49546761E+00  2.71517497E+00  2.77940431E+00  2.32411426E+00 -4.01799830E+02  1.29101989E+00  5.70481359E-01  2.67645396E+00  1.49828441E+00  9.60690483E-01
  7.56248675E-02  7.59620728E-01  1.98741084E+00  2.04615733E+00  1.59487303E+00 -4.09204843E+02  5.41347709E-01 -1.95081209E-01  1.94820134E+00  7.62948101E-01  7.56248675E-02
 -8.08573713E-01  2.97087518E-02  1.26495481E+00  1.31890749E+00  8.71650606E-01 -4.15304766E+02 -2.01636822E-01 -9.53692999E-01  1.22540745E+00  3.34831999E-02 -8.08573713E-01
 -1.68936818E+00 -6.91666185E-01  5.50771742E-01  6.00391582E-01  1.57241449E-01 -4.20141881E+02 -9.35223453E-01 -1.70263518E+00  5.11026806E-01 -6.87502528E-01 -1.68936818E+00
 -2.56451415E+00 -1.40244527E+00 -1.53137360E-01 -1.07331487E-01 -5.46286411E-01 -4.23772939E+02 -1.65731313E+00 -2.43979907E+00 -1.92963309E-01 -1.39794527E+00 -2.56451415E+00
 -3.43175532E+00 -2.10029823E+00 -8.44524441E-01 -8.02159826E-01 -1.23683741E+00 -4.26244306E+02 -2.36581757E+00 -3.16307505E+00 -8.84323101E-01 -2.09550927E+00 -3.43175532E+00
 -4.28926354E+00 -2.78352202E+00 -1.52144259E+00 -1.48213517E+00 -1.91251254E+00 -4.27592073E+02 -3.05875365E+00 -3.87058907E+00 -1.56131260E+00 -2.77848695E+00 -4.28926354E+00
 -5.13498739E+00 -3.45022861E+00 -2.18241163E+00 -2.14550350E+00 -2.57151815E+00 -4.27885197E+02 -3.73440115E+00 -4.56046992E+00 -2.22202687E+00 -3.44498691E+00 -5.13498739E+00
  2.32698037E+00  2.37838737E+00  3.63980181E+00  3.55016849E+00  3.09445549E+00 -3.56047467E+02  1.86025805E+00  1.06668370E+00  3.59867854E+00  2.37838738E+00  2.32698037E+00
  1.53076148E+00  1.67852131E+00  2.97552474E+00  2.90533283E+00  2.44238001E+00 -3.64044354E+02  1.18193905E+00  3.78203786E-01  2.94162812E+00  1.67923489E+00  1.53076148E+00
  7.34560212E-01  1.01354759E+00  2.31194664E+00  2.24280666E+00  1.78699046E+00 -3.70378492E+02  5.03066655E-01 -3.20308169E-01  2.28107737E+00  1.01488705E+00  7.34560212E-01
 -5.95306001E-02  3.54577807E-01  1.65495851E+00  1.58644552E+00  1.13748695E+00 -3.75496510E+02 -1.68708344E-01 -1.01097988E+00  1.62639221E+00  3.56464211E-01 -5.95306001E-02
 -8.49027436E-01 -2.95945594E-01  1.00670970E+00  9.39210323E-01  4.96817290E-01 -3.79427948E+02 -8.30456333E-01 -1.69102199E+00  9.79829347E-01 -2.93583136E-01 -8.49027436E-01
 -1.63167219E+00 -9.35803747E-01  3.69404635E-01  3.03123452E-01 -1.32920312E-01 -3.82212226E+02 -1.48014364E+00 -2.35841534E+00  3.43677668E-01 -9.33029316E-01 -1.63167219E+00
 -2.40540493E+00 -1.56298555E+00 -2.55042676E-01 -3.19853844E-01 -7.49704795E-01 -3.83893709E+02 -2.11579581E+00 -3.01121334E+00 -2.80066380E-01 -1.55985709E+00 -2.40540493E+00
 -3.16836089E+00 -2.17568776E+00 -8.64858062E-01 -9.27918283E-01 -1.35171782E+00 -3.84519862E+02 -2.73562742E+00 -3.64766919E+00 -8.89562462E-01 -2.17225727E+00 -3.16836089E+00
 -3.91888870E+00 -2.77231643E+00 -1.45849520E+00 -1.51950625E+00 -1.93739588E+00 -3.84142138E+02 -3.33810660E+00 -4.26625419E+00 -1.48320330E+00 -2.76863085E+00 -3.91888870E+00
 -4.65542516E+00 -3.35141205E+00 -2.03451439E+00 -2.09321767E+00 -2.50526987E+00 -3.82813589E+02 -3.92180172E+00 -4.86560309E+00 -2.05950375E+00 -3.34751389E+00 -4.65542516E+00
 -5.37668344E+00 -3.91173632E+00 -2.59172728E+00 -2.64784951E+00 -3.05416796E+00 -3.80581193E+02 -4.48554522E+00 -5.44452976E+00 -2.61721464E+00 -3.90766409E+00 -5.37668344E+00
 -6.08135815E+00 -4.45214222E+00 -3.12901375E+00 -3.18232288E+00 -3.58297725E+00 -3.77509323E+02 -5.02825276E+00 -6.00198074E+00 -3.15516445E+00 -4.44793067E+00 -6.08135815E+00
  4.59667682E-01  5.53643714E-01  1.92423881E+00  1.71016273E+00  1.27708846E+00 -3.42669372E+02 -3.57921654E-01 -1.30191928E+00  1.86972626E+00  5.53643718E-01  4.59667682E-01
 -2.55527307E-01 -3.26306516E-02  1.33118216E+00  1.12053623E+00  6.97173284E-01 -3.45649341E+02 -9.57117067E-01 -1.92581254E+00  1.27739364E+00 -3.20131188E-02 -2.55527307E-01
 -9.60395445E-01 -6.19875190E-01  7.55128082E-01  5.52061924E-01  1.29547504E-01 -3.47768546E+02 -1.54230119E+00 -2.52591184E+00  6.97772192E-01 -6.18725386E-01 -9.60395445E-01
 -1.65568695E+00 -1.19414014E+00  1.91772257E-01 -4.55872519E-03 -4.19571460E-01 -3.48774331E+02 -2.10809310E+00 -3.11289872E+00  1.36039604E-01 -1.19253432E+00 -1.65568695E+00
 -2.33949430E+00 -1.75354644E+00 -3.57647192E-01 -5.46110880E-01 -9.56623668E-01 -3.48738893E+02 -2.66047704E+00 -3.68317626E+00 -4.13867532E-01 -1.75155334E+00 -2.33949430E+00
 -3.01016331E+00 -2.29648892E+00 -8.91440541E-01 -1.07175090E+00 -1.47746453E+00 -3.47718236E+02 -3.19555927E+00 -4.23568814E+00 -9.47793034E-01 -2.29417027E+00 -3.01016331E+00
 -3.66624775E+00 -2.82151973E+00 -1.40810571E+00 -1.58006575E+00 -1.98109499E+00 -3.45805138E+02 -3.71198310E+00 -4.76934505E+00 -1.46467473E+00 -2.81893064E+00 -3.66624775E+00
 -4.30649151E+00 -3.32766908E+00 -1.90661557E+00 -2.07004261E+00 -2.46603142E+00 -3.43041976E+02 -4.20871036E+00 -5.28280437E+00 -1.96298192E+00 -3.32485908E+00 -4.30649151E+00
 -4.92978424E+00 -3.81376592E+00 -2.38573121E+00 -2.54064737E+00 -2.93143822E+00 -3.39483104E+02 -4.68498060E+00 -5.77511519E+00 -2.44186156E+00 -3.81077928E+00 -4.92978424E+00
 -5.53517348E+00 -4.27903798E+00 -2.84479462E+00 -2.99101720E+00 -3.37650207E+00 -3.35188552E+02 -5.13923730E+00 -6.24547091E+00 -2.90049537E+00 -4.27591434E+00 -5.53517348E+00
 -6.12191922E+00 -4.72282686E+00 -3.28289808E+00 -3.42047749E+00 -3.80049694E+00 -3.30218784E+02 -5.57193509E+00 -6.69325698E+00 -3.33815412E+00 -4.71960141E+00 -6.12191922E+00
 -6.68931569E+00 -5.14462104E+00 -3.69965449E+00 -3.82835839E+00 -4.20298637E+00 -3.24628058E+02 -5.98119899E+00 -7.11787798E+00 -3.75442061E+00 -5.14132521E+00 -6.68931569E+00
 -1.12028563E+00 -1.12522695E+00  4.70262189E-01  3.18689873E-01 -9.99213651E-02 -3.19339157E+02 -2.23851027E+00 -3.39403148E+00  4.77129377E-01 -1.12522697E+00 -1.12028563E+00
 -1.73707996E+00 -1.62158645E+00 -3.67191325E-02 -1.73030423E-01 -5.85061664E-01 -3.18448682E+02 -2.73132774E+00 -3.90926561E+00 -2.53085058E-02 -1.62116564E+00 -1.73707996E+00
 -2.34265507E+00 -2.10972236E+00 -5.24042443E-01 -6.49861674E-01 -1.05513702E+00 -3.16937264E+02 -3.20666609E+00 -4.40535173E+00 -5.12509192E-01 -2.10894985E+00 -2.34265507E+00
 -2.93210516E+00 -2.57993431E+00 -9.94531821E-01 -1.10916144E+00 -1.50762920E+00 -3.14535950E+02 -3.66294993E+00 -4.88173940E+00 -9.83188444E-01 -2.57887235E+00 -2.93210516E+00
 -3.50482570E+00 -3.03121984E+00 -1.44635024E+00 -1.54933852E+00 -1.94094956E+00 -3.11313247E+02 -4.09861968E+00 -5.33679935E+00 -1.43550567E+00 -3.02992420E+00 -3.50482570E+00
 -4.05989829E+00 -3.46272423E+00 -1.87901766E+00 -1.96996430E+00 -2.35496528E+00 -3.07331934E+02 -4.51329744E+00 -5.77013404E+00 -1.86878740E+00 -3.46124465E+00 -4.05989829E+00
 -4.59654580E+00 -3.87375422E+00 -2.29130400E+00 -2.37055265E+00 -2.74815078E+00 -3.02654209E+02 -4.90655292E+00 -6.18137150E+00 -2.28223567E+00 -3.87213488E+00 -4.59654580E+00
 -5.11415329E+00 -4.26375997E+00 -2.68307352E+00 -2.75019407E+00 -3.12094155E+00 -2.97343230E+02 -5.27751789E+00 -6.56965780E+00 -2.67522181E+00 -4.26204022E+00 -5.11415329E+00
 -5.61218763E+00 -4.63232237E+00 -3.05370761E+00 -3.10938774E+00 -3.47266820E+00 -2.91450037E+02 -5.62632129E+00 -6.93484353E+00 -3.04727050E+00 -4.63053710E+00 -5.61218763E+00
 -6.09027018E+00 -4.97916855E+00 -3.40292799E+00 -3.44678184E+00 -3.80320366E+00 -2.85036809E+02 -5.95260441E+00 -7.27683350E+00 -3.39806401E+00 -4.97735086E+00 -6.09027018E+00
 -6.54836284E+00 -5.30407752E+00 -3.73076827E+00 -3.76252121E+00 -4.11205786E+00 -2.78151977E+02 -6.25631649E+00 -7.59559165E+00 -3.72733596E+00 -5.30224992E+00 -6.54836284E+00
 -6.98567043E+00 -5.60705746E+00 -4.03661699E+00 -4.05719419E+00 -4.39971932E+00 -2.70852235E+02 -6.53735419E+00 -7.89079862E+00 -4.03506805E+00 -5.60524597E+00 -6.98567043E+00
 -2.40828920E+00 -2.43062818E+00 -7.48259830E-01 -7.58606952E-01 -1.16641820E+00 -2.90544974E+02 -3.78708573E+00 -5.21317610E+00 -7.03126108E-01 -2.43062823E+00 -2.40828920E+00
 -2.92193328E+00 -2.84359921E+00 -1.15744779E+00 -1.14843223E+00 -1.54576714E+00 -2.86709474E+02 -4.15260277E+00 -5.60090720E+00 -1.12390943E+00 -2.84337450E+00 -2.92193328E+00
 -3.42039637E+00 -3.22939931E+00 -1.54233984E+00 -1.53175566E+00 -1.92099438E+00 -2.82125189E+02 -4.51200515E+00 -5.97739484E+00 -1.51333213E+00 -3.22900229E+00 -3.42039637E+00
 -3.89953439E+00 -3.59425029E+00 -1.90735705E+00 -1.89448432E+00 -2.27564412E+00 -2.76883551E+02 -4.84965536E+00 -6.33673014E+00 -1.88279552E+00 -3.59372766E+00 -3.89953439E+00
 -4.35887061E+00 -3.93788442E+00 -2.25206587E+00 -2.23620263E+00 -2.60920889E+00 -2.71048112E+02 -5.16514739E+00 -6.67005786E+00 -2.23187651E+00 -3.93727694E+00 -4.35887061E+00
 -4.79806835E+00 -4.26013606E+00 -2.57614859E+00 -2.55664409E+00 -2.92157316E+00 -2.64681337E+02 -5.45825286E+00 -6.98013686E+00 -2.56026700E+00 -4.25947999E+00 -4.79806835E+00
 -5.21690701E+00 -4.56094149E+00 -2.87947244E+00 -2.85569232E+00 -3.21237687E+00 -2.57842671E+02 -5.72881386E+00 -7.26667785E+00 -2.86783972E+00 -4.56026883E+00 -5.21690701E+00
 -5.61522112E+00 -4.84033282E+00 -3.16192791E+00 -3.13329256E+00 -3.48181991E+00 -2.50589198E+02 -5.97704301E+00 -7.52994863E+00 -3.15449635E+00 -4.83967168E+00 -5.61522112E+00
 -5.99315597E+00 -5.09837580E+00 -3.42373617E+00 -3.38972330E+00 -3.72994554E+00 -2.42973811E+02 -6.20306092E+00 -7.77000703E+00 -3.42044361E+00 -5.09775069E+00 -5.99315597E+00
 -6.35065257E+00 -5.33541101E+00 -3.66492177E+00 -3.62506733E+00 -3.95693635E+00 -2.35047450E+02 -6.40694400E+00 -7.98718593E+00 -3.66572002E+00 -5.33484328E+00 -6.35065257E+00
 -6.68779859E+00 -5.55151202E+00 -3.88569602E+00 -3.83951114E+00 -4.16297746E+00 -2.26864077E+02 -6.58903983E+00 -8.18158707E+00 -3.89053068E+00 -5.55102071E+00 -6.68779859E+00
 -7.00488882E+00 -5.74717609E+00 -4.08648843E+00 -4.03358297E+00 -4.34857519E+00 -2.18470905E+02 -6.74987328E+00 -8.35386355E+00 -4.09530139E+00 -5.74677739E+00 -7.00488882E+00
 -3.43445833E+00 -3.48917454E+00 -1.62706964E+00 -1.69704331E+00 -2.07509957E+00 -2.58828011E+02 -4.92710300E+00 -6.67777608E+00 -1.64044295E+00 -3.48917450E+00 -3.43445833E+00
