 -6.03489742E+00 -1.46455519E+01 -9.59692874E+00 -1.16790569E+01 -1.47742487E+01 -3.40141156E+02 -2.34107795E+02 -6.85291836E+02 -1.77293072E+01 -1.43345100E+01 -5.74523306E+00
 -1.00289160E+01 -2.05100556E+01 -1.71494585E+01 -2.05356037E+01 -1.83658787E+01 -5.00595599E+02 -3.32298154E+02 -9.22410049E+02 -2.03941645E+01 -2.00818446E+01 -9.60075679E+00
 -9.66686680E+00 -1.99126392E+01 -1.59780512E+01 -2.03715061E+01 -1.74973925E+01 -4.99284019E+02 -3.20515681E+02 -8.93452129E+02 -2.05894226E+01 -1.95015771E+01 -9.25969362E+00
 -9.22359403E+00 -1.92857674E+01 -1.47772691E+01 -1.99417889E+01 -1.66669521E+01 -4.87430334E+02 -3.08836538E+02 -8.65459140E+02 -2.06191103E+01 -1.88912468E+01 -8.83626677E+00
 -8.78378249E+00 -1.86572877E+01 -1.36436753E+01 -1.94482442E+01 -1.58849736E+01 -4.73617245E+02 -2.97533539E+02 -8.38323840E+02 -2.05894870E+01 -1.82787413E+01 -8.41536073E+00
 -8.34939618E+00 -1.80296214E+01 -1.25733789E+01 -1.89018337E+01 -1.51473317E+01 -4.58120383E+02 -2.86596930E+02 -8.12014563E+02 -2.05066467E+01 -1.76666467E+01 -7.99852294E+00
 -7.92191248E+00 -1.74054150E+01 -1.15641484E+01 -1.83126938E+01 -1.44512110E+01 -4.41280594E+02 -2.76017698E+02 -7.86501597E+02 -2.03768434E+01 -1.70575076E+01 -7.58789898E+00
 -7.50325995E+00 -1.67871536E+01 -1.06135827E+01 -1.76900847E+01 -1.37940506E+01 -4.23433897E+02 -2.65790425E+02 -7.61756982E+02 -2.02058683E+01 -1.64538560E+01 -7.18526754E+00
 -7.09510041E+00 -1.61771097E+01 -9.71950223E+00 -1.70422543E+01 -1.31736353E+01 -4.04883313E+02 -2.55896337E+02 -7.37753645E+02 -1.99988218E+01 -1.58578571E+01 -6.79231705E+00
 -6.69874556E+00 -1.55770089E+01 -8.87953013E+00 -1.63761461E+01 -1.25876762E+01 -3.85861802E+02 -2.46335687E+02 -7.14465835E+02 -1.97610023E+01 -1.52713400E+01 -6.41037731E+00
 -6.31563139E+00 -1.49891475E+01 -8.09222886E+00 -1.56987880E+01 -1.20349732E+01 -3.66724830E+02 -2.37096955E+02 -6.91869957E+02 -1.94969275E+01 -1.46966158E+01 -6.04102486E+00
 -5.94590110E+00 -1.44137302E+01 -7.35440331E+00 -1.50145777E+01 -1.15125338E+01 -3.47432719E+02 -2.28169912E+02 -6.69941531E+02 -1.92095053E+01 -1.41338090E+01 -5.68435295E+00
 -5.59151327E+00 -1.38537199E+01 -6.66561667E+00 -1.43300947E+01 -1.10205261E+01 -3.28529471E+02 -2.19547512E+02 -6.48660125E+02 -1.89040226E+01 -1.35859455E+01 -5.34238416E+00
 -9.61249879E+00 -2.01679100E+01 -1.18058988E+01 -2.79694971E+01 -1.13422269E+01 -5.22322529E+02 -3.17068292E+02 -8.78830078E+02 -2.28444656E+01 -1.97969188E+01 -9.24143870E+00
 -9.20972616E+00 -1.95601076E+01 -1.08305585E+01 -2.69791069E+01 -1.09342477E+01 -5.18195010E+02 -3.05039384E+02 -8.50719363E+02 -2.27879532E+01 -1.92042494E+01 -8.85729045E+00
 -8.75430411E+00 -1.88240603E+01 -9.87852637E+00 -2.57685302E+01 -1.06977992E+01 -4.94182822E+02 -2.93310052E+02 -8.23541270E+02 -2.26386944E+01 -1.84827578E+01 -8.41927759E+00
 -8.30537908E+00 -1.81024085E+01 -8.98345492E+00 -2.45618729E+01 -1.04566673E+01 -4.71197506E+02 -2.81987418E+02 -7.97206156E+02 -2.24410084E+01 -1.77752488E+01 -7.98671574E+00
 -7.86513838E+00 -1.73965728E+01 -8.14330809E+00 -2.33663712E+01 -1.02117747E+01 -4.48990592E+02 -2.71061758E+02 -7.71683554E+02 -2.22013099E+01 -1.70831254E+01 -7.56223490E+00
 -7.43539375E+00 -1.67077502E+01 -7.35587737E+00 -2.21879955E+01 -9.96420601E+00 -4.27374361E+02 -2.60522532E+02 -7.46944137E+02 -2.19253207E+01 -1.64075582E+01 -7.14730944E+00
 -7.01767366E+00 -1.60370301E+01 -6.61910138E+00 -2.10315669E+01 -9.71507460E+00 -4.06248879E+02 -2.50359031E+02 -7.22960235E+02 -2.16182484E+01 -1.57496513E+01 -6.74364432E+00
 -6.61319524E+00 -1.53851499E+01 -5.93096894E+00 -1.99010676E+01 -9.46571199E+00 -3.85562943E+02 -2.40560356E+02 -6.99705520E+02 -2.12848279E+01 -1.51101342E+01 -6.35249062E+00
 -6.22304824E+00 -1.47528931E+01 -5.28936453E+00 -1.87997008E+01 -9.21713087E+00 -3.65315384E+02 -2.31115486E+02 -6.77154798E+02 -2.09292027E+01 -1.44898002E+01 -5.97501666E+00
 -5.84780456E+00 -1.41407598E+01 -4.69230034E+00 -1.77300102E+01 -8.97042024E+00 -3.45460578E+02 -2.22013428E+02 -6.55284109E+02 -2.05550725E+01 -1.38891141E+01 -5.61179464E+00
 -5.48835090E+00 -1.35489532E+01 -4.13775169E+00 -1.66939209E+01 -8.72650460E+00 -3.26164188E+02 -2.13243322E+02 -6.34070526E+02 -2.01659714E+01 -1.33083956E+01 -5.26376785E+00
 -5.14450219E+00 -1.29777364E+01 -3.62383128E+00 -1.56928298E+01 -8.48618786E+00 -3.07219254E+02 -2.04794398E+02 -6.13492315E+02 -1.97646438E+01 -1.27478317E+01 -4.93078282E+00
 -9.14997256E+00 -1.82922336E+01 -7.20322291E+00 -3.01568490E+01 -9.89234141E+00 -4.50089121E+02 -3.00955900E+02 -8.37894665E+02 -2.47929647E+01 -1.79716107E+01 -8.82932730E+00
 -8.70052027E+00 -1.76328138E+01 -6.45594078E+00 -2.85192838E+01 -9.78958405E+00 -4.39583488E+02 -2.88718062E+02 -8.10635046E+02 -2.45590327E+01 -1.73254675E+01 -8.39613774E+00
 -8.26973339E+00 -1.69918560E+01 -5.77694400E+00 -2.69095800E+01 -9.71174896E+00 -4.33028380E+02 -2.76927590E+02 -7.84259560E+02 -2.42984544E+01 -1.66972594E+01 -7.98073201E+00
 -7.83817984E+00 -1.63540759E+01 -5.13237079E+00 -2.53443913E+01 -9.60168653E+00 -4.23198646E+02 -2.65588836E+02 -7.58694805E+02 -2.39871379E+01 -1.60718764E+01 -7.56362015E+00
 -7.41031995E+00 -1.57235595E+01 -4.52253818E+00 -2.38282604E+01 -9.46572240E+00 -4.10724920E+02 -2.54688359E+02 -7.33915992E+02 -2.36335313E+01 -1.54533127E+01 -7.14949775E+00
 -6.98982684E+00 -1.51034643E+01 -3.94888554E+00 -2.23645114E+01 -9.30925330E+00 -3.96208325E+02 -2.44211971E+02 -7.09897757E+02 -2.32451638E+01 -1.48448261E+01 -6.74201435E+00
 -6.57964688E+00 -1.44963738E+01 -3.41135740E+00 -2.09553866E+01 -9.13689394E+00 -3.80167659E+02 -2.34146721E+02 -6.86616462E+02 -2.28284428E+01 -1.42489416E+01 -6.34413654E+00
 -6.18190436E+00 -1.39043536E+01 -2.90970039E+00 -1.96026135E+01 -8.95240530E+00 -3.63058302E+02 -2.24475416E+02 -6.64048412E+02 -2.23888977E+01 -1.36676700E+01 -5.95803766E+00
 -5.79843184E+00 -1.33287209E+01 -2.44341500E+00 -1.83067781E+01 -8.75917584E+00 -3.45217337E+02 -2.15187305E+02 -6.42170776E+02 -2.19313290E+01 -1.31025077E+01 -5.58561373E+00
 -5.43030312E+00 -1.27709179E+01 -2.01178420E+00 -1.70682864E+01 -8.56001117E+00 -3.27066783E+02 -2.06267437E+02 -6.20961771E+02 -2.14599916E+01 -1.25546866E+01 -5.22798552E+00
 -5.07820129E+00 -1.22309183E+01 -1.61331826E+00 -1.58863245E+01 -8.35669322E+00 -3.08703923E+02 -1.97701665E+02 -6.00387804E+02 -2.09778986E+01 -1.20244215E+01 -4.88578829E+00
 -4.74314099E+00 -1.17103533E+01 -1.24784320E+00 -1.47613069E+01 -8.15211292E+00 -2.90583922E+02 -1.89477651E+02 -5.80451532E+02 -2.04891210E+01 -1.15131415E+01 -4.56025422E+00
 -9.02311554E+00 -1.70417545E+01 -3.63214281E+00 -3.05095059E+01 -9.66313835E+00 -5.06641698E+02 -2.82739457E+02 -8.00037234E+02 -2.67168418E+01 -1.67654423E+01 -8.74672720E+00
 -8.53438781E+00 -1.63965063E+01 -3.10369708E+00 -2.84757474E+01 -9.62435711E+00 -4.93930166E+02 -2.70520223E+02 -7.73410851E+02 -2.63395570E+01 -1.61318120E+01 -8.27233937E+00
 -8.03831995E+00 -1.57646369E+01 -2.58136066E+00 -2.64303088E+01 -9.61443647E+00 -4.74872481E+02 -2.58717048E+02 -7.47679375E+02 -2.58896846E+01 -1.55110960E+01 -7.78967712E+00
 -7.55565184E+00 -1.51425954E+01 -2.09432452E+00 -2.45000341E+01 -9.55797954E+00 -4.54091121E+02 -2.47442199E+02 -7.22744240E+02 -2.54065906E+01 -1.49000601E+01 -7.31968736E+00
 -7.08893690E+00 -1.45334365E+01 -1.64218176E+00 -2.26805088E+01 -9.46402720E+00 -4.32283492E+02 -2.36650411E+02 -6.98583017E+02 -2.48971859E+01 -1.43014674E+01 -6.86496240E+00
 -6.63990862E+00 -1.39393837E+01 -1.22410383E+00 -2.09669403E+01 -9.33996042E+00 -4.09936899E+02 -2.26340594E+02 -6.75172209E+02 -2.43672338E+01 -1.37176215E+01 -6.42741872E+00
 -6.20998616E+00 -1.33619853E+01 -8.39067196E-01 -1.93549149E+01 -9.19196168E+00 -3.87431971E+02 -2.16483935E+02 -6.52492479E+02 -2.38216766E+01 -1.31500628E+01 -6.00786181E+00
 -5.79947306E+00 -1.28022622E+01 -4.85870102E-01 -1.78397347E+01 -9.02509849E+00 -3.64991768E+02 -2.07059174E+02 -6.30517287E+02 -2.32646507E+01 -1.25998279E+01 -5.60796687E+00
 -5.40968863E+00 -1.22611549E+01 -1.63505375E-01 -1.64172064E+01 -8.84394996E+00 -3.43041695E+02 -1.98046893E+02 -6.09226234E+02 -2.26999900E+01 -1.20678448E+01 -5.22761167E+00
 -5.03967508E+00 -1.17386654E+01  1.29707599E-01 -1.50821711E+01 -8.65173682E+00 -3.21423423E+02 -1.89427853E+02 -5.88597640E+02 -2.21303585E+01 -1.15541204E+01 -4.86674991E+00
 -4.69003030E+00 -1.12352326E+01  3.94872527E-01 -1.38308243E+01 -8.45180491E+00 -3.00608782E+02 -1.81184239E+02 -5.68613009E+02 -2.15586418E+01 -1.10591003E+01 -4.52579625E+00
 -4.36005605E+00 -1.07507346E+01  6.33338196E-01 -1.26587063E+01 -8.24661311E+00 -2.80364431E+02 -1.73298788E+02 -5.49247680E+02 -2.09870220E+01 -1.05826702E+01 -4.20403809E+00
 -8.61308488E+00 -1.56561389E+01 -1.28689546E+00 -2.38023261E+01 -1.38532194E+01 -5.34415188E+02 -2.57918272E+02 -7.67995269E+02 -2.90303129E+01 -1.54185848E+01 -8.37552757E+00
 -8.08475642E+00 -1.50856030E+01 -8.69934007E-01 -2.20056796E+01 -1.33359079E+01 -5.05577512E+02 -2.46390828E+02 -7.41415538E+02 -2.84203833E+01 -1.48582263E+01 -7.85975473E+00
 -7.57616128E+00 -1.45019877E+01 -4.92789312E-01 -2.01310647E+01 -1.30274926E+01 -4.78378630E+02 -2.35204442E+02 -7.15910561E+02 -2.77955146E+01 -1.42843581E+01 -7.36287134E+00
 -7.08846022E+00 -1.39305866E+01 -1.41535627E-01 -1.83900881E+01 -1.26938000E+01 -4.51550301E+02 -2.24550878E+02 -6.91229666E+02 -2.71482474E+01 -1.37224032E+01 -6.88623386E+00
 -6.62209143E+00 -1.33723632E+01  1.83839537E-01 -1.67730797E+01 -1.23413967E+01 -4.25243148E+02 -2.14401703E+02 -6.67345987E+02 -2.64838973E+01 -1.31733219E+01 -6.43028987E+00
 -6.17748021E+00 -1.28284248E+01  4.83318076E-01 -1.52713961E+01 -1.19761521E+01 -3.99569122E+02 -2.04730071E+02 -6.44235697E+02 -2.58075340E+01 -1.26382067E+01 -5.99558223E+00
 -5.75490701E+00 -1.22996474E+01  7.57174617E-01 -1.38769991E+01 -1.16030556E+01 -3.74626093E+02 -1.95511468E+02 -6.21874292E+02 -2.51232129E+01 -1.21179582E+01 -5.58236073E+00
 -5.35453364E+00 -1.17869204E+01  1.00574245E+00 -1.25826969E+01 -1.12265553E+01 -3.50523586E+02 -1.86722343E+02 -6.00238129E+02 -2.44351711E+01 -1.16134559E+01 -5.19083565E+00
 -4.97565852E+00 -1.12900820E+01  1.23011896E+00 -1.13809928E+01 -1.08494936E+01 -3.27263352E+02 -1.78339825E+02 -5.79306744E+02 -2.37458376E+01 -1.11245323E+01 -4.82033429E+00
 -4.61895213E+00 -1.08106547E+01  1.43013058E+00 -1.02667307E+01 -1.04759655E+01 -3.04965483E+02 -1.70344239E+02 -5.59051426E+02 -2.30593833E+01 -1.06527062E+01 -4.47159109E+00
 -4.28269310E+00 -1.03472741E+01  1.60812613E+00 -9.23247017E+00 -1.01067878E+01 -2.83654090E+02 -1.62714387E+02 -5.39462304E+02 -2.23764534E+01 -1.01966414E+01 -4.14281662E+00
 -3.96780944E+00 -9.90180159E+00  1.76326029E+00 -8.27467240E+00 -9.74570556E+00 -2.63290393E+02 -1.55433590E+02 -5.20499862E+02 -2.17009614E+01 -9.75821573E+00 -3.83500744E+00
 -8.07767350E+00 -1.46754138E+01 -3.69416344E-01 -1.33200881E+01 -1.93165930E+01 -5.01498316E+02 -2.30178366E+02 -7.37899826E+02 -3.17616316E+01 -1.44718469E+01 -7.87411224E+00
 -7.57079751E+00 -1.41889404E+01  2.65299488E-02 -1.17440404E+01 -1.87288949E+01 -4.77348877E+02 -2.19305472E+02 -7.11777081E+02 -3.08569681E+01 -1.39948062E+01 -7.37818946E+00
 -7.07567504E+00 -1.36799209E+01  3.81466353E-01 -1.06901808E+01 -1.77120250E+01 -4.50828427E+02 -2.09380179E+02 -6.86119686E+02 -2.99287307E+01 -1.34955058E+01 -6.89326071E+00
 -6.60126866E+00 -1.31743939E+01  7.09305629E-01 -9.69802994E+00 -1.67477227E+01 -4.24980359E+02 -1.99911826E+02 -6.61366857E+02 -2.90038265E+01 -1.29976640E+01 -6.42848529E+00
 -6.14841926E+00 -1.26744978E+01  1.01031529E+00 -8.76613312E+00 -1.58342599E+01 -3.99663874E+02 -1.90875238E+02 -6.37486642E+02 -2.80862861E+01 -1.25059056E+01 -5.98471917E+00
 -5.71765458E+00 -1.21822798E+01  1.28456423E+00 -7.89256096E+00 -1.49703145E+01 -3.74968508E+02 -1.82251572E+02 -6.14444646E+02 -2.71797124E+01 -1.20214775E+01 -5.56254018E+00
 -5.30933228E+00 -1.16993390E+01  1.53241728E+00 -7.07536421E+00 -1.41541974E+01 -3.50964901E+02 -1.74022396E+02 -5.92209185E+02 -2.62869095E+01 -1.15460028E+01 -5.16232787E+00
 -4.92353560E+00 -1.12270827E+01  1.75427706E+00 -6.31215421E+00 -1.33843820E+01 -3.27711998E+02 -1.66168987E+02 -5.70750037E+02 -2.54101669E+01 -1.10808823E+01 -4.78419756E+00
 -4.55977219E+00 -1.07661787E+01  1.95121000E+00 -5.60007045E+00 -1.26588184E+01 -3.05243745E+02 -1.58673283E+02 -5.50041011E+02 -2.45508539E+01 -1.06268015E+01 -4.42768518E+00
 -4.21836313E+00 -1.03182771E+01  2.12320328E+00 -4.93741651E+00 -1.19766212E+01 -2.83814905E+02 -1.51519171E+02 -5.30048271E+02 -2.37110789E+01 -1.01854319E+01 -4.09313486E+00
 -3.89760053E+00 -9.88256513E+00  2.27265864E+00 -4.32007858E+00 -1.13346092E+01 -2.63034535E+02 -1.44688945E+02 -5.10747331E+02 -2.28903366E+01 -9.75596545E+00 -3.77886430E+00
 -3.59850694E+00 -9.46153499E+00  2.39857834E+00 -3.74760234E+00 -1.07330741E+01 -2.43642172E+02 -1.38169766E+02 -4.92114943E+02 -2.20914254E+01 -9.34090796E+00 -3.48591271E+00
 -7.66438145E+00 -1.55447467E+01  1.08580286E+00 -9.69912736E+00 -1.68755111E+01 -4.75765747E+02 -2.09889316E+02 -7.00461521E+02 -3.27456632E+01 -1.53709325E+01 -7.49049770E+00
 -7.14627550E+00 -1.49898525E+01  1.45415568E+00 -9.09673916E+00 -1.55149113E+01 -4.52671313E+02 -2.00387001E+02 -6.74166714E+02 -3.15978582E+01 -1.48233301E+01 -6.98193524E+00
 -6.65434331E+00 -1.43934122E+01  1.78964783E+00 -8.29670612E+00 -1.45305569E+01 -4.29276955E+02 -1.91085427E+02 -6.49096309E+02 -3.05168939E+01 -1.42340734E+01 -6.49884195E+00
 -6.18350466E+00 -1.37993940E+01  2.08952174E+00 -7.52713256E+00 -1.36186042E+01 -4.05377576E+02 -1.82220437E+02 -6.24955994E+02 -2.94538579E+01 -1.36470051E+01 -6.03636676E+00
 -5.73563468E+00 -1.32125962E+01  2.35418941E+00 -6.78980848E+00 -1.27756289E+01 -3.81392457E+02 -1.73766959E+02 -6.01710653E+02 -2.84120091E+01 -1.30669119E+01 -5.59636405E+00
 -5.31148713E+00 -1.26367909E+01  2.58497141E+00 -6.08559763E+00 -1.19974573E+01 -3.57602305E+02 -1.65705555E+02 -5.79323952E+02 -2.73936627E+01 -1.24977420E+01 -5.17964370E+00
 -4.91137992E+00 -1.20746772E+01  2.78340045E+00 -5.41526667E+00 -1.12798040E+01 -3.34238345E+02 -1.58018204E+02 -5.57761041E+02 -2.64003435E+01 -1.19419720E+01 -4.78654785E+00
 -4.53550630E+00 -1.15287315E+01  2.95090209E+00 -4.77899715E+00 -1.06189808E+01 -3.11443158E+02 -1.50687837E+02 -5.36988479E+02 -2.54333757E+01 -1.14021748E+01 -4.41729577E+00
 -4.18295389E+00 -1.09991943E+01  3.08996012E+00 -4.17652219E+00 -1.00100579E+01 -2.89497799E+02 -1.43697144E+02 -5.16973549E+02 -2.44928961E+01 -1.08785451E+01 -4.07099935E+00
 -3.85358966E+00 -1.04879786E+01  3.20187348E+00 -3.60812792E+00 -9.44971521E+00 -2.68251161E+02 -1.37030694E+02 -4.97685612E+02 -2.35807135E+01 -1.03730217E+01 -3.74754798E+00
 -3.54669730E+00 -9.99570751E+00  3.28869894E+00 -3.07320033E+00 -8.93402215E+00 -2.48125101E+02 -1.30673231E+02 -4.79095295E+02 -2.26948444E+01 -9.88622164E+00 -3.44624630E+00
 -3.26058678E+00 -9.52213834E+00  3.35279786E+00 -2.57063766E+00 -8.45895688E+00 -2.28752727E+02 -1.24609713E+02 -4.61174126E+02 -2.18364192E+01 -9.41790578E+00 -3.16543348E+00
 -7.30199499E+00 -1.64523389E+01  2.46640454E+00 -8.94135618E+00 -1.19507190E+01 -4.98425703E+02 -1.92583284E+02 -6.61700781E+02 -3.22286741E+01 -1.63043379E+01 -7.15399447E+00
 -6.76604007E+00 -1.55992302E+01  2.74371440E+00 -7.99714772E+00 -1.13049348E+01 -4.66600050E+02 -1.83201862E+02 -6.36628989E+02 -3.10625260E+01 -1.54580252E+01 -6.62630135E+00
 -6.26205418E+00 -1.48766432E+01  3.00501452E+00 -7.00415692E+00 -1.07495804E+01 -4.37353806E+02 -1.74167599E+02 -6.12567093E+02 -2.98899724E+01 -1.47418775E+01 -6.12997183E+00
 -5.78558345E+00 -1.41760209E+01  3.23436938E+00 -6.08653729E+00 -1.02216887E+01 -4.08256136E+02 -1.65598489E+02 -5.89392499E+02 -2.87529266E+01 -1.40474733E+01 -5.66071003E+00
 -5.33706837E+00 -1.34982633E+01  3.43165687E+00 -5.24196429E+00 -9.71996719E+00 -3.79777104E+02 -1.57472863E+02 -5.67069703E+02 -2.76519868E+01 -1.33757119E+01 -5.21898887E+00
 -4.91631623E+00 -1.28439048E+01  3.59757412E+00 -4.46687242E+00 -9.24354306E+00 -3.52211154E+02 -1.49768462E+02 -5.45565521E+02 -2.65871305E+01 -1.27271212E+01 -4.80465199E+00
 -4.52286755E+00 -1.22134054E+01  3.73327245E+00 -3.75707647E+00 -8.79189976E+00 -3.25755955E+02 -1.42463011E+02 -5.24848262E+02 -2.55580837E+01 -1.21021575E+01 -4.41715946E+00
 -4.15636072E+00 -1.16074081E+01  3.83978097E+00 -3.10855543E+00 -8.36492406E+00 -3.00775938E+02 -1.35535248E+02 -5.04888500E+02 -2.45647660E+01 -1.15014838E+01 -4.05639990E+00
 -3.81470125E+00 -1.10248272E+01  3.91998653E+00 -2.51561039E+00 -7.96107030E+00 -2.76761647E+02 -1.28962949E+02 -4.85656205E+02 -2.36053086E+01 -1.09240008E+01 -3.72014455E+00
 -3.49838656E+00 -1.04672610E+01  3.97406755E+00 -1.97547738E+00 -7.58163770E+00 -2.54583457E+02 -1.22730075E+02 -4.67136216E+02 -2.26805261E+01 -1.03713193E+01 -3.40890807E+00
 -3.20473647E+00 -9.93286739E+00  4.00553870E+00 -1.48229338E+00 -7.22442209E+00 -2.33419414E+02 -1.16809995E+02 -4.49278422E+02 -2.17878935E+01 -9.84160282E+00 -3.12014468E+00
 -2.93388170E+00 -9.42271817E+00  4.01494912E+00 -1.03347229E+00 -6.89016519E+00 -2.13951929E+02 -1.11190379E+02 -4.32073550E+02 -2.09278289E+01 -9.33592532E+00 -2.85373412E+00
 -6.78496587E+00 -1.75163766E+01  5.03979525E+00 -7.39171595E+00 -8.96977267E+00 -4.80281896E+02 -1.72576095E+02 -6.25543623E+02 -3.17956855E+01 -1.73908285E+01 -6.65944056E+00
 -6.27173864E+00 -1.66252886E+01  5.19109468E+00 -6.78396096E+00 -8.22765569E+00 -4.43612866E+02 -1.64079917E+02 -6.00933869E+02 -3.05751130E+01 -1.65055799E+01 -6.15335084E+00
 -5.78081462E+00 -1.57042602E+01  5.32961052E+00 -5.91936847E+00 -7.87505803E+00 -4.11726220E+02 -1.55765438E+02 -5.77550057E+02 -2.94349134E+01 -1.55900689E+01 -5.66902372E+00
 -5.32033745E+00 -1.48239160E+01  5.42633910E+00 -5.10904934E+00 -7.54324964E+00 -3.81902033E+02 -1.47901562E+02 -5.55069699E+02 -2.83193660E+01 -1.47150630E+01 -5.21477799E+00
 -4.88978515E+00 -1.39849056E+01  5.48570657E+00 -4.35110388E+00 -7.23211439E+00 -3.53811980E+02 -1.40453670E+02 -5.33455928E+02 -2.72309853E+01 -1.38811914E+01 -4.79003560E+00
 -4.48841379E+00 -1.31872170E+01  5.51175249E+00 -3.64379158E+00 -6.94099143E+00 -3.27276503E+02 -1.33413187E+02 -5.12672739E+02 -2.61710806E+01 -1.30884517E+01 -4.39412729E+00
 -4.11483177E+00 -1.24302195E+01  5.50824349E+00 -2.98531807E+00 -6.66885297E+00 -3.02188622E+02 -1.26741018E+02 -4.92685407E+02 -2.51408699E+01 -1.23362132E+01 -4.02577349E+00
 -3.76753205E+00 -1.17125552E+01  5.47909149E+00 -2.37349072E+00 -6.41413289E+00 -2.78374670E+02 -1.20420202E+02 -4.73460294E+02 -2.41406163E+01 -1.16231147E+01 -3.68336108E+00
 -3.44658198E+00 -1.10343303E+01  5.42598564E+00 -1.80777217E+00 -6.17692913E+00 -2.56053455E+02 -1.14431780E+02 -4.54966688E+02 -2.31721149E+01 -1.09492682E+01 -3.36702023E+00
 -3.14858488E+00 -1.03921646E+01  5.35380337E+00 -1.28427473E+00 -5.95406232E+00 -2.34852736E+02 -1.08754766E+02 -4.37172401E+02 -2.22334714E+01 -1.03112911E+01 -3.07336759E+00
 -2.87461655E+00 -9.78687322E+00  5.26280747E+00 -8.03309800E-01 -5.74664278E+00 -2.15012193E+02 -1.03375292E+02 -4.20050849E+02 -2.13269576E+01 -9.71001004E+00 -2.80349864E+00
 -2.62089151E+00 -9.21464282E+00  5.15758734E+00 -3.60655875E-01 -5.55137898E+00 -1.96376000E+02 -9.82715236E+01 -4.03571882E+02 -2.04499937E+01 -9.14161425E+00 -2.55364680E+00
 -6.31494339E+00 -1.75299923E+01  8.21041510E+00 -1.30420566E+00 -1.28380423E+01 -4.29205312E+02 -1.47198475E+02 -5.95583970E+02 -3.25204719E+01 -1.74239389E+01 -6.20899623E+00
 -5.83420719E+00 -1.62781249E+01  7.93106207E+00 -1.28259704E-01 -1.28576609E+01 -4.09127991E+02 -1.39297796E+02 -5.72294833E+02 -3.12172190E+01 -1.61771254E+01 -5.73430470E+00
 -5.36224068E+00 -1.52947941E+01  7.74387690E+00  4.88495184E-01 -1.22757465E+01 -3.83150567E+02 -1.32087834E+02 -5.49410164E+02 -2.98641999E+01 -1.51985531E+01 -5.26797498E+00
 -4.91768563E+00 -1.43572881E+01  7.55005578E+00  1.00760961E+00 -1.16807654E+01 -3.56745068E+02 -1.25323101E+02 -5.27379782E+02 -2.85601486E+01 -1.42656389E+01 -4.82880358E+00
 -4.50165887E+00 -1.34668781E+01  7.34904981E+00  1.44386110E+00 -1.10857895E+01 -3.30728190E+02 -1.18967192E+02 -5.06182039E+02 -2.73060189E+01 -1.33796408E+01 -4.41772828E+00
 -4.11410826E+00 -1.26237834E+01  7.14114212E+00  1.81035645E+00 -1.05007004E+01 -3.05566926E+02 -1.12986904E+02 -4.85793436E+02 -2.61017279E+01 -1.25407907E+01 -4.03487919E+00
 -3.75443568E+00 -1.18274749E+01  6.92698151E+00  2.11844636E+00 -9.93272606E+00 -2.81532296E+02 -1.07352538E+02 -4.66196608E+02 -2.49464297E+01 -1.17485559E+01 -3.67961871E+00
 -3.42172609E+00 -1.10770482E+01  6.70738203E+00  2.37763316E+00 -9.38712772E+00 -2.58678929E+02 -1.02036455E+02 -4.47350585E+02 -2.38390071E+01 -1.10020275E+01 -3.35118205E+00
 -3.11503382E+00 -1.03712474E+01  6.48318516E+00  2.59580032E+00 -8.86765918E+00 -2.37266472E+02 -9.70150146E+01 -4.29236854E+02 -2.27780812E+01 -1.02999663E+01 -3.04835016E+00
 -2.83238943E+00 -9.70806129E+00  6.25581965E+00  2.78002252E+00 -8.37611058E+00 -2.16898127E+02 -9.22667539E+01 -4.11827230E+02 -2.17617215E+01 -9.64035640E+00 -2.76940824E+00
 -2.57352735E+00 -9.08666042E+00  6.02532805E+00  2.93477530E+00 -7.91459023E+00 -1.98256977E+02 -8.77729064E+01 -3.95098924E+02 -2.07890499E+01 -9.02237259E+00 -2.51404040E+00
 -2.33537727E+00 -8.50366205E+00  5.79416353E+00  3.06609944E+00 -7.48199150E+00 -1.80309487E+02 -8.35137159E+01 -3.79024281E+02 -1.98570946E+01 -8.44263875E+00 -2.27918228E+00
 -6.02203659E+00 -1.57881097E+01  8.25919045E+00  2.42731546E+00 -1.41500870E+01 -4.29160765E+02 -1.28013740E+02 -5.64382035E+02 -3.18635291E+01 -1.56988692E+01 -5.93279708E+00
 -5.50678899E+00 -1.47538917E+01  7.98938993E+00  2.11142257E+00 -1.26478292E+01 -3.97229894E+02 -1.22035333E+02 -5.40242663E+02 -3.03565454E+01 -1.46689849E+01 -5.42281674E+00
 -5.02116840E+00 -1.36738346E+01  7.71760822E+00  2.00482860E+00 -1.14809175E+01 -3.71354816E+02 -1.16269632E+02 -5.17319048E+02 -2.89720068E+01 -1.35930124E+01 -4.94203739E+00
 -4.57256814E+00 -1.26789564E+01  7.44909543E+00  1.95615343E+00 -1.04527376E+01 -3.45663948E+02 -1.10748526E+02 -4.95430178E+02 -2.76444531E+01 -1.26020653E+01 -4.49798044E+00
 -4.15859019E+00 -1.17618591E+01  7.18373421E+00  1.95235287E+00 -9.54567867E+00 -3.20325142E+02 -1.05467381E+02 -4.74513865E+02 -2.63722567E+01 -1.16887461E+01 -4.08827161E+00
