  6.72554480E+02  6.61416311E+02  6.59173880E+02  6.59984273E+02  6.59342267E+02 -1.32401251E+04  6.59342306E+02  6.59984380E+02  6.59174130E+02  6.61416320E+02  6.72554481E+02
  7.57991825E+02  7.46911770E+02  7.44677958E+02  7.45481415E+02  7.44846393E+02 -1.50083602E+04  7.44846413E+02  7.45481535E+02  7.44678226E+02  7.46911780E+02  7.57991831E+02
  8.52380226E+02  8.41358025E+02  8.39132802E+02  8.39929363E+02  8.39301237E+02 -1.69721532E+04  8.39301297E+02  8.39929484E+02  8.39133067E+02  8.41358038E+02  8.52380239E+02
  9.55735291E+02  9.44770785E+02  9.42554018E+02  9.43343743E+02  9.42722458E+02 -1.91329332E+04  9.42722492E+02  9.43343840E+02  9.42554281E+02  9.44770798E+02  9.55735281E+02
  1.06835631E+03  1.05744915E+03  1.05524099E+03  1.05602391E+03  1.05540943E+03 -2.14980036E+04  1.05540946E+03  1.05602403E+03  1.05524125E+03  1.05744914E+03  1.06835631E+03
  1.19346628E+03  1.18261621E+03  1.18041655E+03  1.18119273E+03  1.18058496E+03 -2.41418337E+04  1.18058500E+03  1.18119284E+03  1.18041680E+03  1.18261622E+03  1.19346627E+03
  1.33013572E+03  1.31934250E+03  1.31715127E+03  1.31792078E+03  1.31731967E+03 -2.70447739E+04  1.31731971E+03  1.31792089E+03  1.31715155E+03  1.31934251E+03  1.33013572E+03
  1.47896980E+03  1.46823317E+03  1.46605036E+03  1.46681321E+03  1.46621871E+03 -3.02216299E+04  1.46621874E+03  1.46681333E+03  1.46605063E+03  1.46823318E+03  1.47896979E+03
  1.64036403E+03  1.62968373E+03  1.62750931E+03  1.62826556E+03  1.62767761E+03 -3.36823455E+04  1.62767764E+03  1.62826569E+03  1.62750958E+03  1.62968373E+03  1.64036402E+03
  1.81780829E+03  1.80718412E+03  1.80501804E+03  1.80576773E+03  1.80518626E+03 -3.75126904E+04  1.80518631E+03  1.80576787E+03  1.80501832E+03  1.80718411E+03  1.81780831E+03
  2.00980405E+03  1.99923571E+03  1.99707795E+03  1.99782116E+03  1.99724612E+03 -4.16769393E+04  1.99724616E+03  1.99782130E+03  1.99707824E+03  1.99923570E+03  2.00980405E+03
  2.21778934E+03  2.20727660E+03  2.20512713E+03  2.20586391E+03  2.20529523E+03 -4.62109719E+04  2.20529525E+03  2.20586405E+03  2.20512743E+03  2.20727662E+03  2.21778933E+03
  2.44225824E+03  2.43180087E+03  2.42965967E+03  2.43039003E+03  2.42982766E+03 -5.11277632E+04  2.42982770E+03  2.43039018E+03  2.42965998E+03  2.43180089E+03  2.44225828E+03
  2.68703509E+03  2.67663285E+03  2.67449987E+03  2.67522386E+03  2.67466775E+03 -5.65273868E+04  2.67466781E+03  2.67522405E+03  2.67450018E+03  2.67663289E+03  2.68703510E+03
  2.94945772E+03  2.93911036E+03  2.93698559E+03  2.93770329E+03  2.93715334E+03 -6.23396319E+04  2.93715340E+03  2.93770345E+03  2.93698592E+03  2.93911040E+03  2.94945774E+03
  3.22996871E+03  3.21967603E+03  3.21755940E+03  3.21827083E+03  3.21772701E+03 -6.85730282E+04  3.21772707E+03  3.21827102E+03  3.21755972E+03  3.21967605E+03  3.22996871E+03
  3.53657385E+03  3.52633560E+03  3.52422712E+03  3.52493234E+03  3.52439459E+03 -7.54491396E+04  3.52439465E+03  3.52493251E+03  3.52422744E+03  3.52633562E+03  3.53657389E+03
  3.29844748E+01  2.29099731E+01  2.05717851E+01  2.14514116E+01  2.07437343E+01 -4.59407346E+02  2.07437724E+01  2.14514890E+01  2.05719670E+01  2.29099767E+01  3.29844748E+01
  4.08310232E+01  2.91214342E+01  2.67927671E+01  2.76646033E+01  2.69648519E+01 -5.79016123E+02  2.69648903E+01  2.76646834E+01  2.67929536E+01  2.91214378E+01  4.08310234E+01
  4.67523639E+01  3.51036814E+01  3.27840698E+01  3.36485250E+01  3.29562274E+01 -6.92927355E+02  3.29562655E+01  3.36486056E+01  3.27842589E+01  3.51036842E+01  4.67523642E+01
  5.37545708E+01  4.21666032E+01  3.98559654E+01  4.07131150E+01  4.00282032E+01 -8.27713197E+02  4.00282433E+01  4.07131984E+01  3.98561591E+01  4.21666090E+01  5.37545713E+01
  6.19946885E+01  5.04670439E+01  4.81653453E+01  4.90152438E+01  4.83376519E+01 -9.86533462E+02  4.83376920E+01  4.90153306E+01  4.81655421E+01  5.04670489E+01  6.19946889E+01
  7.16431122E+01  6.01754610E+01  5.78826538E+01  5.87253584E+01  5.80550176E+01 -1.17285629E+03  5.80550595E+01  5.87254484E+01  5.78828553E+01  6.01754670E+01  7.16431132E+01
  8.28889689E+01  7.14809955E+01  6.91970329E+01  7.00325991E+01  6.93694421E+01 -1.39055659E+03  6.93694820E+01  7.00326901E+01  6.91972366E+01  7.14810022E+01  8.28889695E+01
  9.59331998E+01  8.45846022E+01  8.23094366E+01  8.31379208E+01  8.24818801E+01 -1.64380287E+03  8.24819226E+01  8.31380151E+01  8.23096457E+01  8.45846081E+01  9.59332008E+01
  1.10999596E+02  9.97100598E+01  9.74436496E+01  9.82651049E+01  9.76161137E+01 -1.93725651E+03  9.76161562E+01  9.82651987E+01  9.74438637E+01  9.97100662E+01  1.10999598E+02
  1.28323577E+02  1.17092810E+02  1.14835098E+02  1.15649577E+02  1.15007574E+02 -2.27589603E+03  1.15007617E+02  1.15649673E+02  1.14835313E+02  1.17092818E+02  1.28323578E+02
  1.48186663E+02  1.37014361E+02  1.34765315E+02  1.35572869E+02  1.34937788E+02 -2.66561894E+03  1.34937833E+02  1.35572969E+02  1.34765534E+02  1.37014365E+02  1.48186664E+02
  1.70800092E+02  1.59685958E+02  1.57445537E+02  1.58246243E+02  1.57617999E+02 -3.11118501E+03  1.57618045E+02  1.58246344E+02  1.57445765E+02  1.59685963E+02  1.70800096E+02
  1.96564758E+02  1.85508503E+02  1.83276686E+02  1.84070560E+02  1.83449123E+02 -3.62091680E+03  1.83449170E+02  1.84070661E+02  1.83276919E+02  1.85508511E+02  1.96564762E+02
  2.25698133E+02  2.14699474E+02  2.12476208E+02  2.13263311E+02  2.12648611E+02 -4.19988029E+03  2.12648654E+02  2.13263413E+02  2.12476439E+02  2.14699481E+02  2.25698136E+02
  2.58552205E+02  2.47610860E+02  2.45396101E+02  2.46176487E+02  2.45568458E+02 -4.85576726E+03  2.45568504E+02  2.46176594E+02  2.45396338E+02  2.47610868E+02  2.58552208E+02
  2.95632380E+02  2.84748075E+02  2.82541784E+02  2.83315505E+02  2.82714084E+02 -5.59938705E+03  2.82714131E+02  2.83315615E+02  2.82542028E+02  2.84748083E+02  2.95632382E+02
  3.37170091E+02  3.26342555E+02  3.24144697E+02  3.24911805E+02  3.24316932E+02 -6.43637251E+03  3.24316976E+02  3.24911916E+02  3.24144944E+02  3.26342564E+02  3.37170094E+02
  3.83344480E+02  3.72573441E+02  3.70383979E+02  3.71144522E+02  3.70556136E+02 -7.37122700E+03  3.70556182E+02  3.71144634E+02  3.70384233E+02  3.72573453E+02  3.83344482E+02
  4.35301996E+02  4.24587194E+02  4.22406096E+02  4.23160116E+02  4.22578159E+02 -8.42834363E+03  4.22578204E+02  4.23160229E+02  4.22406353E+02  4.24587204E+02  4.35302001E+02
  4.93217394E+02  4.82558511E+02  4.80385739E+02  4.81133288E+02  4.80557703E+02 -9.61267792E+03  4.80557750E+02  4.81133408E+02  4.80385998E+02  4.82558521E+02  4.93217397E+02
  5.57370222E+02  5.46767051E+02  5.44602568E+02  5.45343694E+02  5.44774418E+02 -1.09311214E+04  5.44774465E+02  5.45343813E+02  5.44602832E+02  5.46767057E+02  5.57370224E+02
  6.27681779E+02  6.17134065E+02  6.14977835E+02  6.15712592E+02  6.15149568E+02 -1.23828068E+04  6.15149615E+02  6.15712716E+02  6.14978107E+02  6.17134074E+02  6.27681784E+02
  7.06375462E+02  6.95882949E+02  6.93734946E+02  6.94463376E+02  6.93906546E+02 -1.40170062E+04  6.93906595E+02  6.94463500E+02  6.93735223E+02  6.95882960E+02  7.06375464E+02
  7.93176101E+02  7.82738620E+02  7.80598725E+02  7.81320868E+02  7.80770191E+02 -1.58292204E+04  7.80770239E+02  7.81321001E+02  7.80599011E+02  7.82738636E+02  7.93176107E+02
  8.88099852E+02  8.77717101E+02  8.75585348E+02  8.76301349E+02  8.75756658E+02 -1.78206138E+04  8.75756705E+02  8.76301481E+02  8.75585632E+02  8.77717095E+02  8.88099865E+02
  9.91416796E+02  9.81088508E+02  9.78964974E+02  9.79674699E+02  9.79136128E+02 -1.99976998E+04  9.79136169E+02  9.79674830E+02  9.78965273E+02  9.81088524E+02  9.91416812E+02
  1.10595838E+03  1.09568430E+03  1.09356888E+03  1.09427245E+03  1.09373983E+03 -2.24270851E+04  1.09373989E+03  1.09427258E+03  1.09356917E+03  1.09568431E+03  1.10595837E+03
  1.23090871E+03  1.22068862E+03  1.21858125E+03  1.21927874E+03  1.21875204E+03 -2.50909700E+04  1.21875210E+03  1.21927888E+03  1.21858155E+03  1.22068864E+03  1.23090871E+03
  1.36680363E+03  1.35663728E+03  1.35453795E+03  1.35522939E+03  1.35470856E+03 -2.80025167E+04  1.35470859E+03  1.35522952E+03  1.35453826E+03  1.35663730E+03  1.36680362E+03
  1.51399575E+03  1.50388295E+03  1.50179162E+03  1.50247705E+03  1.50196202E+03 -3.11705273E+04  1.50196207E+03  1.50247718E+03  1.50179192E+03  1.50388295E+03  1.51399577E+03
  1.67551141E+03  1.66545187E+03  1.66336853E+03  1.66404797E+03  1.66353870E+03 -3.46708207E+04  1.66353875E+03  1.66404811E+03  1.66336884E+03  1.66545187E+03  1.67551141E+03
  1.85006223E+03  1.84005571E+03  1.83798033E+03  1.83865384E+03  1.83815027E+03 -3.84717556E+04  1.83815031E+03  1.83865401E+03  1.83798063E+03  1.84005573E+03  1.85006220E+03
  2.03890027E+03  2.02894661E+03  2.02687912E+03  2.02754676E+03  2.02704885E+03 -4.26050083E+04  2.02704887E+03  2.02754691E+03  2.02687944E+03  2.02894661E+03  2.03890027E+03
  2.24246042E+03  2.23255934E+03  2.23049974E+03  2.23116154E+03  2.23066922E+03 -4.70819574E+04  2.23066924E+03  2.23116169E+03  2.23050006E+03  2.23255934E+03  2.24246041E+03
  2.46401406E+03  2.45416537E+03  2.45211363E+03  2.45276966E+03  2.45228287E+03 -5.19900748E+04  2.45228289E+03  2.45276982E+03  2.45211396E+03  2.45416537E+03  2.46401408E+03
  2.70131480E+03  2.69151821E+03  2.68947431E+03  2.69012458E+03  2.68964326E+03 -5.72682403E+04  2.68964332E+03  2.69012476E+03  2.68947467E+03  2.69151823E+03  2.70131482E+03
  2.95477737E+03  2.94503271E+03  2.94299663E+03  2.94364118E+03  2.94316531E+03 -6.29244329E+04  2.94316535E+03  2.94364136E+03  2.94299698E+03  2.94503274E+03  2.95477739E+03
  3.23114892E+03  3.22145594E+03  3.21942765E+03  3.22006654E+03  3.21959604E+03 -6.91503613E+04  3.21959608E+03  3.22006671E+03  3.21942800E+03  3.22145596E+03  3.23114894E+03
  3.17500264E+01  2.22118735E+01  1.99640547E+01  2.07618961E+01  2.01407249E+01 -4.43953032E+02  2.01407742E+01  2.07619917E+01  1.99642372E+01  2.22118775E+01  3.17500264E+01
  3.92229862E+01  2.81324565E+01  2.58938417E+01  2.66845687E+01  2.60704418E+01 -5.58116971E+02  2.60704924E+01  2.66846664E+01  2.58940310E+01  2.81324607E+01  3.92229864E+01
  4.48636333E+01  3.38310243E+01  3.16009563E+01  3.23849800E+01  3.17774754E+01 -6.66806895E+02  3.17775248E+01  3.23850783E+01  3.16011510E+01  3.38310290E+01  4.48636338E+01
  5.15225031E+01  4.05475910E+01  3.83260643E+01  3.91034410E+01  3.85024891E+01 -7.95210817E+02  3.85025395E+01  3.91035377E+01  3.83262663E+01  4.05475968E+01  5.15225036E+01
  5.93447431E+01  4.84271470E+01  4.62141241E+01  4.69849671E+01  4.63904438E+01 -9.46261598E+02  4.63904954E+01  4.69850284E+01  4.62143294E+01  4.84271519E+01  5.93447441E+01
  6.84873568E+01  5.76267582E+01  5.54222003E+01  5.61862906E+01  5.55984064E+01 -1.12317009E+03  5.55984565E+01  5.61863369E+01  5.54224108E+01  5.76267643E+01  6.84873575E+01
  7.91242315E+01  6.83203271E+01  6.61241901E+01  6.68818352E+01  6.63002719E+01 -1.32951640E+03  6.63003233E+01  6.68819387E+01  6.61244074E+01  6.83203319E+01  7.91242325E+01
  9.14395748E+01  8.06921026E+01  7.85043193E+01  7.92555211E+01  7.86802668E+01 -1.56914068E+03  7.86803176E+01  7.92556276E+01  7.85045423E+01  8.06921087E+01  9.14395759E+01
  1.05638161E+02  9.49467954E+01  9.27673477E+01  9.35121506E+01  9.29431531E+01 -1.84633111E+03  9.29432028E+01  9.35122588E+01  9.27675760E+01  9.49468023E+01  1.05638163E+02
  1.21934757E+02  1.11299202E+02  1.09128057E+02  1.09866545E+02  1.09303710E+02 -2.16565223E+03  1.09303759E+02  1.09866652E+02  1.09128288E+02  1.11299208E+02  1.21934758E+02
  1.40585982E+02  1.30005954E+02  1.27843097E+02  1.28575253E+02  1.28018582E+02 -2.53251723E+03  1.28018635E+02  1.28575364E+02  1.27843340E+02  1.30005960E+02  1.40585983E+02
  1.61782891E+02  1.51258111E+02  1.49103483E+02  1.49829376E+02  1.49278798E+02 -2.95123737E+03  1.49278846E+02  1.49829486E+02  1.49103727E+02  1.51258119E+02  1.61782894E+02
  1.85890102E+02  1.75420293E+02  1.73273855E+02  1.73993534E+02  1.73448987E+02 -3.42945555E+03  1.73449037E+02  1.73993649E+02  1.73274106E+02  1.75420300E+02  1.85890103E+02
  2.13103157E+02  2.02688049E+02  2.00549768E+02  2.01263279E+02  2.00724708E+02 -3.97173031E+03  2.00724758E+02  2.01263395E+02  2.00550022E+02  2.02688055E+02  2.13103158E+02
  2.43740149E+02  2.33379479E+02  2.31249315E+02  2.31956701E+02  2.31424056E+02 -4.58505543E+03  2.31424105E+02  2.31956820E+02  2.31249575E+02  2.33379488E+02  2.43740153E+02
  2.78257049E+02  2.67950551E+02  2.65828469E+02  2.66529781E+02  2.66003002E+02 -5.27928635E+03  2.66003052E+02  2.66529904E+02  2.65828739E+02  2.67950560E+02  2.78257052E+02
  3.16860579E+02  3.06607999E+02  3.04493962E+02  3.05189247E+02  3.04668277E+02 -6.05945098E+03  3.04668332E+02  3.05189373E+02  3.04494239E+02  3.06608007E+02  3.16860583E+02
  3.59711634E+02  3.49512709E+02  3.47406692E+02  3.48095991E+02  3.47580777E+02 -6.92955581E+03  3.47580828E+02  3.48096117E+02  3.47406974E+02  3.49512723E+02  3.59711638E+02
  4.07838384E+02  3.97692825E+02  3.95594789E+02  3.96278147E+02  3.95768641E+02 -7.91181432E+03  3.95768692E+02  3.96278275E+02  3.95595075E+02  3.97692835E+02  4.07838391E+02
  4.61393311E+02  4.51300908E+02  4.49210823E+02  4.49888284E+02  4.49384427E+02 -9.01054183E+03  4.49384477E+02  4.49888413E+02  4.49211112E+02  4.51300916E+02  4.61393317E+02
  5.20625710E+02  5.10586221E+02  5.08504053E+02  5.09175664E+02  5.08677409E+02 -1.02318738E+04  5.08677451E+02  5.09175792E+02  5.08504347E+02  5.10586230E+02  5.20625715E+02
  5.85467594E+02  5.75480773E+02  5.73406493E+02  5.74072290E+02  5.73579579E+02 -1.15749189E+04  5.73579630E+02  5.74072427E+02  5.73406796E+02  5.75480783E+02  5.85467600E+02
  6.57889659E+02  6.47955272E+02  6.45888845E+02  6.46548877E+02  6.46061664E+02 -1.30841215E+04  6.46061709E+02  6.46549009E+02  6.45889148E+02  6.47955274E+02  6.57889665E+02
  7.37645016E+02  7.27762893E+02  7.25704214E+02  7.26358529E+02  7.25876763E+02 -1.47551945E+04  7.25876809E+02  7.26358664E+02  7.25704522E+02  7.27762890E+02  7.37645020E+02
  8.24751388E+02  8.14921246E+02  8.12870443E+02  8.13519061E+02  8.13042687E+02 -1.65891033E+04  8.13042730E+02  8.13519196E+02  8.12870748E+02  8.14921243E+02  8.24751404E+02
  9.19452868E+02  9.09674431E+02  9.07631408E+02  9.08274390E+02  9.07803370E+02 -1.85916691E+04  9.07803411E+02  9.08274550E+02  9.07631730E+02  9.09674451E+02  9.19452863E+02
  1.02422626E+03  1.01449935E+03  1.01246407E+03  1.01310143E+03  1.01263570E+03 -2.08222548E+04  1.01263576E+03  1.01310160E+03  1.01246441E+03  1.01449935E+03  1.02422628E+03
  1.13836049E+03  1.12868485E+03  1.12665727E+03  1.12728911E+03  1.12682860E+03 -2.32648411E+04  1.12682867E+03  1.12728925E+03  1.12665763E+03  1.12868486E+03  1.13836051E+03
  1.26232938E+03  1.25270477E+03  1.25068491E+03  1.25131119E+03  1.25085590E+03 -2.59311192E+04  1.25085593E+03  1.25131136E+03  1.25068524E+03  1.25270478E+03  1.26232937E+03
  1.39644753E+03  1.38687376E+03  1.38486154E+03  1.38548238E+03  1.38503221E+03 -2.88288880E+04  1.38503226E+03  1.38548253E+03  1.38486189E+03  1.38687376E+03  1.39644753E+03
  1.54332707E+03  1.53380391E+03  1.53179932E+03  1.53241471E+03  1.53196965E+03 -3.20249292E+04  1.53196968E+03  1.53241487E+03  1.53179967E+03  1.53380391E+03  1.54332706E+03
  1.70186848E+03  1.69239570E+03  1.69039871E+03  1.69100870E+03  1.69056868E+03 -3.54913776E+04  1.69056873E+03  1.69100887E+03  1.69039906E+03  1.69239570E+03  1.70186850E+03
  1.87315823E+03  1.86373560E+03  1.86174621E+03  1.86235084E+03  1.86191583E+03 -3.92561253E+04  1.86191588E+03  1.86235101E+03  1.86174657E+03  1.86373562E+03  1.87315823E+03
  2.05757910E+03  2.04820645E+03  2.04622459E+03  2.04682390E+03  2.04639383E+03 -4.33291502E+04  2.04639388E+03  2.04682408E+03  2.04622495E+03  2.04820645E+03  2.05757911E+03
  2.25791477E+03  2.24859184E+03  2.24661750E+03  2.24721154E+03  2.24678640E+03 -4.77866273E+04  2.24678643E+03  2.24721172E+03  2.24661788E+03  2.24859184E+03  2.25791477E+03
  2.47228496E+03  2.46301154E+03  2.46104472E+03  2.46163353E+03  2.46121323E+03 -5.25756369E+04  2.46121326E+03  2.46163372E+03  2.46104510E+03  2.46301156E+03  2.47228498E+03
  2.70107736E+03  2.69185325E+03  2.68989391E+03  2.69047751E+03  2.69006202E+03 -5.77036298E+04  2.69006208E+03  2.69047768E+03  2.68989431E+03  2.69185324E+03  2.70107738E+03
  2.94993972E+03  2.94076471E+03  2.93881282E+03  2.93939125E+03  2.93898055E+03 -6.33357691E+04  2.93898058E+03  2.93939143E+03  2.93881319E+03  2.94076472E+03  2.94993975E+03
  3.05529597E+01  2.15237121E+01  1.93616411E+01  2.00849420E+01  1.95408618E+01 -4.28863689E+02  1.95409068E+01  2.00850391E+01  1.93618596E+01  2.15237164E+01  3.05529597E+01
  3.76666273E+01  2.71645981E+01  2.50112228E+01  2.57279820E+01  2.51901470E+01 -5.37785876E+02  2.51901953E+01  2.57280833E+01  2.50114484E+01  2.71646030E+01  3.76666275E+01
  4.30371400E+01  3.25900685E+01  3.04448849E+01  3.11555223E+01  3.06236107E+01 -6.41448574E+02  3.06236540E+01  3.11556245E+01  3.04451163E+01  3.25900741E+01  4.30371404E+01
  4.93661165E+01  3.89737867E+01  3.68367892E+01  3.75413374E+01  3.70152742E+01 -7.63715710E+02  3.70153153E+01  3.75414409E+01  3.68370289E+01  3.89737927E+01  4.93661174E+01
  5.67874773E+01  4.64495494E+01  4.43207080E+01  4.50192542E+01  4.44989501E+01 -9.07306443E+02  4.44989847E+01  4.50192970E+01  4.43209542E+01  4.64495567E+01  5.67874782E+01
  6.54457133E+01  5.51618945E+01  5.30412013E+01  5.37337321E+01  5.32192066E+01 -1.07518983E+03  5.32192282E+01  5.37337500E+01  5.30414546E+01  5.51619010E+01  6.54457143E+01
  7.55004701E+01  6.52704748E+01  6.31580094E+01  6.38443398E+01  6.33359260E+01 -1.27066960E+03  6.33358607E+01  6.38444476E+01  6.31582771E+01  6.52704823E+01  7.55004713E+01
  8.71203929E+01  7.69439360E+01  7.48391331E+01  7.55199262E+01  7.50153917E+01 -1.49727922E+03  7.50148425E+01  7.55200364E+01  7.48393948E+01  7.69439427E+01  8.71203942E+01
  1.00492536E+02  9.03693592E+01  8.82720186E+01  8.89474771E+01  8.84496668E+01 -1.75895846E+03  8.84497128E+01  8.89475901E+01  8.82722953E+01  9.03693645E+01  1.00492537E+02
  1.15812587E+02  1.05742406E+02  1.03653503E+02  1.04322662E+02  1.03830354E+02 -2.05988734E+03  1.03830399E+02  1.04322773E+02  1.03653779E+02  1.05742413E+02  1.15812586E+02
  1.33314017E+02  1.23296565E+02  1.21215560E+02  1.21878966E+02  1.21392109E+02 -2.40502645E+03  1.21392155E+02  1.21879083E+02  1.21215839E+02  1.23296572E+02  1.33314019E+02
  1.53169546E+02  1.43204561E+02  1.41131414E+02  1.41789115E+02  1.41307658E+02 -2.79827948E+03  1.41307702E+02  1.41789230E+02  1.41131700E+02  1.43204565E+02  1.53169547E+02
  1.75709990E+02  1.65797213E+02  1.63731892E+02  1.64383930E+02  1.63907821E+02 -3.24664954E+03  1.63907864E+02  1.64384047E+02  1.63732186E+02  1.65797218E+02  1.75709992E+02
  2.01111129E+02  1.91250300E+02  1.89192774E+02  1.89839190E+02  1.89368380E+02 -3.75423797E+03  1.89368424E+02  1.89839310E+02  1.89193072E+02  1.91250307E+02  2.01111130E+02
  2.29659944E+02  2.19850813E+02  2.17801046E+02  2.18441884E+02  2.17976320E+02 -4.32739521E+03  2.17976366E+02  2.18442007E+02  2.17801353E+02  2.19850821E+02  2.29659945E+02
  2.61766727E+02  2.52009046E+02  2.49967005E+02  2.50602307E+02  2.50141944E+02 -4.97508561E+03  2.50141989E+02  2.50602434E+02  2.49967318E+02  2.52009054E+02  2.61766731E+02
  2.97616174E+02  2.87909699E+02  2.85875352E+02  2.86505157E+02  2.86049947E+02 -5.70179728E+03  2.86049990E+02  2.86505287E+02  2.85875673E+02  2.87909706E+02  2.97616176E+02
  3.37353100E+02  3.27697550E+02  3.25670868E+02  3.26295222E+02  3.25845107E+02 -6.51110171E+03  3.25845151E+02  3.26295350E+02  3.25671193E+02  3.27697557E+02  3.37353103E+02
  3.81896155E+02  3.72291326E+02  3.70272283E+02  3.70891222E+02  3.70446163E+02 -7.42316079E+03  3.70446205E+02  3.70891351E+02  3.70272616E+02  3.72291333E+02  3.81896159E+02
  4.31378891E+02  4.21824546E+02  4.19813111E+02  4.20426675E+02  4.19986622E+02 -8.44173400E+03  4.19986666E+02  4.20426808E+02  4.19813450E+02  4.21824557E+02  4.31378895E+02
  4.86023497E+02  4.76519405E+02  4.74515545E+02  4.75123776E+02  4.74688680E+02 -9.57228597E+03  4.74688722E+02  4.75123907E+02  4.74515889E+02  4.76519411E+02  4.86023497E+02
  5.45772777E+02  5.36318708E+02  5.34322398E+02  5.34925332E+02  5.34495151E+02 -1.08139429E+04  5.34495192E+02  5.34925471E+02  5.34322748E+02  5.36318717E+02  5.45772778E+02
  6.12366262E+02  6.02962056E+02  6.00973197E+02  6.01570874E+02  6.01145558E+02 -1.22066535E+04  6.01145602E+02  6.01571017E+02  6.00973553E+02  6.02962064E+02  6.12366265E+02
  6.85584660E+02  6.76230029E+02  6.74248666E+02  6.74841217E+02  6.74420626E+02 -1.37463879E+04  6.74420752E+02  6.74841356E+02  6.74249020E+02  6.76230034E+02  6.85584658E+02
  7.65447916E+02  7.56142629E+02  7.54168832E+02  7.54756109E+02  7.54340388E+02 -1.54339702E+04  7.54340418E+02  7.54756261E+02  7.54169184E+02  7.56142654E+02  7.65447920E+02
  8.52176822E+02  8.42920675E+02  8.40954290E+02  8.41536450E+02  8.41125428E+02 -1.72746105E+04  8.41125478E+02  8.41536585E+02  8.40954682E+02  8.42920677E+02  8.52176818E+02
  9.47928349E+02  9.38721112E+02  9.36762161E+02  9.37339203E+02  9.36932882E+02 -1.93210246E+04  9.36932932E+02  9.37339367E+02  9.36762552E+02  9.38721137E+02  9.47928369E+02
  1.05208731E+03  1.04292877E+03  1.04097719E+03  1.04154916E+03  1.04114749E+03 -2.15588868E+04  1.04114755E+03  1.04154933E+03  1.04097758E+03  1.04292877E+03  1.05208730E+03
  1.16507205E+03  1.15596201E+03  1.15401781E+03  1.15458475E+03  1.15418768E+03 -2.39985728E+04  1.15418772E+03  1.15458491E+03  1.15401819E+03  1.15596202E+03  1.16507207E+03
  1.28716350E+03  1.27810175E+03  1.27616485E+03  1.27672681E+03  1.27633430E+03 -2.66470002E+04  1.27633435E+03  1.27672699E+03  1.27616528E+03  1.27810175E+03  1.28716350E+03
  1.42060507E+03  1.41159135E+03  1.40966182E+03  1.41021882E+03  1.40983079E+03 -2.95627720E+04  1.40983084E+03  1.41021899E+03  1.40966222E+03  1.41159138E+03  1.42060507E+03
  1.56446590E+03  1.55550005E+03  1.55357779E+03  1.55412987E+03  1.55374632E+03 -3.27214886E+04  1.55374635E+03  1.55413005E+03  1.55357819E+03  1.55550006E+03  1.56446590E+03
  1.71968542E+03  1.71076719E+03  1.70885220E+03  1.70939939E+03  1.70902025E+03 -3.61476432E+04  1.70902030E+03  1.70939960E+03  1.70885262E+03  1.71076720E+03  1.71968542E+03
  1.88660064E+03  1.87772986E+03  1.87582211E+03  1.87636447E+03  1.87598970E+03 -3.98499932E+04  1.87598976E+03  1.87636465E+03  1.87582253E+03  1.87772986E+03  1.88660064E+03
  2.06756640E+03  2.05874286E+03  2.05684232E+03  2.05737988E+03  2.05700945E+03 -4.38946073E+04  2.05700951E+03  2.05738006E+03  2.05684276E+03  2.05874287E+03  2.06756640E+03
  2.26102352E+03  2.25224699E+03  2.25035367E+03  2.25088642E+03  2.25052031E+03 -4.82359240E+04  2.25052034E+03  2.25088661E+03  2.25035410E+03  2.25224700E+03  2.26102352E+03
  2.46733308E+03  2.45860337E+03  2.45671721E+03  2.45724524E+03  2.45688338E+03 -5.28809095E+04  2.45688342E+03  2.45724544E+03  2.45671767E+03  2.45860338E+03  2.46733308E+03
  2.69118697E+03  2.68250390E+03  2.68062491E+03  2.68114821E+03  2.68079057E+03 -5.79711851E+04  2.68079061E+03  2.68114844E+03  2.68062534E+03  2.68250392E+03  2.69118697E+03
  2.93924056E+01  2.08457016E+01  1.87649843E+01  1.94202342E+01  1.89448081E+01 -4.14131208E+02  1.89448453E+01  1.94203327E+01  1.87652511E+01  2.08457072E+01  2.93924056E+01
  3.61609423E+01  2.62174465E+01  2.41449634E+01  2.47943419E+01  2.43244598E+01 -5.18010266E+02  2.43244962E+01  2.47944420E+01  2.41452377E+01  2.62174519E+01  3.61609426E+01
  4.12715524E+01  3.13802533E+01  2.93156632E+01  2.99594173E+01  2.94947069E+01 -6.16833534E+02  2.94947448E+01  2.99595183E+01  2.93159445E+01  3.13802588E+01  4.12715529E+01
  4.72836099E+01  3.74443340E+01  3.53875544E+01  3.60258328E+01  3.55662702E+01 -7.33200884E+02  3.55663051E+01  3.60258756E+01  3.53878420E+01  3.74443407E+01  4.72836107E+01
  5.43205369E+01  4.45329526E+01  4.24839469E+01  4.31167372E+01  4.26622833E+01 -8.69630489E+02  4.26623194E+01  4.31167748E+01  4.24842386E+01  4.45329583E+01  5.43205378E+01
  6.25151099E+01  5.27789358E+01  5.07376662E+01  5.13649379E+01  5.09156180E+01 -1.02886437E+03  5.09156551E+01  5.13650433E+01  5.07379664E+01  5.27789429E+01  6.25151114E+01
  7.20136823E+01  6.23286431E+01  6.02950754E+01  6.09169352E+01  6.04726372E+01 -1.21394758E+03  6.04726713E+01  6.09170424E+01  6.02953837E+01  6.23286514E+01  7.20136837E+01
