 -1.36136759E+06 -1.36097726E+06 -1.35099852E+06 -1.36472523E+06 -1.34895860E+06  7.85382770E+06 -1.34896626E+06 -1.36473322E+06 -1.35099042E+06 -1.36097726E+06 -1.36136759E+06
 -1.49955338E+06 -1.49593024E+06 -1.48601507E+06 -1.49961455E+06 -1.48402240E+06  9.21535824E+06 -1.48403003E+06 -1.49962256E+06 -1.48600721E+06 -1.49593025E+06 -1.49955338E+06
 -1.63053246E+06 -1.62327262E+06 -1.61342012E+06 -1.62689447E+06 -1.61147330E+06  1.05901818E+07 -1.61148104E+06 -1.62690260E+06 -1.61341223E+06 -1.62327264E+06 -1.63053246E+06
 -1.75034633E+06 -1.73901726E+06 -1.72922610E+06 -1.74257772E+06 -1.72732416E+06  1.19238452E+07 -1.72733200E+06 -1.74258595E+06 -1.72921816E+06 -1.73901728E+06 -1.75034633E+06
 -1.85507694E+06 -1.83917917E+06 -1.82944816E+06 -1.84267931E+06 -1.82759018E+06  1.32181078E+07 -1.82759811E+06 -1.84268766E+06 -1.82944021E+06 -1.83917920E+06 -1.85507694E+06
 -1.94064443E+06 -1.91965967E+06 -1.90998775E+06 -1.92310054E+06 -1.90817277E+06  1.44688305E+07 -1.90818078E+06 -1.92310899E+06 -1.90997970E+06 -1.91965971E+06 -1.94064443E+06
 -2.00306286E+06 -1.97641173E+06 -1.96679776E+06 -1.97979436E+06 -1.96503119E+06  1.56109143E+07 -1.96503934E+06 -1.97980290E+06 -1.96678964E+06 -1.97641181E+06 -2.00306286E+06
 -2.03807587E+06 -2.00512614E+06 -1.99556914E+06 -2.00845143E+06 -1.99383766E+06  1.66828750E+07 -1.99384589E+06 -2.00846012E+06 -1.99556093E+06 -2.00512621E+06 -2.03807587E+06
 -2.04205054E+06 -2.00207589E+06 -1.99257479E+06 -2.00534474E+06 -1.99088390E+06  1.76583542E+07 -1.99089231E+06 -2.00535358E+06 -1.99256658E+06 -2.00207597E+06 -2.04205054E+06
 -2.01018979E+06 -1.96243352E+06 -1.95298746E+06 -1.96564678E+06 -1.95133634E+06  1.85220784E+07 -1.95134485E+06 -1.96565574E+06 -1.95297919E+06 -1.96243360E+06 -2.01018979E+06
 -1.93973305E+06 -1.88326658E+06 -1.87387467E+06 -1.88642512E+06 -1.87226261E+06  1.92664552E+07 -1.87227131E+06 -1.88643425E+06 -1.87386637E+06 -1.88326672E+06 -1.93973305E+06
 -1.82505738E+06 -1.75894829E+06 -1.74960965E+06 -1.76205286E+06 -1.74803598E+06  1.99013436E+07 -1.74804483E+06 -1.76206215E+06 -1.74960133E+06 -1.75894839E+06 -1.82505738E+06
 -1.29926549E+06 -1.29887454E+06 -1.28948586E+06 -1.30200689E+06 -1.28793493E+06  8.01990667E+06 -1.28794344E+06 -1.30201579E+06 -1.28947677E+06 -1.29887454E+06 -1.29926549E+06
 -1.42315930E+06 -1.41969538E+06 -1.41036485E+06 -1.42276972E+06 -1.40885401E+06  9.29401942E+06 -1.40886284E+06 -1.42277892E+06 -1.41035540E+06 -1.41969540E+06 -1.42315930E+06
 -1.53831714E+06 -1.53139657E+06 -1.52212283E+06 -1.53441402E+06 -1.52065150E+06  1.05350594E+07 -1.52066041E+06 -1.53442334E+06 -1.52211333E+06 -1.53139658E+06 -1.53831714E+06
 -1.64104998E+06 -1.63025387E+06 -1.62103591E+06 -1.63321553E+06 -1.61960322E+06  1.17400501E+07 -1.61961224E+06 -1.63322494E+06 -1.62102638E+06 -1.63025390E+06 -1.64104998E+06
 -1.72766418E+06 -1.71253599E+06 -1.70337257E+06 -1.71544278E+06 -1.70197775E+06  1.28873503E+07 -1.70198688E+06 -1.71545235E+06 -1.70336305E+06 -1.71253603E+06 -1.72766418E+06
 -1.79444868E+06 -1.77448858E+06 -1.76537879E+06 -1.77734154E+06 -1.76402110E+06  1.39633381E+07 -1.76403029E+06 -1.77735119E+06 -1.76536926E+06 -1.77448864E+06 -1.79444868E+06
 -1.83769605E+06 -1.81235462E+06 -1.80329748E+06 -1.81515463E+06 -1.80197612E+06  1.49557947E+07 -1.80198542E+06 -1.81516438E+06 -1.80328795E+06 -1.81235469E+06 -1.83769605E+06
 -1.85355424E+06 -1.82223202E+06 -1.81322661E+06 -1.82497994E+06 -1.81194088E+06  1.58539193E+07 -1.81195027E+06 -1.82498980E+06 -1.81321705E+06 -1.82223209E+06 -1.85355424E+06
 -1.83871616E+06 -1.80073484E+06 -1.79179188E+06 -1.80344314E+06 -1.79054117E+06  1.66594955E+07 -1.79055063E+06 -1.80345309E+06 -1.79178234E+06 -1.80073491E+06 -1.83871616E+06
 -1.78894657E+06 -1.74356851E+06 -1.73468031E+06 -1.74621475E+06 -1.73346392E+06  1.73447601E+07 -1.73347344E+06 -1.74622481E+06 -1.73467081E+06 -1.74356859E+06 -1.78894657E+06
 -1.70173451E+06 -1.64809128E+06 -1.63923605E+06 -1.65068788E+06 -1.63805330E+06  1.79011643E+07 -1.63806290E+06 -1.65069803E+06 -1.63922652E+06 -1.64809139E+06 -1.70173451E+06
 -1.57223306E+06 -1.50943615E+06 -1.50062942E+06 -1.51198387E+06 -1.49947976E+06  1.83507210E+07 -1.49948939E+06 -1.51199398E+06 -1.50061979E+06 -1.50943621E+06 -1.57223306E+06
 -1.23813030E+06 -1.23773749E+06 -1.22887657E+06 -1.24030420E+06 -1.22774747E+06  8.12882963E+06 -1.22775702E+06 -1.24031420E+06 -1.22886617E+06 -1.23773749E+06 -1.23813030E+06
 -1.34823172E+06 -1.34492338E+06 -1.33611502E+06 -1.34743817E+06 -1.33502181E+06  9.28938619E+06 -1.33503071E+06 -1.34744755E+06 -1.33610606E+06 -1.34492339E+06 -1.34823172E+06
 -1.44829564E+06 -1.44170659E+06 -1.43295037E+06 -1.44417021E+06 -1.43189127E+06  1.04241440E+07 -1.43190024E+06 -1.44417966E+06 -1.43294155E+06 -1.44170662E+06 -1.44829564E+06
 -1.53486469E+06 -1.52459684E+06 -1.51589176E+06 -1.52701021E+06 -1.51486600E+06  1.14961112E+07 -1.51487500E+06 -1.52701972E+06 -1.51588303E+06 -1.52459688E+06 -1.53486469E+06
 -1.60452325E+06 -1.59014298E+06 -1.58148805E+06 -1.59250702E+06 -1.58049497E+06  1.25011164E+07 -1.58050402E+06 -1.59251657E+06 -1.58147941E+06 -1.59014302E+06 -1.60452325E+06
 -1.65386524E+06 -1.63489819E+06 -1.62629244E+06 -1.63721374E+06 -1.62533139E+06  1.34230206E+07 -1.62534050E+06 -1.63722334E+06 -1.62628392E+06 -1.63489824E+06 -1.65386524E+06
 -1.67950345E+06 -1.65542823E+06 -1.64687084E+06 -1.65769605E+06 -1.64594112E+06  1.42549294E+07 -1.64595026E+06 -1.65770575E+06 -1.64686238E+06 -1.65542826E+06 -1.67950345E+06
 -1.67796690E+06 -1.64821473E+06 -1.63970487E+06 -1.65043570E+06 -1.63880592E+06  1.49897645E+07 -1.63881513E+06 -1.65044546E+06 -1.63969652E+06 -1.64821482E+06 -1.67796690E+06
 -1.64627136E+06 -1.61021943E+06 -1.60175629E+06 -1.61239424E+06 -1.60088747E+06  1.56190624E+07 -1.60089675E+06 -1.61240407E+06 -1.60174798E+06 -1.61021951E+06 -1.64627136E+06
 -1.58073799E+06 -1.53764529E+06 -1.52922811E+06 -1.53977463E+06 -1.52838885E+06  1.61380632E+07 -1.52839824E+06 -1.53978460E+06 -1.52921984E+06 -1.53764537E+06 -1.58073799E+06
 -1.47904841E+06 -1.42811368E+06 -1.41974173E+06 -1.43019824E+06 -1.41893150E+06  1.65340031E+07 -1.41894092E+06 -1.43020831E+06 -1.41973345E+06 -1.42811377E+06 -1.47904841E+06
 -1.33706639E+06 -1.27745328E+06 -1.26912260E+06 -1.27949370E+06 -1.26834100E+06  1.68179241E+07 -1.26835049E+06 -1.27950383E+06 -1.26911454E+06 -1.27745338E+06 -1.33706639E+06
 -1.17802826E+06 -1.17763207E+06 -1.16925370E+06 -1.17969286E+06 -1.16849443E+06  8.17589277E+06 -1.16850174E+06 -1.17970067E+06 -1.16924869E+06 -1.17763207E+06 -1.17802826E+06
 -1.27484928E+06 -1.27168546E+06 -1.26335440E+06 -1.27369706E+06 -1.26262441E+06  9.23418996E+06 -1.26263212E+06 -1.27370531E+06 -1.26334879E+06 -1.27168547E+06 -1.27484928E+06
 -1.36050816E+06 -1.35422892E+06 -1.34594616E+06 -1.35619455E+06 -1.34524534E+06  1.02435666E+07 -1.34525322E+06 -1.35620296E+06 -1.34594042E+06 -1.35422895E+06 -1.36050816E+06
 -1.43181860E+06 -1.42204556E+06 -1.41381010E+06 -1.42396597E+06 -1.41313780E+06  1.11863736E+07 -1.41314587E+06 -1.42397460E+06 -1.41380420E+06 -1.42204560E+06 -1.43181860E+06
 -1.48563293E+06 -1.47195354E+06 -1.46376453E+06 -1.47382963E+06 -1.46312016E+06  1.20531906E+07 -1.46312839E+06 -1.47383842E+06 -1.46375852E+06 -1.47195359E+06 -1.48563293E+06
 -1.51883982E+06 -1.50080516E+06 -1.49266172E+06 -1.50263762E+06 -1.49204468E+06  1.28327839E+07 -1.49205309E+06 -1.50264662E+06 -1.49265552E+06 -1.50080523E+06 -1.51883982E+06
 -1.52837972E+06 -1.50549486E+06 -1.49739615E+06 -1.50728445E+06 -1.49680595E+06  1.35169756E+07 -1.49681453E+06 -1.50729364E+06 -1.49738983E+06 -1.50549493E+06 -1.52837972E+06
 -1.51114444E+06 -1.48286924E+06 -1.47481439E+06 -1.48461657E+06 -1.47425050E+06  1.40943945E+07 -1.47425928E+06 -1.48462596E+06 -1.47480801E+06 -1.48286932E+06 -1.51114444E+06
 -1.46448417E+06 -1.43020453E+06 -1.42219296E+06 -1.43191033E+06 -1.42165481E+06  1.45677857E+07 -1.42166375E+06 -1.43191993E+06 -1.42218641E+06 -1.43020466E+06 -1.46448417E+06
 -1.38513817E+06 -1.34419112E+06 -1.33622201E+06 -1.34585603E+06 -1.33570917E+06  1.49291849E+07 -1.33571827E+06 -1.34586577E+06 -1.33621529E+06 -1.34419123E+06 -1.38513817E+06
 -1.27110911E+06 -1.22271880E+06 -1.21479146E+06 -1.22434336E+06 -1.21430342E+06  1.51753546E+07 -1.21431266E+06 -1.22435328E+06 -1.21478462E+06 -1.22271890E+06 -1.27110911E+06
 -1.11888997E+06 -1.06225170E+06 -1.05436545E+06 -1.06383648E+06 -1.05390178E+06  1.53076999E+07 -1.05391133E+06 -1.06384669E+06 -1.05435851E+06 -1.06225183E+06 -1.11888997E+06
 -1.11884442E+06 -1.11844396E+06 -1.11051310E+06 -1.12004840E+06 -1.11006853E+06  8.17739984E+06 -1.11007716E+06 -1.12005758E+06 -1.11050635E+06 -1.11844396E+06 -1.11884442E+06
 -1.20296110E+06 -1.19992949E+06 -1.19204446E+06 -1.20149158E+06 -1.19162511E+06  9.12834722E+06 -1.19163427E+06 -1.20150131E+06 -1.19203689E+06 -1.19992951E+06 -1.20296110E+06
 -1.27489374E+06 -1.26890054E+06 -1.26106012E+06 -1.27042129E+06 -1.26066573E+06  1.00176972E+07 -1.26067512E+06 -1.27043125E+06 -1.26105238E+06 -1.26890057E+06 -1.27489374E+06
 -1.33185459E+06 -1.32254045E+06 -1.31474372E+06 -1.32402056E+06 -1.31437378E+06  1.08335775E+07 -1.31438335E+06 -1.32403075E+06 -1.31473584E+06 -1.32254049E+06 -1.33185459E+06
 -1.37093048E+06 -1.35789444E+06 -1.35014057E+06 -1.35933461E+06 -1.34979453E+06  1.15668651E+07 -1.34980428E+06 -1.35934501E+06 -1.35013251E+06 -1.35789451E+06 -1.37093048E+06
 -1.38928349E+06 -1.37211902E+06 -1.36440716E+06 -1.37351991E+06 -1.36408454E+06  1.22085469E+07 -1.36409453E+06 -1.37353054E+06 -1.36439896E+06 -1.37211910E+06 -1.38928349E+06
 -1.38417817E+06 -1.36240629E+06 -1.35473563E+06 -1.36376851E+06 -1.35443598E+06  1.27525111E+07 -1.35444615E+06 -1.36377931E+06 -1.35472732E+06 -1.36240637E+06 -1.38417817E+06
 -1.35285738E+06 -1.32596585E+06 -1.31832303E+06 -1.32727734E+06 -1.31804587E+06  1.31916363E+07 -1.31805620E+06 -1.32728836E+06 -1.31831453E+06 -1.32596596E+06 -1.35285738E+06
 -1.29297009E+06 -1.26038808E+06 -1.25277956E+06 -1.26167475E+06 -1.25252453E+06  1.35215992E+07 -1.25253503E+06 -1.26168595E+06 -1.25277096E+06 -1.26038820E+06 -1.29297009E+06
 -1.20170744E+06 -1.16279618E+06 -1.15523086E+06 -1.16404588E+06 -1.15501142E+06  1.37419281E+07 -1.15502212E+06 -1.16405730E+06 -1.15522216E+06 -1.16279634E+06 -1.20170744E+06
 -1.07732898E+06 -1.03135715E+06 -1.02382728E+06 -1.03257038E+06 -1.02363207E+06  1.38500164E+07 -1.02364290E+06 -1.03258197E+06 -1.02381847E+06 -1.03135727E+06 -1.07732898E+06
 -9.16908002E+05 -8.63097510E+05 -8.55623804E+05 -8.64276223E+05 -8.55432501E+05  1.38511337E+07 -8.55443526E+05 -8.64288027E+05 -8.55614721E+05 -8.63097657E+05 -9.16908002E+05
 -1.06058598E+06 -1.06017963E+06 -1.05267048E+06 -1.06138122E+06 -1.05249656E+06  8.13401370E+06 -1.05250748E+06 -1.06139276E+06 -1.05266016E+06 -1.06017963E+06 -1.06058598E+06
 -1.13244476E+06 -1.12954018E+06 -1.12207288E+06 -1.13070380E+06 -1.12192077E+06  8.97807635E+06 -1.12193186E+06 -1.13071552E+06 -1.12206253E+06 -1.12954019E+06 -1.13244476E+06
 -1.19147137E+06 -1.18575421E+06 -1.17832767E+06 -1.18688024E+06 -1.17819699E+06  9.75097481E+06 -1.17820824E+06 -1.18689216E+06 -1.17831725E+06 -1.18575424E+06 -1.19147137E+06
 -1.23498376E+06 -1.22611264E+06 -1.21872612E+06 -1.22720182E+06 -1.21861639E+06  1.04443869E+07 -1.21862781E+06 -1.22721391E+06 -1.21871565E+06 -1.22611268E+06 -1.23498376E+06
 -1.26039064E+06 -1.24799466E+06 -1.24064731E+06 -1.24904755E+06 -1.24055813E+06  1.10502993E+07 -1.24056969E+06 -1.24905983E+06 -1.24063676E+06 -1.24799471E+06 -1.26039064E+06
 -1.26513727E+06 -1.24880234E+06 -1.24149336E+06 -1.24981950E+06 -1.24142429E+06  1.15599917E+07 -1.24143598E+06 -1.24983196E+06 -1.24148277E+06 -1.24880240E+06 -1.26513727E+06
 -1.24673582E+06 -1.22603554E+06 -1.21881156E+06 -1.22706490E+06 -1.21876218E+06  1.19718195E+07 -1.21877406E+06 -1.22707755E+06 -1.21880094E+06 -1.22603565E+06 -1.24673582E+06
 -1.20289869E+06 -1.17733802E+06 -1.17011259E+06 -1.17828527E+06 -1.17008252E+06  1.22780623E+07 -1.17009457E+06 -1.17829811E+06 -1.17010190E+06 -1.17733812E+06 -1.20289869E+06
 -1.13143887E+06 -1.10049564E+06 -1.09329737E+06 -1.10140872E+06 -1.09328624E+06  1.24763169E+07 -1.09329840E+06 -1.10142169E+06 -1.09328663E+06 -1.10049575E+06 -1.13143887E+06
 -1.03006836E+06 -9.93094034E+05 -9.85931299E+05 -9.93973313E+05 -9.85938730E+05  1.25718252E+07 -9.85951082E+05 -9.93986466E+05 -9.85920529E+05 -9.93094151E+05 -1.03006836E+06
 -8.97190029E+05 -8.53525774E+05 -8.46398003E+05 -8.54371795E+05 -8.46423683E+05  1.25564521E+07 -8.46436188E+05 -8.54385142E+05 -8.46387232E+05 -8.53525919E+05 -8.97190029E+05
 -7.30492564E+05 -6.79388608E+05 -6.72296797E+05 -6.80201757E+05 -6.72340352E+05  1.24389268E+07 -6.72352957E+05 -6.80215205E+05 -6.72285927E+05 -6.79388719E+05 -7.30492564E+05
 -1.00328753E+06 -1.00287383E+06 -9.95760838E+05 -1.00371938E+06 -9.95819832E+05  8.05235465E+06 -9.95831932E+05 -1.00373220E+06 -9.95749323E+05 -1.00287383E+06 -1.00328753E+06
 -1.06349290E+06 -1.06070361E+06 -1.05362639E+06 -1.06151406E+06 -1.05370612E+06  8.78709650E+06 -1.05371839E+06 -1.06152704E+06 -1.05361486E+06 -1.06070362E+06 -1.06349290E+06
 -1.11028862E+06 -1.10482484E+06 -1.09778489E+06 -1.10560107E+06 -1.09788290E+06  9.44779926E+06 -1.09789529E+06 -1.10561421E+06 -1.09777330E+06 -1.10482487E+06 -1.11028862E+06
 -1.14127064E+06 -1.13277754E+06 -1.12577391E+06 -1.13352394E+06 -1.12588984E+06  1.00233420E+07 -1.12590239E+06 -1.13353725E+06 -1.12576232E+06 -1.13277760E+06 -1.14127064E+06
 -1.15403829E+06 -1.14220118E+06 -1.13523311E+06 -1.14291036E+06 -1.13536654E+06  1.05076296E+07 -1.13537927E+06 -1.14292387E+06 -1.13522152E+06 -1.14220125E+06 -1.15403829E+06
