0.09793654657104535d0   -3.15815990608857d0
0.10111964637092459d0   -2.89284782033232d0
0.10440620218074848d0   -2.64878146170684d0
0.10779957649200836d0   -2.42434679148097d0
0.11130324108273261d0   -2.21804623692558d0
0.11492078056947928d0   -2.02849067367049d0
0.11865589607477556d0   -1.85439182088114d0
0.1225124090137541d0   -1.6945552231559d0
0.12649426500386204d0   -1.54787399704266d0
0.13060553790164173d0   -1.41332239059611d0
0.13485043397071295d0   -1.28995034314149d0
0.13923329618522273d0   -1.17687815062371d0
0.14375860867316315d0   -1.07329100929532d0
0.1484310013041053d0   -0.978435598433482d0
0.1532552544260411d0   -0.89161455738345d0
0.15823630375618156d0   -0.812183141922008d0
0.16337924543071325d0   -0.739545285708511d0
0.16868934121868007d0   -0.67315018765883d0
0.1741720239053259d0   -0.612489042801445d0
0.17983290285040313d0   -0.557092025812239d0
0.18567776972713723d0   -0.506525498206973d0
0.1917126044477156d0   -0.460389348722812d0
0.19794358128136544d0   -0.41831461246602d0
0.20437707517127945d0   -0.379961154001272d0
0.21101966825685117d0   -0.345015577064139d0
0.21787815660789508d0   -0.313189255039582d0
0.224959557177738d0   -0.284216498326034d0
0.23227111498230024d0   -0.257852842144737d0
0.23982031051250566d0   -0.233873502783129d0
0.24761486738761013d0   -0.212071861201833d0
0.25566276025727436d0   -0.192258115747886d0
0.2639722229604662d0   -0.174257946047481d0
0.27255175694954364d0   -0.157911666280702d0
0.2814101399881316d0   -0.143072407845216d0
0.29055643513169616d0   -0.129605896307337d0
0.3d0   -0.117389021697189d0
0.3035d0   -0.113245137018097d0
0.307d0   -0.109290694860917d0
0.3105d0   -0.105515145748407d0
0.314d0   -0.101908645133001d0
0.3175d0   -0.0984619597700728d0
0.321d0   -0.09516646127266d0
0.3245d0   -0.092014061878519d0
0.328d0   -0.0889971820498127d0
0.3315d0   -0.0861087116496629d0
0.335d0   -0.0833419763831497d0
0.3385d0   -0.0806907068370492d0
0.342d0   -0.0781490167510278d0
0.3455d0   -0.0757113623374811d0
0.349d0   -0.0733725457618344d0
0.3525d0   -0.0711276523038011d0
0.356d0   -0.0689720633774671d0
0.3595d0   -0.0669014288179802d0
0.363d0   -0.0649116435289347d0
0.3665d0   -0.0629988362289709d0
0.37d0   -0.0611593511274516d0
0.3735d0   -0.0593897392506216d0
0.377d0   -0.0576867382062362d0
0.3805d0   -0.0560472662067536d0
0.384d0   -0.0544684091367515d0
0.3875d0   -0.0529474091821208d0
0.391d0   -0.0514816546739929d0
0.3945d0   -0.0500686746001366d0
0.398d0   -0.0487061254749589d0
0.4015d0   -0.0473917868151728d0
0.405d0   -0.0461235539282692d0
0.4085d0   -0.0448994285268674d0
0.412d0   -0.0437175144545566d0
0.4155d0   -0.0425760112876762d0
0.419d0   -0.0414732094628731d0
0.4225d0   -0.040407483484817d0
0.426d0   -0.0393772889642214d0
0.4295d0   -0.0383811563908748d0
0.433d0   -0.0374176874144334d0
0.4365d0   -0.0364855518568214d0
0.44d0   -0.0355834832256958d0
0.4435d0   -0.0347102746533036d0
0.447d0   -0.0338647764960006d0
0.4505d0   -0.0330458934821948d0
0.454d0   -0.0322525799832078d0
