0.3385d0   0.0510177789862067d0
0.342d0   0.0490754126898007d0
0.3455d0   0.0472147854928761d0
0.349d0   0.0454319147239034d0
0.3525d0   0.0437231184765099d0
0.356d0   0.0420848059591373d0
0.3595d0   0.0405136596448067d0
0.363d0   0.0390065261984457d0
0.3665d0   0.037560422651084d0
0.37d0   0.0361725259359437d0
0.3735d0   0.0348401673272018d0
0.377d0   0.0335608163469374d0
0.3805d0   0.032332076859156d0
0.384d0   0.0311516777176612d0
0.3875d0   0.030017463223121d0
0.391d0   0.0289273901098327d0
0.3945d0   0.027879520157618d0
0.398d0   0.0268720133184305d0
0.4015d0   0.0259031158930565d0
0.405d0   0.0249711706029342d0
0.4085d0   0.0240745961858866d0
0.412d0   0.0232118905753153d0
0.4155d0   0.0223816243103387d0
0.419d0   0.021582437601579d0
0.4225d0   0.0208130352664222d0
0.426d0   0.0200721847062363d0
0.4295d0   0.0193587108514266d0
0.433d0   0.0186714945465638d0
0.4365d0   0.0180094677423911d0
0.44d0   0.0173716133379673d0
0.4435d0   0.0167569599729861d0
0.447d0   0.0161645812170028d0
0.4505d0   0.015593592632804d0
0.454d0   0.0150431495139862d0
0.4575d0   0.0145124452494912d0
0.461d0   0.0140007089681358d0
0.4645d0   0.0135072040179292d0
0.468d0   0.0130312254130903d0
0.4715d0   0.0125721011410454d0
0.475d0   0.0121291860795628d0
0.4785d0   0.0117018645566613d0
0.482d0   0.0112895451420531d0
0.4855d0   0.0108916638058587d0
0.489d0   0.0105076794889206d0
0.4925d0   0.010137074072787d0
0.496d0   0.00977935173243532d0
0.4995d0   0.00943403563785573d0
0.503d0   0.00910067052050169d0
0.5065d0   0.00877881903253723d0
0.51d0   0.00846806101137669d0
0.5135d0   0.0081679953900362d0
0.517d0   0.00787823515718241d0
0.5205d0   0.00759841018333294d0
0.524d0   0.00732816418573241d0
0.5275d0   0.00706715742177175d0
0.531d0   0.00681506004455102d0
0.5345d0   0.00657155761685324d0
0.538d0   0.00633634715600872d0
0.5415d0   0.00610913814794662d0
0.545d0   0.00588965076878062d0
0.5485d0   0.00567761605113716d0
0.552d0   0.00547277517472535d0
0.5555d0   0.00527487978866188d0
0.559d0   0.00508369054170847d0
0.5625d0   0.00489897717809404d0
0.566d0   0.00472051808171103d0
0.5695d0   0.00454809968482327d0
0.573d0   0.00438151732018993d0
