0.825d0   0.0135374929088588d0
0.8285d0   0.0132703325039284d0
0.832d0   0.0130037443835951d0
0.8355d0   0.012737673596564d0
0.839d0   0.0124720678127075d0
0.8425d0   0.012206873263096d0
0.846d0   0.0119420380174732d0
0.8495d0   0.01167751095643d0
0.853d0   0.0114132420690457d0
0.8565d0   0.0111491822056302d0
0.86d0   0.0108852831443289d0
0.8635d0   0.0106214974765802d0
0.867d0   0.0103577787086528d0
0.8705d0   0.0100940811836317d0
0.874d0   0.00983036005692218d0
0.8775d0   0.00956657193694393d0
0.881d0   0.00930267226094445d0
0.8845d0   0.00903861924133826d0
0.888d0   0.00877437114936828d0
0.8915d0   0.00850988770156834d0
0.895d0   0.00824512625478986d0
0.8985d0   0.00798004967806033d0
0.902d0   0.00771461867398121d0
0.9055d0   0.00744879477971698d0
0.909d0   0.00718254051836222d0
0.9125d0   0.00691581901704186d0
0.916d0   0.00664859409682201d0
0.9195d0   0.00638083008056079d0
0.923d0   0.00611249202799642d0
0.9265d0   0.00584354555744007d0
0.93d0   0.0055739575448411d0
0.9335d0   0.005303692740425d0
0.937d0   0.00503272053100435d0
0.9405d0   0.00476100812501277d0
0.944d0   0.0044885239581565d0
0.9475d0   0.00421523699009947d0
0.951d0   0.00394111672536569d0
0.9545d0   0.00366613314714651d0
0.958d0   0.00339025674386559d0
0.9615d0   0.0031134585025849d0
0.965d0   0.00283570989390387d0
0.9685d0   0.0025569831941449d0
0.972d0   0.00227724975025224d0
0.9755d0   0.00199648347547704d0
0.979d0   0.00171465725670226d0
0.9825d0   0.00143174487907087d0
0.986d0   0.00114772046774922d0
0.9895d0   0.000862558594501798d0
0.993d0   0.000576234238213958d0
0.9965d0   0.000288722781941991d0
1d0   0d0
