0.72d0   7.73486709254412d-6
0.7235d0   7.40145155116977d-6
0.727d0   7.07584613294836d-6
0.7305d0   6.75827343241427d-6
0.734d0   6.4489074436202d-6
0.7375d0   6.14789109433596d-6
0.741d0   5.8553384461647d-6
0.7445d0   5.57133632823302d-6
0.748d0   5.29594314560683d-6
0.7515d0   5.02919353514341d-6
0.755d0   4.77109893196852d-6
0.7585d0   4.52164878993824d-6
0.762d0   4.28081489149105d-6
0.7655d0   4.04854925277525d-6
0.769d0   3.82478731992734d-6
0.7725d0   3.60944933210367d-6
0.776d0   3.40244081044773d-6
0.7795d0   3.20365550797211d-6
0.783d0   3.01297361745522d-6
0.7865d0   2.83026563744112d-6
0.79d0   2.65539197496361d-6
0.7935d0   2.48820422061243d-6
0.797d0   2.32854610743711d-6
0.8005d0   2.17625425854022d-6
0.804d0   2.03115908780822d-6
0.8075d0   1.89308554301077d-6
0.811d0   1.76185383029892d-6
0.8145d0   1.63728013853383d-6
0.818d0   1.51917722483794d-6
0.8215d0   1.40735507467611d-6
0.825d0   1.30162145615416d-6
0.8285d0   1.2017825349756d-6
0.832d0   1.10764325994004d-6
0.8355d0   1.0190079114646d-6
0.839d0   9.35680592716542d-7
0.8425d0   8.57465619413929d-7
0.846d0   7.84167915452348d-7
0.8495d0   7.15593401731412d-7
0.853d0   6.51549340793453d-7
0.8565d0   5.9184471944634d-7
0.86d0   5.36290334957091d-7
0.8635d0   4.84699522004151d-7
0.867d0   4.36887983501485d-7
0.8705d0   3.92674282447909d-7
0.874d0   3.51879980682757d-7
0.8775d0   3.14329912307479d-7
0.881d0   2.79852360894248d-7
0.8845d0   2.48279234280655d-7
0.888d0   2.19446274304791d-7
0.8915d0   1.93193179747061d-7
0.895d0   1.69363765747655d-7
0.8985d0   1.47806111559216d-7
0.902d0   1.2837266340213d-7
0.9055d0   1.10920359551754d-7
0.909d0   9.53107197662033d-8
0.9125d0   8.14099654488041d-8
0.916d0   6.90890453724092d-8
0.9195d0   5.82237696766849d-8
0.923d0   4.8694868484062d-8
0.9265d0   4.03880030218679d-8
0.93d0   3.31938496038922d-8
0.9335d0   2.70081377490705d-8
0.937d0   2.17317028670644d-8
0.9405d0   1.72704652921022d-8
0.944d0   1.35355079479451d-8
0.9475d0   1.04430693413568d-8
0.951d0   7.9145474243579d-9
0.9545d0   5.87653395637841d-9
0.958d0   4.26078973245288d-9
0.9615d0   3.0042558516188d-9
0.965d0   2.04904442006561d-9
0.9685d0   1.34242856212268d-9
0.972d0   8.36827186026558d-10
0.9755d0   4.89787787761813d-10
0.979d0   2.63965017016634d-10
0.9825d0   1.27096314024785d-10
0.986d0   5.19745495951878d-11
0.9895d0   1.64179992327617d-11
0.993d0   3.2376251298802d-12
0.9965d0   2.02006422221294d-13
1d0   0d0
