  7.63661495E+04  7.26306128E+04  6.78392376E+04  6.98785107E+04  6.80552078E+04  2.07961710E+07  6.80549827E+04  6.98782605E+04  6.78402339E+04  7.26309701E+04  7.63665087E+04
  8.62648934E+04  8.11163766E+04  7.63473679E+04  7.83671567E+04  7.65649727E+04  2.33944096E+07  7.65647476E+04  7.83669058E+04  7.63483785E+04  8.11167420E+04  8.62652609E+04
  9.71855461E+04  9.04822696E+04  8.57352587E+04  8.77359112E+04  8.59544430E+04  2.63204510E+07  8.59542173E+04  8.77356589E+04  8.57362846E+04  9.04826422E+04  9.71859219E+04
  1.09162398E+05  1.00748961E+05  9.60236015E+04  9.80054465E+04  9.62443097E+04  2.96040486E+07  9.62440834E+04  9.80051929E+04  9.60246416E+04  1.00749341E+05  1.09162782E+05
  1.22223627E+05  1.11929645E+05  1.07225607E+05  1.09188961E+05  1.07447787E+05  3.32780265E+07  1.07447561E+05  1.09188707E+05  1.07226662E+05  1.11930033E+05  1.22224020E+05
  1.36388862E+05  1.24024145E+05  1.19341116E+05  1.21286281E+05  1.19564718E+05  3.73742827E+07  1.19564491E+05  1.21286026E+05  1.19342186E+05  1.24024541E+05  1.36389263E+05
  1.51678130E+05  1.37035260E+05  1.32372945E+05  1.34300209E+05  1.32597919E+05  4.19314786E+07  1.32597692E+05  1.34299952E+05  1.32374028E+05  1.37035664E+05  1.51678539E+05
  1.68095188E+05  1.50937898E+05  1.46296017E+05  1.48205654E+05  1.46522315E+05  4.69810824E+07  1.46522089E+05  1.48205395E+05  1.46297116E+05  1.50938310E+05  1.68095605E+05
  1.85645057E+05  1.65718184E+05  1.61096471E+05  1.62988744E+05  1.61324046E+05  5.25701458E+07  1.61323819E+05  1.62988483E+05  1.61097582E+05  1.65718604E+05  1.85645482E+05
  4.96873699E+04  4.94587879E+04  4.47962194E+04  4.67015341E+04  4.50332588E+04  1.38831645E+07  4.50330215E+04  4.67012708E+04  4.47972551E+04  4.94591569E+04  4.96877388E+04
  5.63670364E+04  5.51394985E+04  5.04993091E+04  5.23858386E+04  5.07375450E+04  1.55668172E+07  5.07373077E+04  5.23855747E+04  5.05003606E+04  5.51398761E+04  5.63674147E+04
  6.38674642E+04  6.15364753E+04  5.69182607E+04  5.87863672E+04  5.71576413E+04  1.74787022E+07  5.71574036E+04  5.87861022E+04  5.69193290E+04  6.15368617E+04  6.38678519E+04
  7.22275840E+04  6.86796398E+04  6.40835892E+04  6.59336219E+04  6.43240675E+04  1.96413225E+07  6.43238294E+04  6.59333556E+04  6.40846741E+04  6.86800346E+04  7.22279809E+04
  8.14800462E+04  7.65938047E+04  7.20183981E+04  7.38506868E+04  7.22599283E+04  2.20801558E+07  7.22596894E+04  7.38504189E+04  7.20194991E+04  7.65942078E+04  8.14804523E+04
  9.16567207E+04  8.52979857E+04  8.07434563E+04  8.25583157E+04  8.09859946E+04  2.48213789E+07  8.09857553E+04  8.25580466E+04  8.07445736E+04  8.52983976E+04  9.16571359E+04
  1.02783235E+05  9.48055736E+04  9.02715937E+04  9.20693250E+04  9.05150971E+04  2.78924099E+07  9.05148580E+04  9.20690548E+04  9.02727274E+04  9.48059943E+04  1.02783660E+05
  1.14880539E+05  1.05123356E+05  1.00609618E+05  1.02390507E+05  1.00854045E+05  3.13226964E+07  1.00853805E+05  1.02390235E+05  1.00610766E+05  1.05123785E+05  1.14880972E+05
  1.27960948E+05  1.16245188E+05  1.11751396E+05  1.13515718E+05  1.11996707E+05  3.51404537E+07  1.11996468E+05  1.13515446E+05  1.11752561E+05  1.16245625E+05  1.27961390E+05
  1.42034741E+05  1.28164829E+05  1.23690708E+05  1.25438723E+05  1.23936863E+05  3.93799499E+07  1.23936623E+05  1.25438449E+05  1.23691887E+05  1.28165275E+05  1.42035192E+05
  1.57100646E+05  1.40854465E+05  1.36399749E+05  1.38131708E+05  1.36646713E+05  4.40705031E+07  1.36646474E+05  1.38131435E+05  1.36400945E+05  1.40854920E+05  1.57101106E+05
  1.73152874E+05  1.54289703E+05  1.49854142E+05  1.51570286E+05  1.50101878E+05  4.92523581E+07  1.50101639E+05  1.51570012E+05  1.49855357E+05  1.54290165E+05  1.73153344E+05
  4.71163876E+04  4.68958292E+04  4.24202509E+04  4.41483594E+04  4.26770147E+04  1.31269748E+07  4.26767638E+04  4.41480792E+04  4.24213778E+04  4.68962370E+04  4.71167955E+04
  5.34084140E+04  5.22396613E+04  4.77853747E+04  4.94963743E+04  4.80428012E+04  1.47135735E+07  4.80425493E+04  4.94960926E+04  4.77865219E+04  5.22400787E+04  5.34088322E+04
  6.04555320E+04  5.82400343E+04  5.38066568E+04  5.55008731E+04  5.40647076E+04  1.65124668E+07  5.40644562E+04  5.55005909E+04  5.38078211E+04  5.82404610E+04  6.04559604E+04
  6.82805508E+04  6.49118650E+04  6.04990323E+04  6.21767803E+04  6.07576713E+04  1.85433853E+07  6.07574200E+04  6.21764973E+04  6.05002127E+04  6.49123014E+04  6.82809895E+04
  7.69186980E+04  7.22813768E+04  6.78887427E+04  6.95503235E+04  6.81479363E+04  2.08306521E+07  6.81476853E+04  6.95500402E+04  6.78899405E+04  7.22818226E+04  7.69191468E+04
  8.63893110E+04  8.03574671E+04  7.59847059E+04  7.76304061E+04  7.62444199E+04  2.33967767E+07  7.62441684E+04  7.76301216E+04  7.59859193E+04  8.03579223E+04  8.63897699E+04
  9.67129900E+04  8.91485819E+04  8.47953838E+04  8.64254780E+04  8.50555863E+04  2.62669279E+07  8.50553351E+04  8.64251922E+04  8.47966135E+04  8.91490467E+04  9.67134589E+04
  1.07901639E+05  9.86535422E+04  9.43196142E+04  9.59343629E+04  9.45802731E+04  2.94670015E+07  9.45800226E+04  9.59340770E+04  9.43208603E+04  9.86540165E+04  1.07902118E+05
  1.19961829E+05  1.08861417E+05  1.04546481E+05  1.06146135E+05  1.04807567E+05  3.30223565E+07  1.04807317E+05  1.06145848E+05  1.04547745E+05  1.08861901E+05  1.19962318E+05
  1.32895610E+05  1.19758541E+05  1.15462334E+05  1.17047130E+05  1.15723816E+05  3.69636078E+07  1.15723566E+05  1.17046842E+05  1.15463614E+05  1.19759033E+05  1.32896109E+05
  1.46697890E+05  1.31315408E+05  1.27037685E+05  1.28607850E+05  1.27299533E+05  4.13157371E+07  1.27299283E+05  1.28607561E+05  1.27038981E+05  1.31315911E+05  1.46698399E+05
  1.61354074E+05  1.43499182E+05  1.39239704E+05  1.40795456E+05  1.39501890E+05  4.61155654E+07  1.39501642E+05  1.40795166E+05  1.39241014E+05  1.43499693E+05  1.61354593E+05
  4.46607622E+04  4.44480848E+04  4.01497012E+04  4.17164203E+04  4.04205131E+04  1.24071234E+07  4.04202471E+04  4.17161219E+04  4.01509339E+04  4.44485358E+04  4.46612132E+04
  5.05837331E+04  4.94709856E+04  4.51929104E+04  4.67440291E+04  4.54639272E+04  1.39012752E+07  4.54636635E+04  4.67437315E+04  4.51941538E+04  4.94714472E+04  5.05841955E+04
  5.71948688E+04  5.50891654E+04  5.08310264E+04  5.23668526E+04  5.11022275E+04  1.55925593E+07  5.11019638E+04  5.23665542E+04  5.08322884E+04  5.50896374E+04  5.71953425E+04
  6.45171390E+04  6.13181906E+04  5.70796371E+04  5.86004561E+04  5.73509955E+04  1.74997854E+07  5.73507322E+04  5.86001570E+04  5.70809175E+04  6.13186732E+04  6.45176239E+04
  7.25716524E+04  6.81707131E+04  6.39514208E+04  6.54575068E+04  6.42229116E+04  1.96431937E+07  6.42226485E+04  6.54572068E+04  6.39527195E+04  6.81712059E+04  7.25721485E+04
  8.13752022E+04  7.56537079E+04  7.14533660E+04  7.29449809E+04  7.17249657E+04  2.20439106E+07  7.17247028E+04  7.29446800E+04  7.14546834E+04  7.56542111E+04  8.13757093E+04
  9.09396589E+04  8.37677089E+04  7.95860245E+04  8.10634164E+04  7.98577087E+04  2.47239393E+07  7.98574456E+04  8.10631149E+04  7.95873607E+04  8.37682223E+04  9.09401771E+04
  1.01272468E+05  9.25075284E+04  8.83442231E+04  8.98076304E+04  8.86159684E+04  2.77066142E+07  8.86157061E+04  8.98073276E+04  8.83455777E+04  9.25080522E+04  1.01272997E+05
  1.12373977E+05  1.01857480E+05  9.77122915E+04  9.91619408E+04  9.79840754E+04  3.10145006E+07  9.79838122E+04  9.91616366E+04  9.77136638E+04  1.01858014E+05  1.12374517E+05
  1.24240069E+05  1.11798319E+05  1.07670998E+05  1.09107106E+05  1.07942799E+05  3.46747958E+07  1.07942535E+05  1.09106801E+05  1.07672388E+05  1.11798864E+05  1.24240620E+05
  1.36861492E+05  1.22298353E+05  1.18188663E+05  1.19611437E+05  1.18460458E+05  3.87094947E+07  1.18460194E+05  1.19611131E+05  1.18190072E+05  1.22298908E+05  1.36862054E+05
  1.50216723E+05  1.33318257E+05  1.29225975E+05  1.30635614E+05  1.29497743E+05  4.31512199E+07  1.29497479E+05  1.30635305E+05  1.29227401E+05  1.33318821E+05  1.50217296E+05
  4.23231704E+04  4.21182188E+04  3.79882593E+04  3.94079354E+04  3.82682773E+04  1.17238404E+07  3.82679922E+04  3.94076137E+04  3.79896055E+04  4.21187176E+04  4.23236691E+04
  4.78925681E+04  4.68333454E+04  4.27227633E+04  4.41282309E+04  4.30026156E+04  1.31300417E+07  4.30023262E+04  4.41279045E+04  4.27241378E+04  4.68338557E+04  4.78930795E+04
  5.40894716E+04  5.20884294E+04  4.79968830E+04  4.93884056E+04  4.82765445E+04  1.47192609E+07  4.82762564E+04  4.93880786E+04  4.79982777E+04  5.20889513E+04  5.40899954E+04
  6.09304636E+04  5.78931274E+04  5.38202844E+04  5.51981281E+04  5.40997393E+04  1.65082683E+07  5.40994515E+04  5.51978010E+04  5.38216985E+04  5.78936608E+04  6.09309998E+04
  6.84310539E+04  6.42550078E+04  6.02005563E+04  6.15649703E+04  6.04797865E+04  1.85152717E+07  6.04794992E+04  6.15646420E+04  6.02019895E+04  6.42555526E+04  6.84316024E+04
  7.66023329E+04  7.11759332E+04  6.71395776E+04  6.84907993E+04  6.74185662E+04  2.07590330E+07  6.74182799E+04  6.84904707E+04  6.71410297E+04  7.11764894E+04  7.66028935E+04
  8.54500493E+04  7.86509961E+04  7.46324575E+04  7.59707137E+04  7.49111887E+04  2.32593201E+07  7.49109028E+04  7.59703846E+04  7.46339287E+04  7.86515634E+04  8.54506221E+04
  9.49768603E+04  8.66709285E+04  8.26699424E+04  8.39954500E+04  8.29483999E+04  2.60369066E+07  8.29481154E+04  8.39951205E+04  8.26714331E+04  8.66715076E+04  9.49774452E+04
  1.05178438E+05  9.52164656E+04  9.12327826E+04  9.25457474E+04  9.15109497E+04  2.91116764E+07  9.15106656E+04  9.25454174E+04  9.12342916E+04  9.52170562E+04  1.05179035E+05
  1.16045129E+05  1.04263507E+05  1.00296890E+05  1.01597510E+05  1.00574751E+05  3.25077871E+07  1.00574469E+05  1.01597179E+05  1.00298417E+05  1.04264109E+05  1.16045738E+05
  1.27564867E+05  1.13779357E+05  1.09829582E+05  1.11118045E+05  1.10107122E+05  3.62448163E+07  1.10106839E+05  1.11117714E+05  1.09831127E+05  1.13779970E+05  1.27565488E+05
  1.39709879E+05  1.23718882E+05  1.19785734E+05  1.21062222E+05  1.20062938E+05  4.03510870E+07  1.20062658E+05  1.21061892E+05  1.19787299E+05  1.23719506E+05  1.39710512E+05
  4.00972237E+04  3.98998820E+04  3.59302992E+04  3.72159524E+04  3.62154152E+04  1.10749183E+07  3.62150997E+04  3.72155956E+04  3.59317948E+04  3.99004338E+04  4.00977755E+04
  4.53287266E+04  4.43205042E+04  4.03694541E+04  4.16421312E+04  4.06540555E+04  1.23975355E+07  4.06537537E+04  4.16417868E+04  4.03709464E+04  4.43210687E+04  4.53292922E+04
  5.11301625E+04  4.92285931E+04  4.52957317E+04  4.65556988E+04  4.55798264E+04  1.38896087E+07  4.55795267E+04  4.65553551E+04  4.52972420E+04  4.92291704E+04  5.11307418E+04
  5.75133557E+04  5.46294809E+04  5.07144956E+04  5.19619894E+04  5.09980734E+04  1.55663996E+07  5.09977763E+04  5.19616470E+04  5.07160243E+04  5.46300707E+04  5.75139486E+04
  6.44884067E+04  6.05258200E+04  5.66284130E+04  5.78636612E+04  5.69114635E+04  1.74440889E+07  5.69111685E+04  5.78633198E+04  5.66299600E+04  6.05264225E+04  6.44890131E+04
  7.20613253E+04  6.69149388E+04  6.30348903E+04  6.42580483E+04  6.33174028E+04  1.95394991E+07  6.33171103E+04  6.42577082E+04  6.30364548E+04  6.69155539E+04  7.20619452E+04
  8.02338658E+04  7.37885783E+04  6.99255000E+04  7.11368979E+04  7.02074660E+04  2.18700540E+07  7.02071756E+04  7.11365581E+04  6.99270836E+04  7.37892061E+04  8.02344990E+04
  8.90028898E+04  8.11323500E+04  7.72860508E+04  7.84858238E+04  7.75674590E+04  2.44542441E+07  7.75671710E+04  7.84854848E+04  7.72876526E+04  8.11329898E+04  8.90035364E+04
  9.83609237E+04  8.89248653E+04  8.50951082E+04  8.62834447E+04  8.53759490E+04  2.73096948E+07  8.53756622E+04  8.62831062E+04  8.50967284E+04  8.89255180E+04  9.83615835E+04
  1.08293143E+05  9.71375191E+04  9.33240784E+04  9.45011592E+04  9.36043419E+04  3.04575947E+07  9.36040566E+04  9.45008203E+04  9.33257168E+04  9.71381844E+04  1.08293816E+05
  1.18785952E+05  1.05737759E+05  1.01940421E+05  1.03106418E+05  1.02220097E+05  3.39151831E+07  1.02219813E+05  1.03106079E+05  1.01942079E+05  1.05738436E+05  1.18786638E+05
  1.29804995E+05  1.14674378E+05  1.10892942E+05  1.12048017E+05  1.11172019E+05  3.77074770E+07  1.11171738E+05  1.12047680E+05  1.10894616E+05  1.14675068E+05  1.29805694E+05
  3.79765802E+04  3.77867378E+04  3.39700916E+04  3.51334706E+04  3.42566946E+04  1.04585179E+07  3.42564083E+04  3.51331378E+04  3.39716271E+04  3.77873484E+04  3.79771908E+04
  4.28862343E+04  4.19267326E+04  3.81277982E+04  3.92793616E+04  3.84136380E+04  1.17017043E+07  3.84133536E+04  3.92790293E+04  3.81293553E+04  4.19273572E+04  4.28868601E+04
  4.83102790E+04  4.65034628E+04  4.27219221E+04  4.38619010E+04  4.30069926E+04  1.31014368E+07  4.30067099E+04  4.38615690E+04  4.27235016E+04  4.65041012E+04  4.83109198E+04
  5.42582644E+04  5.15204082E+04  4.77559640E+04  4.88845717E+04  4.80402614E+04  1.46717574E+07  4.80399799E+04  4.88842395E+04  4.77575665E+04  5.15210606E+04  5.42589202E+04
  6.07352150E+04  5.69755926E+04  5.32279610E+04  5.43454058E+04  5.35114805E+04  1.64269788E+07  5.35112005E+04  5.43450736E+04  5.32295854E+04  5.69762588E+04  6.07358857E+04
  6.77428311E+04  6.28625607E+04  5.91314738E+04  6.02379535E+04  5.94142108E+04  1.83820510E+07  5.94139324E+04  6.02376210E+04  5.91331208E+04  6.28632406E+04  6.77435165E+04
  7.52786421E+04  6.91694335E+04  6.54546381E+04  6.65503406E+04  6.57365880E+04  2.05523769E+07  6.57363106E+04  6.65500075E+04  6.54563075E+04  6.91701272E+04  7.52793422E+04
  8.33356497E+04  7.58786004E+04  7.21798582E+04  7.32649628E+04  7.24610153E+04  2.29543220E+07  7.24607394E+04  7.32646295E+04  7.21815488E+04  7.58793080E+04  8.33363645E+04
  9.19032931E+04  8.29665469E+04  7.92836288E+04  8.03583088E+04  7.95639893E+04  2.56034584E+07  7.95637141E+04  8.03579745E+04  7.92853421E+04  8.29672680E+04  9.19040224E+04
  1.00963004E+05  9.04015714E+04  8.67342647E+04  8.77986821E+04  8.70138221E+04  2.85183768E+07  8.70135486E+04  8.77983479E+04  8.67360003E+04  9.04023065E+04  1.00963748E+05
  1.10498293E+05  9.81497890E+04  9.44978901E+04  9.55522027E+04  9.47766401E+04  3.17142155E+07  9.47763675E+04  9.55518679E+04  9.44996482E+04  9.81505379E+04  1.10499051E+05
  1.20473743E+05  1.06159418E+05  1.02522736E+05  1.03567092E+05  1.02800671E+05  3.52128621E+07  1.02800399E+05  1.03566756E+05  1.02524515E+05  1.06160181E+05  1.20474516E+05
  3.59574226E+04  3.57749847E+04  3.21041929E+04  3.31561099E+04  3.23893525E+04  9.87310231E+06  3.23890625E+04  3.31557676E+04  3.21058466E+04  3.57756604E+04  3.59580983E+04
  4.05566964E+04  3.96437680E+04  3.59899283E+04  3.70310754E+04  3.62740956E+04  1.10401131E+07  3.62738068E+04  3.70307327E+04  3.59916079E+04  3.96444592E+04  4.05573888E+04
  4.56230787E+04  4.39065727E+04  4.02693800E+04  4.12999647E+04  4.05525587E+04  1.23526480E+07  4.05522710E+04  4.12996216E+04  4.02710844E+04  4.39072791E+04  4.56237877E+04
  5.11577483E+04  4.85588942E+04  4.49380668E+04  4.59582861E+04  4.52202577E+04  1.38220656E+07  4.52199716E+04  4.59579424E+04  4.49397963E+04  4.85596159E+04  5.11584737E+04
  5.71641027E+04  5.35975481E+04  4.99928145E+04  5.10028569E+04  5.02740184E+04  1.54616106E+07  5.02737337E+04  5.10025130E+04  4.99945687E+04  5.35982848E+04  5.71648444E+04
  6.36349946E+04  5.90077282E+04  5.54188337E+04  5.64188785E+04  5.56990503E+04  1.72833103E+07  5.56987664E+04  5.64185341E+04  5.54206124E+04  5.90084799E+04  6.36357526E+04
  7.05724024E+04  6.47825737E+04  6.12092774E+04  6.21994967E+04  6.14885066E+04  1.93028462E+07  6.14882244E+04  6.21991523E+04  6.12110807E+04  6.47833411E+04  7.05731766E+04
  7.79614355E+04  7.08971914E+04  6.73392644E+04  6.83198216E+04  6.76175053E+04  2.15332872E+07  6.76172250E+04  6.83194767E+04  6.73410924E+04  7.08979734E+04  7.79622258E+04
  8.57893368E+04  7.73267631E+04  7.37839912E+04  7.47550424E+04  7.40612424E+04  2.39885013E+07  7.40609630E+04  7.47546968E+04  7.37858433E+04  7.73275603E+04  8.57901431E+04
  9.40354811E+04  8.40381659E+04  8.05103446E+04  8.14720392E+04  8.07866052E+04  2.66849604E+07  8.07863270E+04  8.14716926E+04  8.05122206E+04  8.40389778E+04  9.40363035E+04
  1.02681193E+05  9.09967303E+04  8.74836668E+04  8.84361479E+04  8.77589351E+04  2.96358163E+07  8.77586587E+04  8.84358011E+04  8.74855677E+04  9.09975580E+04  1.02682032E+05
  1.11688789E+05  9.81490360E+04  9.46505471E+04  9.55939513E+04  9.49248216E+04  3.28600999E+07  9.49245462E+04  9.55936032E+04  9.46524727E+04  9.81498783E+04  1.11689643E+05
  3.40338782E+04  3.38587582E+04  3.03271581E+04  3.12774313E+04  3.06083547E+04  9.31702847E+06  3.06080528E+04  3.12770707E+04  3.03289583E+04  3.38595061E+04  3.40346261E+04
  3.83415286E+04  3.74730824E+04  3.39577189E+04  3.48981741E+04  3.42377404E+04  1.04127458E+07  3.42374405E+04  3.48978136E+04  3.39595460E+04  3.74738473E+04  3.83422950E+04
  4.30648131E+04  4.14342827E+04  3.79348686E+04  3.88656943E+04  3.82137196E+04  1.16420177E+07  3.82134214E+04  3.88653333E+04  3.79367227E+04  4.14350643E+04  4.30655976E+04
  4.82063790E+04  4.57396804E+04  4.22559457E+04  4.31773214E+04  4.25336310E+04  1.30155141E+07  4.25333345E+04  4.31769601E+04  4.22578268E+04  4.57404789E+04  4.82071816E+04
  5.37644685E+04  5.03813418E+04  4.69130296E+04  4.78251269E+04  4.71895534E+04  1.45452414E+07  4.71892591E+04  4.78247658E+04  4.69149376E+04  5.03821571E+04  5.37652890E+04
  5.97346809E+04  5.53476704E+04  5.18945381E+04  5.27975208E+04  5.21699046E+04  1.62424044E+07  5.21696123E+04  5.27971591E+04  5.18964724E+04  5.53485023E+04  5.97355193E+04
  6.61072412E+04  6.06205900E+04  5.71824084E+04  5.80764325E+04  5.74566215E+04  1.81191404E+07  5.74563304E+04  5.80760704E+04  5.71843688E+04  6.06214382E+04  6.61080973E+04
  7.28694138E+04  6.61779381E+04  6.27544902E+04  6.36397051E+04  6.30275524E+04  2.01880682E+07  6.30272629E+04  6.36393424E+04  6.27564769E+04  6.61788030E+04  7.28702877E+04
  8.00060424E+04  7.19933341E+04  6.85844146E+04  6.94609621E+04  6.88563285E+04  2.24637715E+07  6.88560411E+04  6.94605995E+04  6.85864276E+04  7.19942156E+04  8.00069338E+04
  8.74936662E+04  7.80314502E+04  7.46368704E+04  7.55048873E+04  7.49076382E+04  2.49527698E+07  7.49073520E+04  7.55045242E+04  7.46389091E+04  7.80323483E+04  8.74945753E+04
  9.53128578E+04  8.42581354E+04  8.08777016E+04  8.17373178E+04  8.11473248E+04  2.76743734E+07  8.11470405E+04  8.17369540E+04  8.08797661E+04  8.42590501E+04  9.53137844E+04
  1.03424331E+05  9.06189946E+04  8.72525384E+04  8.81038779E+04  8.75210185E+04  3.06425357E+07  8.75207362E+04  8.81035142E+04  8.72546296E+04  9.06199264E+04  1.03425275E+05
  3.22027635E+04  3.20348950E+04  2.86361777E+04  2.94937503E+04  2.89112859E+04  8.78922484E+06  2.89109720E+04  2.94933698E+04  2.86381390E+04  3.20357230E+04  3.22035914E+04
  3.62272249E+04  3.54013804E+04  3.20182358E+04  3.28668596E+04  3.22920139E+04  9.81629736E+06  3.22917021E+04  3.28664795E+04  3.20202261E+04  3.54022271E+04  3.62280730E+04
  4.06259955E+04  3.90775251E+04  3.57096790E+04  3.65495239E+04  3.59821369E+04  1.09667978E+07  3.59818280E+04  3.65491443E+04  3.57116986E+04  3.90783903E+04  4.06268636E+04
  4.53959402E+04  4.30551939E+04  3.97023870E+04  4.05336171E+04  3.99735332E+04  1.22500469E+07  3.99732267E+04  4.05332375E+04  3.97044350E+04  4.30560773E+04  4.53968282E+04
