  6.84191126E+04  6.87341300E+04  6.87653665E+04  6.87275525E+04  6.87593702E+04 -1.52059215E+06  6.87591641E+04  6.87273201E+04  6.87654759E+04  6.87341248E+04  6.84191110E+04
  6.74215502E+04  6.77351119E+04  6.77662591E+04  6.77287300E+04  6.77602024E+04 -1.57927673E+06  6.77599962E+04  6.77284940E+04  6.77663687E+04  6.77351074E+04  6.74215483E+04
  6.55861345E+04  6.58982486E+04  6.59293064E+04  6.58920580E+04  6.59231898E+04 -1.63479175E+06  6.59229807E+04  6.58918198E+04  6.59294152E+04  6.58982433E+04  6.55861327E+04
  6.28626561E+04  6.31733228E+04  6.32042932E+04  6.31673229E+04  6.31981180E+04 -1.68675784E+06  6.31979055E+04  6.31670822E+04  6.32044015E+04  6.31733175E+04  6.28626548E+04
  5.91384396E+04  5.94476774E+04  5.94785588E+04  5.94418662E+04  5.94723258E+04 -1.73446926E+06  5.94721121E+04  5.94416223E+04  5.94786669E+04  5.94476725E+04  5.91384376E+04
  5.42556737E+04  5.45634845E+04  5.45942783E+04  5.45578605E+04  5.45879882E+04 -1.77684796E+06  5.45877721E+04  5.45576131E+04  5.45943845E+04  5.45634788E+04  5.42556717E+04
  4.81503504E+04  4.84567401E+04  4.84874456E+04  4.84512997E+04  4.84810984E+04 -1.81353279E+06  4.84808805E+04  4.84510506E+04  4.84875521E+04  4.84567344E+04  4.81503489E+04
  4.07719370E+04  4.10769119E+04  4.11075292E+04  4.10716551E+04  4.11011277E+04 -1.84424972E+06  4.11009067E+04  4.10714019E+04  4.11076348E+04  4.10769047E+04  4.07719349E+04
  3.17703872E+04  3.20739535E+04  3.21044855E+04  3.20688790E+04  3.20980276E+04 -1.86656275E+06  3.20978060E+04  3.20686233E+04  3.21045918E+04  3.20739475E+04  3.17703860E+04
  2.11054246E+04  2.14075887E+04  2.14380334E+04  2.14026924E+04  2.14315216E+04 -1.88030326E+06  2.14312954E+04  2.14024318E+04  2.14381369E+04  2.14075818E+04  2.11054210E+04
  8.69961653E+03  9.00038670E+03  9.03074457E+03  8.99566787E+03  9.02417860E+03 -1.88502607E+06  9.02395039E+03  8.99540420E+03  9.03084796E+03  9.00038037E+03  8.69961522E+03
 -5.41945080E+03 -5.12006703E+03 -5.08979608E+03 -5.12460966E+03 -5.09641407E+03 -1.88102681E+06 -5.09664288E+03 -5.12487569E+03 -5.08969241E+03 -5.12007403E+03 -5.41945313E+03
 -2.18901512E+04 -2.15921534E+04 -2.15619695E+04 -2.15965224E+04 -2.15686384E+04 -1.86394095E+06 -2.15688725E+04 -2.15967932E+04 -2.15618673E+04 -2.15921605E+04 -2.18901539E+04
 -4.06199817E+04 -4.03233516E+04 -4.02932369E+04 -4.03275357E+04 -4.02999604E+04 -1.83454872E+06 -4.03001914E+04 -4.03278066E+04 -4.02931334E+04 -4.03233564E+04 -4.06199843E+04
 -6.16133443E+04 -6.13180962E+04 -6.12880842E+04 -6.13221243E+04 -6.12948547E+04 -1.79291376E+06 -6.12950899E+04 -6.13223994E+04 -6.12879818E+04 -6.13181033E+04 -6.16133463E+04
 -8.49477101E+04 -8.46538292E+04 -8.46239010E+04 -8.46576871E+04 -8.46307217E+04 -1.73858833E+06 -8.46309631E+04 -8.46579683E+04 -8.46238013E+04 -8.46538359E+04 -8.49477128E+04
 -1.11371653E+05 -1.11079130E+05 -1.11049289E+05 -1.11082824E+05 -1.11056158E+05 -1.66668795E+06 -1.11056404E+05 -1.11083107E+05 -1.11049187E+05 -1.11079139E+05 -1.11371655E+05
 -1.40665167E+05 -1.40373994E+05 -1.40344246E+05 -1.40377528E+05 -1.40351155E+05 -1.57878618E+06 -1.40351400E+05 -1.40377808E+05 -1.40344139E+05 -1.40374006E+05 -1.40665168E+05
 -1.72972309E+05 -1.72682492E+05 -1.72652818E+05 -1.72685855E+05 -1.72659786E+05 -1.47402046E+06 -1.72660029E+05 -1.72686142E+05 -1.72652711E+05 -1.72682490E+05 -1.72972311E+05
 -2.08387047E+05 -2.08098576E+05 -2.08068987E+05 -2.08101773E+05 -2.08075999E+05 -1.35186127E+06 -2.08076250E+05 -2.08102072E+05 -2.08068889E+05 -2.08098582E+05 -2.08387055E+05
 -2.47642920E+05 -2.47355781E+05 -2.47326276E+05 -2.47358823E+05 -2.47333335E+05 -1.20780359E+06 -2.47333587E+05 -2.47359124E+05 -2.47326183E+05 -2.47355788E+05 -2.47642923E+05
 -2.90439457E+05 -2.90153645E+05 -2.90124237E+05 -2.90156536E+05 -2.90131334E+05 -1.04378079E+06 -2.90131595E+05 -2.90156842E+05 -2.90124139E+05 -2.90153658E+05 -2.90439460E+05
 -3.37083257E+05 -3.36798769E+05 -3.36769438E+05 -3.36801507E+05 -3.36776586E+05 -8.57977017E+05 -3.36776843E+05 -3.36801808E+05 -3.36769345E+05 -3.36798781E+05 -3.37083260E+05
 -3.87680541E+05 -3.87397372E+05 -3.87368135E+05 -3.87399949E+05 -3.87375318E+05 -6.49828053E+05 -3.87375578E+05 -3.87400255E+05 -3.87368032E+05 -3.87397379E+05 -3.87680543E+05
 -4.42952699E+05 -4.42670848E+05 -4.42641688E+05 -4.42673274E+05 -4.42648930E+05 -4.15209407E+05 -4.42649186E+05 -4.42673589E+05 -4.42641596E+05 -4.42670855E+05 -4.42952702E+05
 -5.02446078E+05 -5.02165538E+05 -5.02136461E+05 -5.02167817E+05 -5.02143742E+05 -1.56712041E+05 -5.02144013E+05 -5.02168136E+05 -5.02136363E+05 -5.02165544E+05 -5.02446082E+05
 -5.66459946E+05 -5.66180716E+05 -5.66151722E+05 -5.66182840E+05 -5.66159048E+05  1.26562393E+05 -5.66159316E+05 -5.66183163E+05 -5.66151632E+05 -5.66180729E+05 -5.66459956E+05
 -6.35840529E+05 -6.35562589E+05 -6.35533686E+05 -6.35564569E+05 -6.35541045E+05  4.41586605E+05 -6.35541318E+05 -6.35564896E+05 -6.35533581E+05 -6.35562602E+05 -6.35840525E+05
  4.70526843E+04  4.73765358E+04  4.74140576E+04  4.73686041E+04  4.74066361E+04 -5.54799519E+05  4.74063993E+04  4.73683383E+04  4.74141951E+04  4.73765317E+04  4.70526843E+04
  5.00168387E+04  5.03299193E+04  5.03608874E+04  5.03237825E+04  5.03545982E+04 -8.70245510E+05  5.03543987E+04  5.03235592E+04  5.03610010E+04  5.03299156E+04  5.00168385E+04
  5.23197070E+04  5.26313350E+04  5.26622303E+04  5.26254028E+04  5.26558847E+04 -9.25506115E+05  5.26556837E+04  5.26251772E+04  5.26623435E+04  5.26313313E+04  5.23197066E+04
  5.44464284E+04  5.47566126E+04  5.47874292E+04  5.47508769E+04  5.47810279E+04 -9.81498396E+05  5.47808246E+04  5.47506481E+04  5.47875414E+04  5.47566085E+04  5.44464279E+04
  5.63482014E+04  5.66569496E+04  5.66876881E+04  5.66514083E+04  5.66812320E+04 -1.03790437E+06  5.66810266E+04  5.66511769E+04  5.66877992E+04  5.66569453E+04  5.63482006E+04
  5.79724210E+04  5.82797413E+04  5.83104019E+04  5.82743933E+04  5.83038921E+04 -1.09437830E+06  5.83036844E+04  5.82741590E+04  5.83105131E+04  5.82797367E+04  5.79724202E+04
  5.92613857E+04  5.95672784E+04  5.95978616E+04  5.95621216E+04  5.95912982E+04 -1.15053980E+06  5.95910885E+04  5.95618841E+04  5.95979718E+04  5.95672735E+04  5.92613846E+04
  6.01543717E+04  6.04588594E+04  6.04893665E+04  6.04538923E+04  6.04827497E+04 -1.20598672E+06  6.04825378E+04  6.04536513E+04  6.04894758E+04  6.04588545E+04  6.01543707E+04
  6.05843867E+04  6.08874694E+04  6.09178999E+04  6.08826897E+04  6.09112319E+04 -1.26027317E+06  6.09110175E+04  6.08824463E+04  6.09180080E+04  6.08874643E+04  6.05843854E+04
  6.04823263E+04  6.07840110E+04  6.08143660E+04  6.07794186E+04  6.08076464E+04 -1.31294343E+06  6.08074302E+04  6.07791719E+04  6.08144738E+04  6.07840058E+04  6.04823253E+04
  5.97650338E+04  6.00653273E+04  6.00956074E+04  6.00609186E+04  6.00888368E+04 -1.36343513E+06  6.00886180E+04  6.00606696E+04  6.00957140E+04  6.00653224E+04  5.97650325E+04
  5.83742704E+04  5.86731811E+04  5.87033857E+04  5.86689551E+04  5.86965658E+04 -1.41138533E+06  5.86963435E+04  5.86687021E+04  5.87034920E+04  5.86731750E+04  5.83742691E+04
  5.61926378E+04  5.64901712E+04  5.65203009E+04  5.64861260E+04  5.65134312E+04 -1.45598401E+06  5.65132082E+04  5.64858706E+04  5.65204069E+04  5.64901655E+04  5.61926358E+04
  5.31622391E+04  5.34584025E+04  5.34884576E+04  5.34545368E+04  5.34815392E+04 -1.49687742E+06  5.34813141E+04  5.34542775E+04  5.34885623E+04  5.34583966E+04  5.31622372E+04
  4.91852284E+04  4.94800222E+04  4.95100028E+04  4.94763338E+04  4.95030374E+04 -1.53342091E+06  4.95028093E+04  4.94760712E+04  4.95101073E+04  4.94800162E+04  4.91852261E+04
  4.41205067E+04  4.44139499E+04  4.44438565E+04  4.44104371E+04  4.44368438E+04 -1.56464967E+06  4.44366131E+04  4.44101711E+04  4.44439598E+04  4.44139433E+04  4.41205051E+04
  3.79097882E+04  3.82018245E+04  3.82316580E+04  3.81984860E+04  3.82245983E+04 -1.59022274E+06  3.82243650E+04  3.81982156E+04  3.82317604E+04  3.82018182E+04  3.79097865E+04
  3.05067546E+04  3.07975023E+04  3.08272615E+04  3.07943352E+04  3.08201559E+04 -1.60988376E+06  3.08199212E+04  3.07940617E+04  3.08273640E+04  3.07974958E+04  3.05067528E+04
  2.16028446E+04  2.18922527E+04  2.19219373E+04  2.18892550E+04  2.19147873E+04 -1.62149400E+06  2.19145494E+04  2.18889783E+04  2.19220385E+04  2.18922456E+04  2.16028416E+04
  1.11619998E+04  1.14500771E+04  1.14796867E+04  1.14472470E+04  1.14724927E+04 -1.62489433E+06  1.14722532E+04  1.14469677E+04  1.14797893E+04  1.14500697E+04  1.11619984E+04
 -8.85811211E+02 -5.99062196E+02 -5.69524625E+02 -6.01726242E+02 -5.76762935E+02 -1.61967338E+06 -5.77005133E+02 -6.02008880E+02 -5.69423722E+02 -5.99068923E+02 -8.85813749E+02
 -1.45202710E+04 -1.42348426E+04 -1.42053792E+04 -1.42373420E+04 -1.42126601E+04 -1.60604555E+06 -1.42129054E+04 -1.42376287E+04 -1.42052791E+04 -1.42348488E+04 -1.45202725E+04
 -3.02931282E+04 -3.00090264E+04 -2.99796410E+04 -3.00113661E+04 -2.99869647E+04 -1.58028730E+06 -2.99872127E+04 -3.00116568E+04 -2.99795416E+04 -3.00090327E+04 -3.02931312E+04
 -4.81267717E+04 -4.78439670E+04 -4.78146540E+04 -4.78461453E+04 -4.78220186E+04 -1.54303710E+06 -4.78222699E+04 -4.78464404E+04 -4.78145557E+04 -4.78439744E+04 -4.81267746E+04
 -6.80291926E+04 -6.77476936E+04 -6.77184528E+04 -6.77497133E+04 -6.77258609E+04 -1.49430568E+06 -6.77261131E+04 -6.77500112E+04 -6.77183538E+04 -6.77476996E+04 -6.80291949E+04
 -9.00715109E+04 -8.97913093E+04 -8.97621451E+04 -8.97931749E+04 -8.97695924E+04 -1.43366895E+06 -8.97698468E+04 -8.97934775E+04 -8.97620472E+04 -8.97913164E+04 -9.00715139E+04
 -1.14889510E+05 -1.14610602E+05 -1.14581512E+05 -1.14612313E+05 -1.14588999E+05 -1.35705514E+06 -1.14589258E+05 -1.14612620E+05 -1.14581415E+05 -1.14610610E+05 -1.14889512E+05
 -1.42301259E+05 -1.42023642E+05 -1.41994627E+05 -1.42025199E+05 -1.42002156E+05 -1.26572753E+06 -1.42002415E+05 -1.42025515E+05 -1.41994533E+05 -1.42023648E+05 -1.42301264E+05
 -1.72433942E+05 -1.72157606E+05 -1.72128666E+05 -1.72159012E+05 -1.72136231E+05 -1.15669428E+06 -1.72136498E+05 -1.72159331E+05 -1.72128575E+05 -1.72157617E+05 -1.72433945E+05
 -2.05370541E+05 -2.05095479E+05 -2.05066618E+05 -2.05096746E+05 -2.05074226E+05 -1.03615902E+06 -2.05074490E+05 -2.05097063E+05 -2.05066527E+05 -2.05095492E+05 -2.05370543E+05
 -2.41724429E+05 -2.41450648E+05 -2.41421865E+05 -2.41451765E+05 -2.41429497E+05 -8.93771019E+05 -2.41429770E+05 -2.41452085E+05 -2.41421769E+05 -2.41450654E+05 -2.41724432E+05
 -2.81253466E+05 -2.80980950E+05 -2.80952236E+05 -2.80981926E+05 -2.80959923E+05 -7.33258448E+05 -2.80960193E+05 -2.80982257E+05 -2.80952147E+05 -2.80980957E+05 -2.81253475E+05
 -3.24217379E+05 -3.23946123E+05 -3.23917488E+05 -3.23946957E+05 -3.23925206E+05 -5.53092981E+05 -3.23925483E+05 -3.23947291E+05 -3.23917400E+05 -3.23946130E+05 -3.24217382E+05
 -3.70710219E+05 -3.70440222E+05 -3.70411663E+05 -3.70440915E+05 -3.70419415E+05 -3.52773370E+05 -3.70419701E+05 -3.70441258E+05 -3.70411578E+05 -3.70440228E+05 -3.70710222E+05
 -4.21319631E+05 -4.21050887E+05 -4.21022414E+05 -4.21051449E+05 -4.21030192E+05 -1.29269134E+05 -4.21030479E+05 -4.21051790E+05 -4.21022320E+05 -4.21050893E+05 -4.21319635E+05
 -4.75693384E+05 -4.75425886E+05 -4.75397494E+05 -4.75426311E+05 -4.75405307E+05  1.15947754E+05 -4.75405593E+05 -4.75426656E+05 -4.75397405E+05 -4.75425899E+05 -4.75693388E+05
 -5.33959197E+05 -5.33692936E+05 -5.33664621E+05 -5.33693236E+05 -5.33672469E+05  3.83510955E+05 -5.33672763E+05 -5.33693592E+05 -5.33664533E+05 -5.33692951E+05 -5.33959194E+05
 -5.97165080E+05 -5.96900062E+05 -5.96871830E+05 -5.96900234E+05 -5.96879718E+05  6.78554562E+05 -5.96880008E+05 -5.96900593E+05 -5.96871747E+05 -5.96900077E+05 -5.97165088E+05
  4.30777967E+04  4.33860975E+04  4.34227182E+04  4.33810283E+04  4.34143749E+04 -5.08669392E+05  4.34141233E+04  4.33807435E+04  4.34228528E+04  4.33860932E+04  4.30777967E+04
  4.56268538E+04  4.59253423E+04  4.59556060E+04  4.59215689E+04  4.59485739E+04 -7.99251898E+05  4.59483622E+04  4.59213299E+04  4.59557165E+04  4.59253383E+04  4.56268537E+04
  4.75513503E+04  4.78484635E+04  4.78786722E+04  4.78448870E+04  4.78715940E+04 -8.47769376E+05  4.78713798E+04  4.78446451E+04  4.78787819E+04  4.78484592E+04  4.75513499E+04
  4.92884513E+04  4.95841964E+04  4.96143467E+04  4.95808115E+04  4.96072228E+04 -8.96626948E+05  4.96070066E+04  4.95805664E+04  4.96144555E+04  4.95841920E+04  4.92884508E+04
  5.07924576E+04  5.10868415E+04  5.11169329E+04  5.10836459E+04  5.11097641E+04 -9.45524122E+05  5.11095457E+04  5.10833978E+04  5.11170409E+04  5.10868370E+04  5.07924569E+04
  5.20143626E+04  5.23073920E+04  5.23374252E+04  5.23043832E+04  5.23302116E+04 -9.94130864E+05  5.23299904E+04  5.23041319E+04  5.23375319E+04  5.23073877E+04  5.20143617E+04
  5.29006454E+04  5.31923271E+04  5.32223005E+04  5.31895034E+04  5.32150437E+04 -1.04208603E+06  5.32148199E+04  5.31892481E+04  5.32224066E+04  5.31923218E+04  5.29006444E+04
  5.33952607E+04  5.36855971E+04  5.37155103E+04  5.36829540E+04  5.37082100E+04 -1.08901212E+06  5.37079844E+04  5.36826967E+04  5.37156146E+04  5.36855917E+04  5.33952595E+04
  5.34366188E+04  5.37256246E+04  5.37554781E+04  5.37231619E+04  5.37481348E+04 -1.13449221E+06  5.37479078E+04  5.37229008E+04  5.37555826E+04  5.37256197E+04  5.34366176E+04
  5.29614071E+04  5.32490846E+04  5.32788757E+04  5.32467985E+04  5.32714923E+04 -1.17810206E+06  5.32712615E+04  5.32465332E+04  5.32789798E+04  5.32490796E+04  5.29614057E+04
  5.18939369E+04  5.21802930E+04  5.22100216E+04  5.21781802E+04  5.22025963E+04 -1.21932468E+06  5.22023647E+04  5.21779122E+04  5.22101251E+04  5.21802865E+04  5.18939350E+04
  5.01809492E+04  5.04659895E+04  5.04956555E+04  5.04640474E+04  5.04881902E+04 -1.25782028E+06  5.04879549E+04  5.04637766E+04  5.04957574E+04  5.04659834E+04  5.01809473E+04
  4.77165694E+04  4.80002999E+04  4.80299025E+04  4.79985271E+04  4.80223973E+04 -1.29285667E+06  4.80221589E+04  4.79982522E+04  4.80300046E+04  4.80002936E+04  4.77165685E+04
  4.44482602E+04  4.47306854E+04  4.47602244E+04  4.47290785E+04  4.47526791E+04 -1.32410373E+06  4.47524388E+04  4.47287999E+04  4.47603240E+04  4.47306791E+04  4.44482586E+04
  4.02874160E+04  4.05685439E+04  4.05980168E+04  4.05670995E+04  4.05904330E+04 -1.35097706E+06  4.05901904E+04  4.05668166E+04  4.05981162E+04  4.05685368E+04  4.02874143E+04
  3.51091271E+04  3.53889624E+04  3.54183692E+04  3.53876777E+04  3.54107471E+04 -1.37261867E+06  3.54105018E+04  3.53873920E+04  3.54184682E+04  3.53889558E+04  3.51091248E+04
  2.88601593E+04  2.91387079E+04  2.91680468E+04  2.91375805E+04  2.91603880E+04 -1.38871172E+06  2.91601399E+04  2.91372908E+04  2.91681446E+04  2.91386999E+04  2.88601561E+04
  2.14978286E+04  2.17750961E+04  2.18043667E+04  2.17741235E+04  2.17966703E+04 -1.39900687E+06  2.17964195E+04  2.17738290E+04  2.18044629E+04  2.17750888E+04  2.14978255E+04
  1.27519105E+04  1.30279026E+04  1.30571034E+04  1.30270815E+04  1.30493712E+04 -1.40165191E+06  1.30491166E+04  1.30267838E+04  1.30571996E+04  1.30278955E+04  1.27519077E+04
  2.58990128E+03  2.86462287E+03  2.89375333E+03  2.86394969E+03  2.88598435E+03 -1.39649152E+06  2.88572827E+03  2.86364829E+03  2.89384899E+03  2.86461568E+03  2.58989876E+03
 -9.05131181E+03 -8.77787853E+03 -8.74882049E+03 -8.77840406E+03 -8.75662234E+03 -1.38314816E+06 -8.75688196E+03 -8.77870989E+03 -8.74872479E+03 -8.77788645E+03 -9.05131542E+03
 -2.21579439E+04 -2.18857559E+04 -2.18567712E+04 -2.18861405E+04 -2.18646086E+04 -1.36176601E+06 -2.18648714E+04 -2.18864498E+04 -2.18566765E+04 -2.18857637E+04 -2.21579479E+04
 -3.72036109E+04 -3.69326691E+04 -3.69037577E+04 -3.69329133E+04 -3.69116288E+04 -1.32919899E+06 -3.69118945E+04 -3.69332272E+04 -3.69036647E+04 -3.69326771E+04 -3.72036152E+04
 -5.41239869E+04 -5.38542943E+04 -5.38254588E+04 -5.38544012E+04 -5.38333632E+04 -1.28595766E+06 -5.38336316E+04 -5.38547194E+04 -5.38253655E+04 -5.38543033E+04 -5.41239899E+04
 -7.29304530E+04 -7.26620036E+04 -7.26332442E+04 -7.26619763E+04 -7.26411826E+04 -1.23201059E+06 -7.26414544E+04 -7.26623005E+04 -7.26331543E+04 -7.26620135E+04 -7.29304574E+04
 -9.36880546E+04 -9.34208453E+04 -9.33921628E+04 -9.34206860E+04 -9.34001329E+04 -1.16695905E+06 -9.34004062E+04 -9.34210118E+04 -9.33920706E+04 -9.34208537E+04 -9.36880590E+04
 -1.16932441E+05 -1.16666466E+05 -1.16637863E+05 -1.16666179E+05 -1.16645864E+05 -1.08744758E+06 -1.16646140E+05 -1.16666510E+05 -1.16637773E+05 -1.16666474E+05 -1.16932446E+05
 -1.42512472E+05 -1.42247725E+05 -1.42219201E+05 -1.42247311E+05 -1.42227235E+05 -9.94469310E+05 -1.42227514E+05 -1.42247646E+05 -1.42219111E+05 -1.42247733E+05 -1.42512475E+05
 -1.70547790E+05 -1.70284264E+05 -1.70255823E+05 -1.70283732E+05 -1.70263886E+05 -8.87359015E+05 -1.70264171E+05 -1.70284070E+05 -1.70255739E+05 -1.70284274E+05 -1.70547795E+05
 -2.01106119E+05 -2.00843816E+05 -2.00815454E+05 -2.00843159E+05 -2.00823544E+05 -7.65664539E+05 -2.00823836E+05 -2.00843503E+05 -2.00815360E+05 -2.00843824E+05 -2.01106115E+05
 -2.34694921E+05 -2.34433828E+05 -2.34405553E+05 -2.34433055E+05 -2.34413674E+05 -6.26461626E+05 -2.34413969E+05 -2.34433408E+05 -2.34405459E+05 -2.34433841E+05 -2.34694925E+05
 -2.71124169E+05 -2.70864284E+05 -2.70836092E+05 -2.70863395E+05 -2.70844243E+05 -4.70863585E+05 -2.70844533E+05 -2.70863748E+05 -2.70836006E+05 -2.70864297E+05 -2.71124166E+05
 -3.10612150E+05 -3.10353479E+05 -3.10325375E+05 -3.10352469E+05 -3.10333550E+05 -2.97837913E+05 -3.10333844E+05 -3.10352833E+05 -3.10325283E+05 -3.10353486E+05 -3.10612159E+05
 -3.53242032E+05 -3.52984562E+05 -3.52956538E+05 -3.52983447E+05 -3.52964747E+05 -1.06484208E+05 -3.52965038E+05 -3.52983809E+05 -3.52956447E+05 -3.52984570E+05 -3.53242036E+05
 -3.99486776E+05 -3.99230500E+05 -3.99202565E+05 -3.99229280E+05 -3.99210802E+05  1.05443172E+05 -3.99211103E+05 -3.99229651E+05 -3.99202479E+05 -3.99230513E+05 -3.99486786E+05
 -4.49079939E+05 -4.48824856E+05 -4.48797009E+05 -4.48823538E+05 -4.48805272E+05  3.36659592E+05 -4.48805581E+05 -4.48823907E+05 -4.48796925E+05 -4.48824864E+05 -4.49079949E+05
 -5.02139202E+05 -5.01885255E+05 -5.01857504E+05 -5.01883829E+05 -5.01865785E+05  5.87939612E+05 -5.01866098E+05 -5.01884210E+05 -5.01857413E+05 -5.01885263E+05 -5.02139210E+05
 -5.59473850E+05 -5.59221126E+05 -5.59193464E+05 -5.59219599E+05 -5.59201771E+05  8.62904325E+05 -5.59202079E+05 -5.59219984E+05 -5.59193375E+05 -5.59221135E+05 -5.59473848E+05
  3.93606172E+04  3.96542951E+04  3.96906103E+04  3.96523472E+04  3.96814874E+04 -4.65523298E+05  3.96812204E+04  3.96520425E+04  3.96907389E+04  3.96542901E+04  3.93606172E+04
  4.15311020E+04  4.18158213E+04  4.18458257E+04  4.18145811E+04  4.18381663E+04 -7.32860758E+05  4.18379422E+04  4.18143257E+04  4.18459308E+04  4.18158171E+04  4.15311017E+04
  4.31137402E+04  4.33971419E+04  4.34270882E+04  4.33960723E+04  4.34193917E+04 -7.75217122E+05  4.34191649E+04  4.33958135E+04  4.34271921E+04  4.33971373E+04  4.31137398E+04
  4.45008447E+04  4.47829354E+04  4.48128220E+04  4.47820330E+04  4.48050890E+04 -8.17591103E+05  4.48048599E+04  4.47817710E+04  4.48129252E+04  4.47829307E+04  4.45008441E+04
  4.56498029E+04  4.59305897E+04  4.59604144E+04  4.59298503E+04  4.59526453E+04 -8.59690640E+05  4.59524135E+04  4.59295847E+04  4.59605163E+04  4.59305847E+04  4.56498020E+04
  4.65151483E+04  4.67946323E+04  4.68243933E+04  4.67940524E+04  4.68165887E+04 -9.01203194E+05  4.68163547E+04  4.67937831E+04  4.68244940E+04  4.67946270E+04  4.65151473E+04
  4.70475407E+04  4.73257402E+04  4.73554358E+04  4.73253153E+04  4.73475960E+04 -9.41789896E+05  4.73473591E+04  4.73250429E+04  4.73555354E+04  4.73257345E+04  4.70475395E+04
  4.71951029E+04  4.74720186E+04  4.75016461E+04  4.74717462E+04  4.74937724E+04 -9.81096995E+05  4.74935336E+04  4.74714698E+04  4.75017458E+04  4.74720128E+04  4.71951015E+04
  4.69017911E+04  4.71774288E+04  4.72069876E+04  4.71773050E+04  4.71990802E+04 -1.01873787E+06  4.71988380E+04  4.71770249E+04  4.72070862E+04  4.71774229E+04  4.69017894E+04
  4.61097023E+04  4.63840687E+04  4.64135575E+04  4.63840892E+04  4.64056158E+04 -1.05432017E+06  4.64053720E+04  4.63838058E+04  4.64136544E+04  4.63840627E+04  4.61097007E+04
  4.47501523E+04  4.50232540E+04  4.50526700E+04  4.50234164E+04  4.50446966E+04 -1.08737151E+06  4.50444481E+04  4.50231287E+04  4.50527658E+04  4.50232475E+04  4.47501508E+04
  4.27748193E+04  4.30466619E+04  4.30760038E+04  4.30469622E+04  4.30679972E+04 -1.11757888E+06  4.30677471E+04  4.30466702E+04  4.30760991E+04  4.30466554E+04  4.27748178E+04
  4.00880320E+04  4.03586197E+04  4.03878853E+04  4.03590546E+04  4.03798484E+04 -1.14427512E+06  4.03795945E+04  4.03587587E+04  4.03879790E+04  4.03586123E+04  4.00880299E+04
  3.66426426E+04  3.69119854E+04  3.69411740E+04  3.69125519E+04  3.69331063E+04 -1.16716397E+06  3.69328495E+04  3.69122516E+04  3.69412676E+04  3.69119780E+04  3.66426403E+04
  3.23593537E+04  3.26274557E+04  3.26565644E+04  3.26281498E+04  3.26484656E+04 -1.18571513E+06  3.26482065E+04  3.26278460E+04  3.26566577E+04  3.26274481E+04  3.23593507E+04
  2.71269169E+04  2.73937832E+04  2.74228120E+04  2.73946022E+04  2.74146830E+04 -1.19917063E+06  2.74144215E+04  2.73942951E+04  2.74229043E+04  2.73937762E+04  2.71269137E+04
  2.08974955E+04  2.11631315E+04  2.11920787E+04  2.11640725E+04  2.11839200E+04 -1.20723739E+06  2.11836561E+04  2.11637615E+04  2.11921705E+04  2.11631242E+04  2.08974926E+04
  1.36314529E+04  1.38958651E+04  1.39247289E+04  1.38969238E+04  1.39165411E+04 -1.20967563E+06  1.39162735E+04  1.38966085E+04  1.39248195E+04  1.38958584E+04  1.36314507E+04
  5.09402443E+03  5.35722211E+03  5.38600045E+03  5.35839630E+03  5.37778471E+03 -1.20489332E+06  5.37751433E+03  5.35807615E+03  5.38609012E+03  5.35721446E+03  5.09402215E+03
 -4.74455489E+03 -4.48257381E+03 -4.45388209E+03 -4.48128610E+03 -4.46212448E+03 -1.19274078E+06 -4.46239918E+03 -4.48161174E+03 -4.45379350E+03 -4.48258263E+03 -4.74455790E+03
 -1.59408973E+04 -1.56801242E+04 -1.56514970E+04 -1.56787265E+04 -1.56597888E+04 -1.17287267E+06 -1.56600456E+04 -1.56790558E+04 -1.56514099E+04 -1.56801333E+04 -1.59409006E+04
 -2.84869088E+04 -2.82273064E+04 -2.81988007E+04 -2.82258092E+04 -2.82070944E+04 -1.14537385E+06 -2.82073743E+04 -2.82261440E+04 -2.81987145E+04 -2.82273151E+04 -2.84869121E+04
 -4.27861702E+04 -4.25277974E+04 -4.24993697E+04 -4.25261893E+04 -4.25076946E+04 -1.10761342E+06 -4.25079778E+04 -4.25265280E+04 -4.24992835E+04 -4.25278069E+04 -4.27861736E+04
 -5.87866993E+04 -5.85294229E+04 -5.85010853E+04 -5.85277126E+04 -5.85094355E+04 -1.05999061E+06 -5.85097225E+04 -5.85280557E+04 -5.85010004E+04 -5.85294324E+04 -5.87867026E+04
 -7.65018697E+04 -7.62458781E+04 -7.62176327E+04 -7.62440686E+04 -7.62260074E+04 -1.00243897E+06 -7.62262979E+04 -7.62444173E+04 -7.62175480E+04 -7.62458856E+04 -7.65018739E+04
 -9.59914870E+04 -9.57366768E+04 -9.57085244E+04 -9.57347706E+04 -9.57169244E+04 -9.34586681E+05 -9.57172182E+04 -9.57351253E+04 -9.57084402E+04 -9.57366860E+04 -9.59914892E+04
 -1.17702527E+05 -1.17448898E+05 -1.17420840E+05 -1.17446899E+05 -1.17429264E+05 -8.53706001E+05 -1.17429561E+05 -1.17447257E+05 -1.17420756E+05 -1.17448908E+05 -1.17702529E+05
 -1.41516848E+05 -1.41264389E+05 -1.41236425E+05 -1.41262297E+05 -1.41244874E+05 -7.60556315E+05 -1.41245173E+05 -1.41262662E+05 -1.41236342E+05 -1.41264398E+05 -1.41516852E+05
