  7.65058804E+03  7.66664842E+03  7.66718561E+03  7.66726816E+03  7.66728489E+03  7.66726812E+03  7.66726631E+03  7.66718561E+03  7.66664842E+03  7.65058804E+03  2.81050955E+05
  8.43846143E+03  8.45443128E+03  8.45498260E+03  8.45505549E+03  8.45508584E+03  8.45507108E+03  8.45506600E+03  8.45498260E+03  8.45443128E+03  8.43846143E+03  3.00110986E+05
  9.26624622E+03  9.28217097E+03  9.28270740E+03  9.28279843E+03  9.28280165E+03  9.28281585E+03  9.28279776E+03  9.28270740E+03  9.28217097E+03  9.26624622E+03  3.19213714E+05
  1.01316054E+04  1.01474789E+04  1.01480166E+04  1.01481086E+04  1.01481096E+04  1.01481098E+04  1.01480917E+04  1.01480166E+04  1.01474789E+04  1.01316054E+04  3.38247861E+05
  1.10338701E+04  1.10496707E+04  1.10502079E+04  1.10502880E+04  1.10503067E+04  1.10503201E+04  1.10503011E+04  1.10502079E+04  1.10496707E+04  1.10338701E+04  3.57067946E+05
  1.19706540E+04  1.19863991E+04  1.19869505E+04  1.19870339E+04  1.19870362E+04  1.19870367E+04  1.19870320E+04  1.19869505E+04  1.19863991E+04  1.19706540E+04  3.75579837E+05
  1.29377662E+04  1.29534618E+04  1.29539997E+04  1.29540822E+04  1.29540897E+04  1.29541013E+04  1.29540964E+04  1.29539997E+04  1.29534618E+04  1.29377662E+04  3.93627043E+05
  1.39338162E+04  1.39494621E+04  1.39500132E+04  1.39500995E+04  1.39501068E+04  1.39500905E+04  1.39500966E+04  1.39500132E+04  1.39494621E+04  1.39338162E+04  4.11078389E+05
  1.49554182E+04  1.49710130E+04  1.49715478E+04  1.49716364E+04  1.49716450E+04  1.49716567E+04  1.49716344E+04  1.49715478E+04  1.49710130E+04  1.49554182E+04  4.27789640E+05
  1.59976583E+04  1.60131758E+04  1.60137350E+04  1.60138014E+04  1.60138197E+04  1.60138025E+04  1.60138134E+04  1.60137350E+04  1.60131758E+04  1.59976583E+04  4.43606047E+05
  1.70569750E+04  1.70724509E+04  1.70729831E+04  1.70730777E+04  1.70730964E+04  1.70730911E+04  1.70730726E+04  1.70729831E+04  1.70724509E+04  1.70569750E+04  4.58385241E+05
  1.81288718E+04  1.81442984E+04  1.81448672E+04  1.81449080E+04  1.81450184E+04  1.81450176E+04  1.81450358E+04  1.81448672E+04  1.81442984E+04  1.81288718E+04  4.71948763E+05
  1.92105968E+04  1.92260017E+04  1.92265222E+04  1.92265800E+04  1.92265630E+04  1.92266682E+04  1.92265627E+04  1.92265222E+04  1.92260017E+04  1.92105968E+04  4.84143803E+05
  2.02902946E+04  2.03057177E+04  2.03061501E+04  2.03062752E+04  2.03062673E+04  2.03062651E+04  2.03062346E+04  2.03061501E+04  2.03057177E+04  2.02902946E+04  4.94815211E+05
  9.39224210E+01  9.39224210E+01  9.41573205E+01  9.42568470E+01  9.42631441E+01  9.42631421E+01  9.42568401E+01  9.41573205E+01  9.39224210E+01  9.39224210E+01  1.21501475E+04
  9.48213960E+01  9.48213960E+01  9.50705715E+01  9.51702518E+01  9.51763991E+01  9.51765613E+01  9.51702372E+01  9.50705715E+01  9.48213960E+01  9.48213960E+01  1.22379711E+04
  1.44649113E+02  1.44917060E+02  1.45512976E+02  1.45605132E+02  1.45610807E+02  1.45610795E+02  1.45605130E+02  1.45512976E+02  1.44917060E+02  1.44649113E+02  1.66201495E+04
  2.01574002E+02  2.02544524E+02  2.03139853E+02  2.03231854E+02  2.03237805E+02  2.03237929E+02  2.03231805E+02  2.03139853E+02  2.02544524E+02  2.01574002E+02  2.10265749E+04
  2.75008851E+02  2.76810220E+02  2.77405039E+02  2.77496803E+02  2.77502958E+02  2.77503048E+02  2.77496639E+02  2.77405039E+02  2.76810220E+02  2.75008851E+02  2.61475516E+04
  3.66562566E+02  3.69383801E+02  3.69977892E+02  3.70069747E+02  3.70076192E+02  3.70076266E+02  3.70069752E+02  3.69977892E+02  3.69383801E+02  3.66562566E+02  3.19887986E+04
  4.77715022E+02  4.81813449E+02  4.82407219E+02  4.82498868E+02  4.82505554E+02  4.82505253E+02  4.82498695E+02  4.82407219E+02  4.81813449E+02  4.77715022E+02  3.85511160E+04
  6.09820782E+02  6.15531938E+02  6.16125322E+02  6.16217129E+02  6.16223605E+02  6.16223586E+02  6.16217434E+02  6.16125322E+02  6.15531938E+02  6.09820782E+02  4.58306418E+04
  7.64111254E+02  7.71859494E+02  7.72454059E+02  7.72543534E+02  7.72549490E+02  7.72551266E+02  7.72543076E+02  7.72454059E+02  7.71859494E+02  7.64111254E+02  5.38192512E+04
  9.41694049E+02  9.52003927E+02  9.52598806E+02  9.52690324E+02  9.52696718E+02  9.52696428E+02  9.52689771E+02  9.52598806E+02  9.52003927E+02  9.41694049E+02  6.25046709E+04
  1.14355399E+03  1.15706988E+03  1.15766316E+03  1.15775372E+03  1.15776267E+03  1.15776032E+03  1.15775312E+03  1.15766316E+03  1.15706988E+03  1.14355399E+03  7.18705588E+04
  1.39649413E+03  1.41298828E+03  1.41353178E+03  1.41361580E+03  1.41362410E+03  1.41362219E+03  1.41361570E+03  1.41353178E+03  1.41298828E+03  1.39649413E+03  8.28655431E+04
  1.67506073E+03  1.69148682E+03  1.69203215E+03  1.69211610E+03  1.69212276E+03  1.69212071E+03  1.69211371E+03  1.69203215E+03  1.69148682E+03  1.67506073E+03  9.40921852E+04
  1.98688406E+03  2.00324475E+03  2.00378794E+03  2.00387313E+03  2.00388005E+03  2.00387817E+03  2.00387199E+03  2.00378794E+03  2.00324475E+03  1.98688406E+03  1.06066168E+05
  2.33322091E+03  2.34951612E+03  2.35006011E+03  2.35014228E+03  2.35015044E+03  2.35014995E+03  2.35014401E+03  2.35006011E+03  2.34951612E+03  2.33322091E+03  1.18756950E+05
  2.71514962E+03  2.73138074E+03  2.73192410E+03  2.73200703E+03  2.73201559E+03  2.73201510E+03  2.73200637E+03  2.73192410E+03  2.73138074E+03  2.71514962E+03  1.32127683E+05
  3.13358082E+03  3.14974661E+03  3.15029022E+03  3.15037266E+03  3.15038160E+03  3.15038095E+03  3.15037220E+03  3.15029022E+03  3.14974661E+03  3.13358082E+03  1.46134271E+05
  3.58918900E+03  3.60529420E+03  3.60583633E+03  3.60592140E+03  3.60592885E+03  3.60592823E+03  3.60591874E+03  3.60583633E+03  3.60529420E+03  3.58918900E+03  1.60727005E+05
  4.08246770E+03  4.09850938E+03  4.09905296E+03  4.09913646E+03  4.09914612E+03  4.09914648E+03  4.09913639E+03  4.09905296E+03  4.09850938E+03  4.08246770E+03  1.75848274E+05
  4.61366611E+03  4.62965568E+03  4.63019579E+03  4.63027593E+03  4.63027834E+03  4.63027704E+03  4.63027051E+03  4.63019579E+03  4.62965568E+03  4.61366611E+03  1.91434208E+05
  5.18279435E+03  5.19872335E+03  5.19926163E+03  5.19934037E+03  5.19935711E+03  5.19935580E+03  5.19934698E+03  5.19926163E+03  5.19872335E+03  5.18279435E+03  2.07416891E+05
  5.78962240E+03  5.80548046E+03  5.80603632E+03  5.80610200E+03  5.80612289E+03  5.80611778E+03  5.80611944E+03  5.80603632E+03  5.80548046E+03  5.78962240E+03  2.23715441E+05
  6.43362520E+03  6.44943922E+03  6.44997203E+03  6.45005981E+03  6.45007818E+03  6.45007841E+03  6.45006021E+03  6.44997203E+03  6.44943922E+03  6.43362520E+03  2.40249777E+05
  7.11535729E+03  7.12985414E+03  7.13040304E+03  7.13047376E+03  7.13049515E+03  7.13050865E+03  7.13049035E+03  7.13040304E+03  7.12985414E+03  7.11535729E+03  2.56927534E+05
  7.82985646E+03  7.84554491E+03  7.84609455E+03  7.84618476E+03  7.84619048E+03  7.84618599E+03  7.84616588E+03  7.84609455E+03  7.84554491E+03  7.82985646E+03  2.73655609E+05
  8.57865462E+03  8.59426957E+03  8.59483087E+03  8.59488870E+03  8.59490928E+03  8.59491096E+03  8.59490742E+03  8.59483087E+03  8.59426957E+03  8.57865462E+03  2.90330244E+05
  9.36159306E+03  9.37714740E+03  9.37768789E+03  9.37778695E+03  9.37778622E+03  9.37778580E+03  9.37778208E+03  9.37768789E+03  9.37714740E+03  9.36159306E+03  3.06847000E+05
  1.01738988E+04  1.01894053E+04  1.01899603E+04  1.01900405E+04  1.01900448E+04  1.01900273E+04  1.01900220E+04  1.01899603E+04  1.01894053E+04  1.01738988E+04  3.23088358E+05
  1.10142558E+04  1.10297309E+04  1.10302646E+04  1.10303304E+04  1.10303495E+04  1.10303497E+04  1.10303463E+04  1.10302646E+04  1.10297309E+04  1.10142558E+04  3.39207147E+05
  1.18798513E+04  1.18952382E+04  1.18957861E+04  1.18958721E+04  1.18958927E+04  1.18958765E+04  1.18958729E+04  1.18957861E+04  1.18952382E+04  1.18798513E+04  3.54277373E+05
  1.27679905E+04  1.27833218E+04  1.27838688E+04  1.27839583E+04  1.27839615E+04  1.27839757E+04  1.27839551E+04  1.27838688E+04  1.27833218E+04  1.27679905E+04  3.68969876E+05
  1.36753784E+04  1.36906727E+04  1.36912116E+04  1.36912845E+04  1.36913076E+04  1.36912913E+04  1.36912828E+04  1.36912116E+04  1.36906727E+04  1.36753784E+04  3.82894722E+05
  1.45981640E+04  1.46134132E+04  1.46139494E+04  1.46140400E+04  1.46140493E+04  1.46140442E+04  1.46140236E+04  1.46139494E+04  1.46134132E+04  1.45981640E+04  3.95911642E+05
  1.55326310E+04  1.55477954E+04  1.55483491E+04  1.55484237E+04  1.55484336E+04  1.55484306E+04  1.55484207E+04  1.55483491E+04  1.55477954E+04  1.55326310E+04  4.07877010E+05
  1.64743947E+04  1.64895153E+04  1.64900692E+04  1.64901390E+04  1.64901824E+04  1.64901625E+04  1.64901611E+04  1.64900692E+04  1.64895153E+04  1.64743947E+04  4.18659575E+05
  1.74186426E+04  1.74337033E+04  1.74342558E+04  1.74343121E+04  1.74343152E+04  1.74343567E+04  1.74343062E+04  1.74342558E+04  1.74337033E+04  1.74186426E+04  4.28109953E+05
  1.83608979E+04  1.83759011E+04  1.83764320E+04  1.83764503E+04  1.83766060E+04  1.83765833E+04  1.83766267E+04  1.83764320E+04  1.83759011E+04  1.83608979E+04  4.36065933E+05
  9.27988154E+01  9.27988154E+01  9.30331957E+01  9.31321812E+01  9.31392365E+01  9.31392288E+01  9.31324233E+01  9.30331957E+01  9.27988154E+01  9.27988154E+01  1.18301552E+04
  9.36890241E+01  9.36890241E+01  9.39378256E+01  9.40367456E+01  9.40437902E+01  9.40438194E+01  9.40369702E+01  9.39378256E+01  9.36890241E+01  9.36890241E+01  1.19148947E+04
  1.42717759E+02  1.42980204E+02  1.43574496E+02  1.43666029E+02  1.43672535E+02  1.43672523E+02  1.43665985E+02  1.43574496E+02  1.42980204E+02  1.42717759E+02  1.61246762E+04
  1.98432521E+02  1.99392120E+02  1.99985907E+02  2.00077333E+02  2.00083892E+02  2.00083847E+02  2.00077476E+02  1.99985907E+02  1.99392120E+02  1.98432521E+02  2.03375980E+04
  2.69844200E+02  2.71628570E+02  2.72222033E+02  2.72313212E+02  2.72320268E+02  2.72320187E+02  2.72313254E+02  2.72222033E+02  2.71628570E+02  2.69844200E+02  2.52078768E+04
  3.58375505E+02  3.61171152E+02  3.61764153E+02  3.61855114E+02  3.61862460E+02  3.61862322E+02  3.61855175E+02  3.61764153E+02  3.61171152E+02  3.58375505E+02  3.07362677E+04
  4.65319598E+02  4.69379311E+02  4.69971441E+02  4.70062560E+02  4.70069952E+02  4.70069920E+02  4.70062780E+02  4.69971441E+02  4.69379311E+02  4.65319598E+02  3.69190837E+04
  5.91844218E+02  5.97494893E+02  5.98087036E+02  5.98177959E+02  5.98185467E+02  5.98185748E+02  5.98178216E+02  5.98087036E+02  5.97494893E+02  5.91844218E+02  4.37484658E+04
  7.38995211E+02  7.46649746E+02  7.47240926E+02  7.47332561E+02  7.47341344E+02  7.47339364E+02  7.47333253E+02  7.47240926E+02  7.46649746E+02  7.38995211E+02  5.12126622E+04
  9.07697073E+02  9.17866271E+02  9.18456748E+02  9.18547526E+02  9.18555856E+02  9.18555517E+02  9.18546929E+02  9.18456748E+02  9.17866271E+02  9.07697073E+02  5.92962520E+04
  1.09875344E+03  1.11205590E+03  1.11264717E+03  1.11273875E+03  1.11274572E+03  1.11274725E+03  1.11273805E+03  1.11264717E+03  1.11205590E+03  1.09875344E+03  6.79803771E+04
  1.33725235E+03  1.35344647E+03  1.35398903E+03  1.35407215E+03  1.35407844E+03  1.35407998E+03  1.35407171E+03  1.35398903E+03  1.35344647E+03  1.33725235E+03  7.81321075E+04
  1.59925713E+03  1.61538176E+03  1.61592528E+03  1.61600930E+03  1.61601823E+03  1.61601736E+03  1.61601058E+03  1.61592528E+03  1.61538176E+03  1.59925713E+03  8.84600228E+04
  1.89157394E+03  1.90763213E+03  1.90817758E+03  1.90826036E+03  1.90826729E+03  1.90826886E+03  1.90825937E+03  1.90817758E+03  1.90763213E+03  1.89157394E+03  9.94337405E+04
  2.21520230E+03  2.23119689E+03  2.23174025E+03  2.23182278E+03  2.23183068E+03  2.23183236E+03  2.23182265E+03  2.23174025E+03  2.23119689E+03  2.21520230E+03  1.11020559E+05
  2.57098010E+03  2.58690959E+03  2.58745181E+03  2.58753529E+03  2.58754358E+03  2.58754314E+03  2.58753461E+03  2.58745181E+03  2.58690959E+03  2.57098010E+03  1.23181963E+05
  2.95955869E+03  2.97542453E+03  2.97596860E+03  2.97605258E+03  2.97605911E+03  2.97605832E+03  2.97605173E+03  2.97596860E+03  2.97542453E+03  2.95955869E+03  1.35872950E+05
  3.38140084E+03  3.39720248E+03  3.39774694E+03  3.39782986E+03  3.39783871E+03  3.39783798E+03  3.39782821E+03  3.39774694E+03  3.39720248E+03  3.38140084E+03  1.49043596E+05
  3.83683273E+03  3.85257446E+03  3.85311778E+03  3.85320045E+03  3.85320807E+03  3.85320780E+03  3.85319991E+03  3.85311778E+03  3.85257446E+03  3.83683273E+03  1.62636486E+05
  4.32576127E+03  4.34144238E+03  4.34198310E+03  4.34206624E+03  4.34207473E+03  4.34207327E+03  4.34206349E+03  4.34198310E+03  4.34144238E+03  4.32576127E+03  1.76590692E+05
  4.84807026E+03  4.86369232E+03  4.86423319E+03  4.86431567E+03  4.86432851E+03  4.86432704E+03  4.86431626E+03  4.86423319E+03  4.86369232E+03  4.84807026E+03  1.90836899E+05
  5.40334631E+03  5.41890702E+03  5.41944691E+03  5.41953424E+03  5.41953177E+03  5.41954841E+03  5.41952752E+03  5.41944691E+03  5.41890702E+03  5.40334631E+03  2.05300533E+05
  5.99087153E+03  6.00636464E+03  6.00690346E+03  6.00699596E+03  6.00699630E+03  6.00699612E+03  6.00699555E+03  6.00690346E+03  6.00636464E+03  5.99087153E+03  2.19904692E+05
  6.60987020E+03  6.62533040E+03  6.62586755E+03  6.62595809E+03  6.62595887E+03  6.62593786E+03  6.62593698E+03  6.62586755E+03  6.62533040E+03  6.60987020E+03  2.34563126E+05
  7.25904125E+03  7.27443940E+03  7.27496978E+03  7.27506801E+03  7.27506404E+03  7.27508600E+03  7.27506043E+03  7.27496978E+03  7.27443940E+03  7.25904125E+03  2.49185358E+05
  7.93696873E+03  7.95229457E+03  7.95281949E+03  7.95291158E+03  7.95293756E+03  7.95291344E+03  7.95291558E+03  7.95281949E+03  7.95229457E+03  7.93696873E+03  2.63678467E+05
  8.64184085E+03  8.65711409E+03  8.65767368E+03  8.65773218E+03  8.65775269E+03  8.65775129E+03  8.65775291E+03  8.65767368E+03  8.65711409E+03  8.64184085E+03  2.77940931E+05
  9.37180702E+03  9.38705239E+03  9.38758563E+03  9.38766517E+03  9.38766415E+03  9.38768086E+03  9.38765819E+03  9.38758563E+03  9.38705239E+03  9.37180702E+03  2.91871255E+05
  1.01245198E+04  1.01396434E+04  1.01401840E+04  1.01402880E+04  1.01402902E+04  1.01402897E+04  1.01402653E+04  1.01401840E+04  1.01396434E+04  1.01245198E+04  3.05353031E+05
  1.08973153E+04  1.09124192E+04  1.09129802E+04  1.09130668E+04  1.09130459E+04  1.09130650E+04  1.09130399E+04  1.09129802E+04  1.09124192E+04  1.08973153E+04  3.18292082E+05
  1.16874491E+04  1.17024872E+04  1.17030172E+04  1.17031058E+04  1.17031296E+04  1.17031097E+04  1.17031030E+04  1.17030172E+04  1.17024872E+04  1.16874491E+04  3.30555473E+05
  1.24917276E+04  1.25067049E+04  1.25072476E+04  1.25073351E+04  1.25073405E+04  1.25073594E+04  1.25073562E+04  1.25072476E+04  1.25067049E+04  1.24917276E+04  3.42032714E+05
  1.33066756E+04  1.33215866E+04  1.33221417E+04  1.33222126E+04  1.33222166E+04  1.33222374E+04  1.33222304E+04  1.33221417E+04  1.33215866E+04  1.33066756E+04  3.52598864E+05
  1.41284816E+04  1.41433595E+04  1.41438896E+04  1.41439813E+04  1.41439870E+04  1.41440061E+04  1.41439788E+04  1.41438896E+04  1.41433595E+04  1.41284816E+04  3.62129477E+05
  1.49530258E+04  1.49678573E+04  1.49683994E+04  1.49684727E+04  1.49684793E+04  1.49684965E+04  1.49684689E+04  1.49683994E+04  1.49678573E+04  1.49530258E+04  3.70493161E+05
  1.57763867E+04  1.57911609E+04  1.57916736E+04  1.57917674E+04  1.57917976E+04  1.57917751E+04  1.57917642E+04  1.57916736E+04  1.57911609E+04  1.57763867E+04  3.77567474E+05
  1.65937787E+04  1.66084696E+04  1.66090434E+04  1.66091086E+04  1.66091447E+04  1.66091354E+04  1.66091184E+04  1.66090434E+04  1.66084696E+04  1.65937787E+04  3.83233034E+05
  9.16796764E+01  9.16796764E+01  9.19139235E+01  9.20126325E+01  9.20200658E+01  9.20200538E+01  9.20126830E+01  9.19139235E+01  9.16796764E+01  9.16796764E+01  1.15141191E+04
  9.25604824E+01  9.25604824E+01  9.28087508E+01  9.29072926E+01  9.29150434E+01  9.29150326E+01  9.29073107E+01  9.28087508E+01  9.25604824E+01  9.25604824E+01  1.15958021E+04
  1.40765825E+02  1.41022641E+02  1.41615336E+02  1.41706693E+02  1.41713526E+02  1.41713523E+02  1.41706647E+02  1.41615336E+02  1.41022641E+02  1.40765825E+02  1.56358661E+04
  1.95250968E+02  1.96199306E+02  1.96791519E+02  1.96882543E+02  1.96889914E+02  1.96889819E+02  1.96882485E+02  1.96791519E+02  1.96199306E+02  1.95250968E+02  1.96594057E+04
  2.64637914E+02  2.66404638E+02  2.66996494E+02  2.67087391E+02  2.67095054E+02  2.67094926E+02  2.67087221E+02  2.66996494E+02  2.66404638E+02  2.64637914E+02  2.42860047E+04
  3.50175506E+02  3.52944685E+02  3.53535927E+02  3.53626662E+02  3.53634605E+02  3.53634406E+02  3.53626747E+02  3.53535927E+02  3.52944685E+02  3.50175506E+02  2.95120906E+04
  4.52983620E+02  4.57002152E+02  4.57593462E+02  4.57684160E+02  4.57692296E+02  4.57692082E+02  4.57683917E+02  4.57593462E+02  4.57002152E+02  4.52983620E+02  3.53301216E+04
  5.74058132E+02  5.79645724E+02  5.80236406E+02  5.80327337E+02  5.80335680E+02  5.80335520E+02  5.80326974E+02  5.80236406E+02  5.79645724E+02  5.74058132E+02  4.17288251E+04
  7.14275208E+02  7.21833177E+02  7.22423430E+02  7.22514112E+02  7.22522937E+02  7.22522492E+02  7.22514096E+02  7.22423430E+02  7.21833177E+02  7.14275208E+02  4.86935218E+04
  8.74392880E+02  8.84415045E+02  8.85005755E+02  8.85095073E+02  8.85104558E+02  8.85104458E+02  8.85095586E+02  8.85005755E+02  8.84415045E+02  8.74392880E+02  5.62062662E+04
  1.05505264E+03  1.06813804E+03  1.06872728E+03  1.06881893E+03  1.06882771E+03  1.06882769E+03  1.06881816E+03  1.06872728E+03  1.06813804E+03  1.05505264E+03  6.42459140E+04
  1.27971343E+03  1.29560320E+03  1.29614764E+03  1.29623209E+03  1.29623729E+03  1.29623735E+03  1.29623165E+03  1.29614764E+03  1.29560320E+03  1.27971343E+03  7.36042527E+04
  1.52590098E+03  1.54172457E+03  1.54226563E+03  1.54234792E+03  1.54235721E+03  1.54235951E+03  1.54234768E+03  1.54226563E+03  1.54172457E+03  1.52590098E+03  8.30890339E+04
  1.79965189E+03  1.81540996E+03  1.81595025E+03  1.81603249E+03  1.81604175E+03  1.81604183E+03  1.81603148E+03  1.81595025E+03  1.81540996E+03  1.79965189E+03  9.31279403E+04
  2.10174312E+03  2.11743209E+03  2.11797604E+03  2.11805829E+03  2.11806836E+03  2.11806534E+03  2.11805763E+03  2.11797604E+03  2.11743209E+03  2.10174312E+03  1.03686626E+05
  2.43279080E+03  2.44841840E+03  2.44896011E+03  2.44904280E+03  2.44905051E+03  2.44905289E+03  2.44904482E+03  2.44896011E+03  2.44841840E+03  2.43279080E+03  1.14725505E+05
  2.79324103E+03  2.80880328E+03  2.80934640E+03  2.80942928E+03  2.80944005E+03  2.80943914E+03  2.80942839E+03  2.80934640E+03  2.80880328E+03  2.79324103E+03  1.26199369E+05
  3.18335186E+03  3.19885581E+03  3.19939614E+03  3.19947605E+03  3.19948771E+03  3.19948688E+03  3.19947736E+03  3.19939614E+03  3.19885581E+03  3.18335186E+03  1.38058418E+05
  3.60318991E+03  3.61862870E+03  3.61916890E+03  3.61925137E+03  3.61926325E+03  3.61926261E+03  3.61925031E+03  3.61916890E+03  3.61862870E+03  3.60318991E+03  1.50247182E+05
  4.05269897E+03  4.06807409E+03  4.06861642E+03  4.06869910E+03  4.06870914E+03  4.06870821E+03  4.06869763E+03  4.06861642E+03  4.06807409E+03  4.05269897E+03  1.62705057E+05
  4.53138356E+03  4.54669879E+03  4.54724108E+03  4.54732358E+03  4.54733417E+03  4.54733319E+03  4.54732181E+03  4.54724108E+03  4.54669879E+03  4.53138356E+03  1.75366244E+05
  5.03868708E+03  5.05394297E+03  5.05448403E+03  5.05456777E+03  5.05457596E+03  5.05457848E+03  5.05456418E+03  5.05448403E+03  5.05394297E+03  5.03868708E+03  1.88161860E+05
  5.54770410E+03  5.56286653E+03  5.56342630E+03  5.56349782E+03  5.56350741E+03  5.56350088E+03  5.56348566E+03  5.56342630E+03  5.56286653E+03  5.54770410E+03  2.01013643E+05
  6.13614036E+03  6.15126544E+03  6.15180180E+03  6.15188800E+03  6.15190089E+03  6.15191690E+03  6.15189807E+03  6.15180180E+03  6.15126544E+03  6.13614036E+03  2.13845840E+05
  6.72394165E+03  6.73900899E+03  6.73956030E+03  6.73963619E+03  6.73962864E+03  6.73963264E+03  6.73963264E+03  6.73956030E+03  6.73900899E+03  6.72394165E+03  2.26572848E+05
  7.33584877E+03  7.35088857E+03  7.35142490E+03  7.35150253E+03  7.35150273E+03  7.35152459E+03  7.35150205E+03  7.35142490E+03  7.35088857E+03  7.33584877E+03  2.39108140E+05
  7.97015814E+03  7.98510457E+03  7.98563590E+03  7.98573645E+03  7.98576439E+03  7.98573503E+03  7.98571142E+03  7.98563590E+03  7.98510457E+03  7.97015814E+03  2.51357337E+05
  8.62480124E+03  8.63968341E+03  8.64025427E+03  8.64033314E+03  8.64035727E+03  8.64033191E+03  8.64033047E+03  8.64025427E+03  8.63968341E+03  8.62480124E+03  2.63225923E+05
  9.29753078E+03  9.31237990E+03  9.31291057E+03  9.31300008E+03  9.31302370E+03  9.31302193E+03  9.31299141E+03  9.31291057E+03  9.31237990E+03  9.29753078E+03  2.74616321E+05
  9.98591618E+03  1.00007295E+04  1.00012515E+04  1.00013386E+04  1.00013556E+04  1.00013606E+04  1.00013284E+04  1.00012515E+04  1.00007295E+04  9.98591618E+03  2.85427870E+05
  1.06871469E+04  1.07018775E+04  1.07024368E+04  1.07024962E+04  1.07024993E+04  1.07025224E+04  1.07024948E+04  1.07024368E+04  1.07018775E+04  1.06871469E+04  2.95553680E+05
  1.13982719E+04  1.14129476E+04  1.14134964E+04  1.14135863E+04  1.14135852E+04  1.14135895E+04  1.14135620E+04  1.14134964E+04  1.14129476E+04  1.13982719E+04  3.04883778E+05
  1.21159020E+04  1.21305182E+04  1.21310554E+04  1.21311444E+04  1.21311730E+04  1.21311487E+04  1.21311203E+04  1.21310554E+04  1.21305182E+04  1.21159020E+04  3.13318010E+05
  1.28364583E+04  1.28510491E+04  1.28515969E+04  1.28516635E+04  1.28516954E+04  1.28516678E+04  1.28516626E+04  1.28515969E+04  1.28510491E+04  1.28364583E+04  3.20737956E+05
  1.35563395E+04  1.35708454E+04  1.35713809E+04  1.35714761E+04  1.35714773E+04  1.35714782E+04  1.35714722E+04  1.35713809E+04  1.35708454E+04  1.35563395E+04  3.27030125E+05
  1.42714299E+04  1.42859001E+04  1.42864434E+04  1.42865157E+04  1.42865258E+04  1.42865436E+04  1.42865131E+04  1.42864434E+04  1.42859001E+04  1.42714299E+04  3.32091558E+05
  1.49772780E+04  1.49916730E+04  1.49922184E+04  1.49923190E+04  1.49923244E+04  1.49923176E+04  1.49923117E+04  1.49922184E+04  1.49916730E+04  1.49772780E+04  3.35801980E+05
  9.05649832E+01  9.05649832E+01  9.07990274E+01  9.08970888E+01  9.09058754E+01  9.09058636E+01  9.08974405E+01  9.07990274E+01  9.05649832E+01  9.05649832E+01  1.12020226E+04
  9.14357609E+01  9.14357609E+01  9.16838253E+01  9.17819686E+01  9.17904655E+01  9.17904554E+01  9.17819305E+01  9.16838253E+01  9.14357609E+01  9.14357609E+01  1.12806789E+04
  1.38794436E+02  1.39045563E+02  1.39637137E+02  1.39727689E+02  1.39735406E+02  1.39735757E+02  1.39727992E+02  1.39637137E+02  1.39045563E+02  1.38794436E+02  1.51538034E+04
  1.92032302E+02  1.92969100E+02  1.93559905E+02  1.93650672E+02  1.93659079E+02  1.93658979E+02  1.93650896E+02  1.93559905E+02  1.92969100E+02  1.92032302E+02  1.89921566E+04
  2.59395353E+02  2.61144129E+02  2.62412560E+02  2.62503221E+02  2.62511509E+02  2.62511715E+02  2.62503334E+02  2.62412560E+02  2.61144129E+02  2.59395353E+02  2.33821052E+04
  3.41970357E+02  3.44711495E+02  3.45302012E+02  3.45392620E+02  3.45401170E+02  3.45401289E+02  3.45392380E+02  3.45302012E+02  3.44711495E+02  3.41970357E+02  2.83163345E+04
  4.40716945E+02  4.44693698E+02  4.45283414E+02  4.45373661E+02  4.45382783E+02  4.45382840E+02  4.45373612E+02  4.45283414E+02  4.44693698E+02  4.40716945E+02  3.37840332E+04
  5.56473304E+02  5.61996536E+02  5.62586380E+02  5.62676305E+02  5.62685616E+02  5.62685671E+02  5.62676128E+02  5.62586380E+02  5.61996536E+02  5.56473304E+02  3.97711076E+04
  6.89961185E+02  6.97420505E+02  6.98010013E+02  6.98100204E+02  6.98109748E+02  6.98109421E+02  6.98100001E+02  6.98010013E+02  6.97420505E+02  6.89961185E+02  4.62604796E+04
  8.41788370E+02  8.51662307E+02  8.52251482E+02  8.52341369E+02  8.52351590E+02  8.52351551E+02  8.52341592E+02  8.52251482E+02  8.51662307E+02  8.41788370E+02  5.32321653E+04
  1.01244990E+03  1.02531678E+03  1.02590696E+03  1.02599564E+03  1.02600633E+03  1.02600582E+03  1.02599620E+03  1.02590696E+03  1.02531678E+03  1.01244990E+03  6.06635492E+04
  1.22386163E+03  1.23944901E+03  1.23998994E+03  1.24007164E+03  1.24008264E+03  1.24008219E+03  1.24007449E+03  1.23998994E+03  1.23944901E+03  1.22386163E+03  6.92759615E+04
  1.45495296E+03  1.47047185E+03  1.47101486E+03  1.47109687E+03  1.47110587E+03  1.47110594E+03  1.47109607E+03  1.47101486E+03  1.47047185E+03  1.45495296E+03  7.79709465E+04
  1.71104893E+03  1.72650110E+03  1.72704167E+03  1.72712333E+03  1.72713633E+03  1.72713586E+03  1.72712569E+03  1.72704167E+03  1.72650110E+03  1.71104893E+03  8.71372379E+04
  1.99273276E+03  2.00812084E+03  2.00865993E+03  2.00874441E+03  2.00875135E+03  2.00875333E+03  2.00874354E+03  2.00865993E+03  2.00812084E+03  1.99273276E+03  9.67398451E+04
