  1.6515598E-01  2.5420012E-01  3.3347688E-01  4.0968265E-01  4.3072936E-01  5.4759042E+00  5.9905354E-01  7.1210963E-01  3.3291391E-01  2.5365936E-01  1.6496447E-01  3.9314465E-02
  1.6991089E-01  2.5806240E-01  3.3665356E-01  4.1249304E-01  4.3369341E-01  5.4828205E+00  6.0281104E-01  7.1674928E-01  3.3614426E-01  2.5751902E-01  1.6971586E-01  4.0175224E-02
  1.7455416E-01  2.6181929E-01  3.3973314E-01  4.1520208E-01  4.3655503E-01  5.4874628E+00  6.0644984E-01  7.2126153E-01  3.3927726E-01  2.6127355E-01  1.7435584E-01  4.1056328E-02
  1.7908635E-01  2.6547115E-01  3.4271589E-01  4.1781004E-01  4.3931455E-01  5.4898986E+00  6.0997039E-01  7.2564668E-01  3.4231316E-01  2.6492332E-01  1.7888497E-01  4.1958107E-02
  1.8350803E-01  2.6901840E-01  3.4560211E-01  4.2031721E-01  4.4197234E-01  5.4901947E+00  6.1337313E-01  7.2990509E-01  3.4525227E-01  2.6846872E-01  1.8330380E-01  4.2880894E-02
  1.8781982E-01  2.7246146E-01  3.4839217E-01  4.2272391E-01  4.4452880E-01  5.4884173E+00  6.1665856E-01  7.3403711E-01  3.4809492E-01  2.7191016E-01  1.8761295E-01  4.3825025E-02
  1.9202233E-01  2.7580079E-01  3.5108641E-01  4.2503048E-01  4.4698436E-01  5.4846316E+00  6.1982718E-01  7.3804314E-01  3.5084145E-01  2.7524810E-01  1.9181302E-01  4.4790834E-02
  1.9611622E-01  2.7903686E-01  3.5368525E-01  4.2723731E-01  4.4933948E-01  5.4789022E+00  6.2287954E-01  7.4192359E-01  3.5349227E-01  2.7848298E-01  1.9590465E-01  4.5778662E-02
  2.0010213E-01  2.8217017E-01  3.5618912E-01  4.2934482E-01  4.5159466E-01  5.4712930E+00  6.2581618E-01  7.4567887E-01  3.5604780E-01  2.8161531E-01  1.9988848E-01  4.6788846E-02
  2.0398077E-01  2.8520126E-01  3.5859849E-01  4.3135344E-01  4.5375040E-01  5.4618667E+00  6.2863771E-01  7.4930945E-01  3.5850848E-01  2.8464561E-01  2.0376521E-01  4.7821730E-02
  2.0775284E-01  2.8813067E-01  3.6091383E-01  4.3326364E-01  4.5580726E-01  5.4506854E+00  6.3134474E-01  7.5281580E-01  3.6087481E-01  2.8757442E-01  2.0753552E-01  4.8877654E-02
  2.1141906E-01  2.9095899E-01  3.6313568E-01  4.3507592E-01  4.5776582E-01  5.4378102E+00  6.3393790E-01  7.5619841E-01  3.6314729E-01  2.9040230E-01  2.1120013E-01  4.9956963E-02
  2.1498017E-01  2.9368680E-01  3.6526459E-01  4.3679081E-01  4.5962668E-01  5.4233012E+00  6.3641787E-01  7.5945780E-01  3.6532647E-01  2.9312986E-01  2.1475979E-01  5.1060001E-02
  2.1843696E-01  2.9631474E-01  3.6730113E-01  4.3840886E-01  4.6139047E-01  5.4072176E+00  6.3878532E-01  7.6259450E-01  3.6741291E-01  2.9575771E-01  2.1821526E-01  5.2187112E-02
  2.2179020E-01  2.9884346E-01  3.6924591E-01  4.3993065E-01  4.6305786E-01  5.3896176E+00  6.4104098E-01  7.6560909E-01  3.6940721E-01  2.9828648E-01  2.2156732E-01  5.3338643E-02
  2.2504071E-01  3.0127363E-01  3.7109956E-01  4.4135679E-01  4.6462953E-01  5.3705586E+00  6.4318559E-01  7.6850213E-01  3.7131000E-01  3.0071686E-01  2.2481677E-01  5.4514939E-02
  2.2818932E-01  3.0360593E-01  3.7286275E-01  4.4268791E-01  4.6610620E-01  5.3500967E+00  6.4521991E-01  7.7127423E-01  3.7312193E-01  3.0304951E-01  2.2796443E-01  5.5716345E-02
  2.3123687E-01  3.0584110E-01  3.7453616E-01  4.4392467E-01  4.6748861E-01  5.3282873E+00  6.4714473E-01  7.7392600E-01  3.7484368E-01  3.0528516E-01  2.3101115E-01  5.6943208E-02
  2.3418424E-01  3.0797986E-01  3.7612049E-01  4.4506775E-01  4.6877752E-01  5.3051844E+00  6.4896086E-01  7.7645810E-01  3.7647596E-01  3.0742454E-01  2.3395779E-01  5.8195872E-02
  2.3703230E-01  3.1002297E-01  3.7761649E-01  4.4611786E-01  4.6997372E-01  5.2808414E+00  6.5066913E-01  7.7887117E-01  3.7801948E-01  3.0946839E-01  2.3680524E-01  5.9474682E-02
  2.3978197E-01  3.1197122E-01  3.7902491E-01  4.4707572E-01  4.7107802E-01  5.2553104E+00  6.5227039E-01  7.8116591E-01  3.7947502E-01  3.1141750E-01  2.3955439E-01  6.0779981E-02
  2.4243417E-01  3.1382539E-01  3.8034653E-01  4.4794208E-01  4.7209126E-01  5.2286424E+00  6.5376554E-01  7.8334299E-01  3.8084333E-01  3.1327265E-01  2.4220616E-01  6.2112111E-02
  2.4498984E-01  3.1558632E-01  3.8158216E-01  4.4871771E-01  4.7301429E-01  5.2008874E+00  6.5515545E-01  7.8540314E-01  3.8212521E-01  3.1503466E-01  2.4476150E-01  6.3471412E-02
  2.4744994E-01  3.1725483E-01  3.8273261E-01  4.4940340E-01  4.7384800E-01  5.1720946E+00  6.5644106E-01  7.8734709E-01  3.8332150E-01  3.1670436E-01  2.4722134E-01  6.4858221E-02
  2.4981543E-01  3.1883178E-01  3.8379875E-01  4.4999996E-01  4.7459327E-01  5.1423117E+00  6.5762329E-01  7.8917558E-01  3.8443301E-01  3.1828260E-01  2.4958666E-01  6.6272875E-02
  2.5208731E-01  3.2031803E-01  3.8478142E-01  4.5050822E-01  4.7525103E-01  5.1115857E+00  6.5870311E-01  7.9088936E-01  3.8546063E-01  3.1977024E-01  2.5185845E-01  6.7715705E-02
  2.5426659E-01  3.2171448E-01  3.8568151E-01  4.5092902E-01  4.7582222E-01  5.0799624E+00  6.5968148E-01  7.9248922E-01  3.8640521E-01  3.2116817E-01  2.5403771E-01  6.9187042E-02
  5.0279061E-02  1.4216992E-01  2.2280731E-01  3.0432406E-01  3.2524831E-01  4.2294065E+00  4.9448767E-01  6.0159112E-01  2.2207956E-01  1.4172135E-01  5.0207110E-02  2.4233013E-02
  5.5826975E-02  1.4673825E-01  2.2659716E-01  3.0772376E-01  3.2881888E-01  4.2650399E+00  4.9908256E-01  6.0729661E-01  2.2593005E-01  1.4627965E-01  5.5743887E-02  2.4706205E-02
  6.1256896E-02  1.5119992E-01  2.3029111E-01  3.1102463E-01  3.3228710E-01  4.2977121E+00  5.0355218E-01  6.1286613E-01  2.2968439E-01  1.5073201E-01  6.1163358E-02  2.5191266E-02
  6.6570063E-02  1.5555579E-01  2.3388973E-01  3.1422726E-01  3.3565368E-01  4.3275010E+00  5.0789759E-01  6.1830078E-01  2.3334313E-01  1.5507925E-01  6.6466723E-02  2.5688401E-02
  7.1767666E-02  1.5980670E-01  2.3739358E-01  3.1733218E-01  3.3891928E-01  4.3544842E+00  5.1211983E-01  6.2360159E-01  2.3690681E-01  1.5932217E-01  7.1655136E-02  2.6197814E-02
  7.6850859E-02  1.6395346E-01  2.4080321E-01  3.2033996E-01  3.4208456E-01  4.3787389E+00  5.1621989E-01  6.2876956E-01  2.4037599E-01  1.6346154E-01  7.6729714E-02  2.6719712E-02
  8.1820755E-02  1.6799686E-01  2.4411918E-01  3.2325113E-01  3.4515018E-01  4.4003422E+00  5.2019873E-01  6.3380565E-01  2.4375119E-01  1.6749814E-01  8.1691541E-02  2.7254304E-02
  8.6678443E-02  1.7193769E-01  2.4734204E-01  3.2606626E-01  3.4811680E-01  4.4193701E+00  5.2405728E-01  6.3871079E-01  2.4703295E-01  1.7143269E-01  8.6541672E-02  2.7801799E-02
  9.1424981E-02  1.7577670E-01  2.5047233E-01  3.2878588E-01  3.5098504E-01  4.4358982E+00  5.2779647E-01  6.4348587E-01  2.5022180E-01  1.7526594E-01  9.1281139E-02  2.8362409E-02
  9.6061408E-02  1.7951466E-01  2.5351062E-01  3.3141055E-01  3.5375557E-01  4.4500013E+00  5.3141720E-01  6.4813176E-01  2.5331830E-01  1.7899862E-01  9.5910953E-02  2.8936348E-02
  1.0058875E-01  1.8315231E-01  2.5645747E-01  3.3394083E-01  3.5642904E-01  4.4617534E+00  5.3492036E-01  6.5264933E-01  2.5632297E-01  1.8263145E-01  1.0043211E-01  2.9523831E-02
  1.0500800E-01  1.8669041E-01  2.5931344E-01  3.3637729E-01  3.5900609E-01  4.4712274E+00  5.3830684E-01  6.5703941E-01  2.5923638E-01  1.8616516E-01  1.0484559E-01  3.0125073E-02
  1.0932016E-01  1.9012970E-01  2.6207911E-01  3.3872051E-01  3.6148739E-01  4.4784956E+00  5.4157750E-01  6.6130283E-01  2.6205909E-01  1.8960048E-01  1.0915237E-01  3.0740292E-02
  1.1352622E-01  1.9347093E-01  2.6475509E-01  3.4097107E-01  3.6387362E-01  4.4836291E+00  5.4473324E-01  6.6544041E-01  2.6479168E-01  1.9293813E-01  1.1335341E-01  3.1369708E-02
  1.1762714E-01  1.9671485E-01  2.6734195E-01  3.4312958E-01  3.6616545E-01  4.4866982E+00  5.4777492E-01  6.6945295E-01  2.6743474E-01  1.9617884E-01  1.1744966E-01  3.2013541E-02
  1.2162392E-01  1.9986223E-01  2.6984033E-01  3.4519663E-01  3.6836358E-01  4.4877719E+00  5.5070342E-01  6.7334128E-01  2.6998887E-01  1.9932335E-01  1.2144209E-01  3.2672013E-02
  1.2551750E-01  2.0291380E-01  2.7225084E-01  3.4717287E-01  3.7046871E-01  4.4869184E+00  5.5351962E-01  6.7710618E-01  2.7245467E-01  2.0237239E-01  1.2533164E-01  3.3345346E-02
  1.2930887E-01  2.0587035E-01  2.7457412E-01  3.4905892E-01  3.7248155E-01  4.4842045E+00  5.5622441E-01  6.8074846E-01  2.7483279E-01  2.0532672E-01  1.2911927E-01  3.4033764E-02
  1.3299898E-01  2.0873265E-01  2.7681084E-01  3.5085544E-01  3.7440284E-01  4.4796961E+00  5.5881867E-01  6.8426894E-01  2.7712387E-01  2.0818710E-01  1.3280592E-01  3.4737492E-02
  1.3658882E-01  2.1150148E-01  2.7896165E-01  3.5256310E-01  3.7623333E-01  4.4734579E+00  5.6130330E-01  6.8766840E-01  2.7932856E-01  2.1095429E-01  1.3639256E-01  3.5456756E-02
  1.4007934E-01  2.1417762E-01  2.8102725E-01  3.5418258E-01  3.7797376E-01  4.4655533E+00  5.6367921E-01  6.9094766E-01  2.8144755E-01  2.1362906E-01  1.3988013E-01  3.6191783E-02
  1.4347153E-01  2.1676187E-01  2.8300833E-01  3.5571457E-01  3.7962491E-01  4.4560446E+00  5.6594730E-01  6.9410753E-01  2.8348152E-01  2.1621221E-01  1.4326960E-01  3.6942799E-02
  1.4676636E-01  2.1925506E-01  2.8490560E-01  3.5715980E-01  3.8118757E-01  4.4449930E+00  5.6810850E-01  6.9714883E-01  2.8543118E-01  2.1870452E-01  1.4656194E-01  3.7710033E-02
  1.4996481E-01  2.2165798E-01  2.8671981E-01  3.5851898E-01  3.8266254E-01  4.4324582E+00  5.7016374E-01  7.0007237E-01  2.8729725E-01  2.2110681E-01  1.4975811E-01  3.8493712E-02
  1.5306787E-01  2.2397148E-01  2.8845168E-01  3.5979286E-01  3.8405064E-01  4.4184989E+00  5.7211396E-01  7.0287898E-01  2.8908049E-01  2.2341989E-01  1.5285909E-01  3.9294066E-02
  1.5607654E-01  2.2619639E-01  2.9010199E-01  3.6098221E-01  3.8535269E-01  4.4031725E+00  5.7396011E-01  7.0556951E-01  2.9078163E-01  2.2564459E-01  1.5586587E-01  4.0111323E-02
  1.5899181E-01  2.2833356E-01  2.9167151E-01  3.6208778E-01  3.8656954E-01  4.3865353E+00  5.7570314E-01  7.0814477E-01  2.9240145E-01  2.2778175E-01  1.5877943E-01  4.0945712E-02
  1.6181469E-01  2.3038386E-01  2.9316103E-01  3.6311037E-01  3.8770206E-01  4.3686422E+00  5.7734404E-01  7.1060562E-01  2.9394074E-01  2.2983221E-01  1.6160077E-01  4.1797463E-02
  1.6454618E-01  2.3234814E-01  2.9457135E-01  3.6405078E-01  3.8875111E-01  4.3495470E+00  5.7888377E-01  7.1295292E-01  2.9540030E-01  2.3179685E-01  1.6433089E-01  4.2666803E-02
  1.6718731E-01  2.3422730E-01  2.9590330E-01  3.6490982E-01  3.8971758E-01  4.3293023E+00  5.8032334E-01  7.1518751E-01  2.9678094E-01  2.3367653E-01  1.6697079E-01  4.3553962E-02
  1.6973910E-01  2.3602222E-01  2.9715771E-01  3.6568833E-01  3.9060238E-01  4.3079594E+00  5.8166375E-01  7.1731027E-01  2.9808349E-01  2.3547213E-01  1.6952151E-01  4.4459167E-02
  1.7220258E-01  2.3773380E-01  2.9833542E-01  3.6638715E-01  3.9140642E-01  4.2855684E+00  5.8290599E-01  7.1932207E-01  2.9930880E-01  2.3718455E-01  1.7198405E-01  4.5382645E-02
  1.7457879E-01  2.3936295E-01  2.9943730E-01  3.6700713E-01  3.9213063E-01  4.2621784E+00  5.8405111E-01  7.2122378E-01  3.0045772E-01  2.3881469E-01  1.7435945E-01  4.6324623E-02
  1.7686877E-01  2.4091060E-01  3.0046422E-01  3.6754913E-01  3.9277595E-01  4.2378370E+00  5.8510013E-01  7.2301630E-01  3.0153113E-01  2.4036346E-01  1.7664875E-01  4.7285324E-02
  1.7907357E-01  2.4237767E-01  3.0141707E-01  3.6801404E-01  3.9334332E-01  4.2125909E+00  5.8605409E-01  7.2470051E-01  3.0252990E-01  2.4183179E-01  1.7885298E-01  4.8264974E-02
  1.8119425E-01  2.4376509E-01  3.0229673E-01  3.6840274E-01  3.9383372E-01  4.1864856E+00  5.8691405E-01  7.2627732E-01  3.0345493E-01  2.4322060E-01  1.8097320E-01  4.9263793E-02
  1.8323186E-01  2.4507381E-01  3.0310413E-01  3.6871614E-01  3.9424812E-01  4.1595653E+00  5.8768105E-01  7.2774762E-01  3.0430713E-01  2.4453082E-01  1.8301047E-01  5.0282003E-02
  1.8518748E-01  2.4630479E-01  3.0384017E-01  3.6895514E-01  3.9458749E-01  4.1318731E+00  5.8835619E-01  7.2911233E-01  3.0508741E-01  2.4576342E-01  1.8496584E-01  5.1319820E-02
  1.8706217E-01  2.4745899E-01  3.0450579E-01  3.6912066E-01  3.9485284E-01  4.1034510E+00  5.8894052E-01  7.3037236E-01  3.0579670E-01  2.4691934E-01  1.8684037E-01  5.2377461E-02
  1.8885701E-01  2.4853736E-01  3.0510193E-01  3.6921364E-01  3.9504517E-01  4.0743400E+00  5.8943513E-01  7.3152864E-01  3.0643593E-01  2.4799955E-01  1.8863515E-01  5.3455139E-02
  1.9057308E-01  2.4954089E-01  3.0562953E-01  3.6923499E-01  3.9516549E-01  4.0445797E+00  5.8984112E-01  7.3258208E-01  3.0700605E-01  2.4900501E-01  1.9035125E-01  5.4553063E-02
  1.9221147E-01  2.5047055E-01  3.0608955E-01  3.6918568E-01  3.9521483E-01  4.0142089E+00  5.9015958E-01  7.3353361E-01  3.0750801E-01  2.4993669E-01  1.9198975E-01  5.5671441E-02
  1.9377327E-01  2.5132733E-01  3.0648294E-01  3.6906664E-01  3.9519419E-01  3.9832651E+00  5.9039163E-01  7.3438416E-01  3.0794278E-01  2.5079558E-01  1.9355172E-01  5.6810475E-02
  1.9525956E-01  2.5211221E-01  3.0681070E-01  3.6887883E-01  3.9510464E-01  3.9517847E+00  5.9053837E-01  7.3513467E-01  3.0831133E-01  2.5158266E-01  1.9503827E-01  5.7970364E-02
  1.9667144E-01  2.5282619E-01  3.0707378E-01  3.6862321E-01  3.9494719E-01  3.9198033E+00  5.9060092E-01  7.3578608E-01  3.0861462E-01  2.5229893E-01  1.9645048E-01  5.9151302E-02
  4.1791801E-02  1.2027903E-01  1.8996083E-01  2.6977479E-01  2.9368107E-01  3.6408434E+00  4.8100289E-01  6.0063568E-01  1.9024232E-01  1.1982519E-01  4.1719058E-02  2.1704212E-02
  4.6242734E-02  1.2382276E-01  1.9280356E-01  2.7211865E-01  2.9617185E-01  3.6578767E+00  4.8437225E-01  6.0519023E-01  1.9314104E-01  1.2335973E-01  4.6158914E-02  2.2111757E-02
  5.0582726E-02  1.2726700E-01  1.9555648E-01  2.7437178E-01  2.9856732E-01  3.6725417E+00  4.8762068E-01  6.0960936E-01  1.9594968E-01  1.2679553E-01  5.0488560E-02  2.2528754E-02
  5.4813469E-02  1.3061308E-01  1.9822065E-01  2.7653523E-01  3.0086865E-01  3.6849182E+00  4.9074981E-01  6.1389473E-01  1.9866928E-01  1.3013387E-01  5.4709647E-02  2.2955351E-02
  5.8936598E-02  1.3386228E-01  2.0079709E-01  2.7861002E-01  3.0307701E-01  3.6950849E+00  4.9376120E-01  6.1804796E-01  2.0130088E-01  1.3337599E-01  5.8823767E-02  2.3391692E-02
  6.2953696E-02  1.3701586E-01  2.0328682E-01  2.8059712E-01  3.0519352E-01  3.7031193E+00  4.9665634E-01  6.2207059E-01  2.0384545E-01  1.3652311E-01  6.2832465E-02  2.3837925E-02
  6.6866296E-02  1.4007503E-01  2.0569085E-01  2.8249753E-01  3.0721928E-01  3.7090971E+00  4.9943670E-01  6.2596409E-01  2.0630400E-01  1.3957642E-01  6.6737238E-02  2.4294196E-02
  7.0675892E-02  1.4304098E-01  2.0801015E-01  2.8431221E-01  3.0915538E-01  3.7130928E+00  5.0210372E-01  6.2972991E-01  2.0867748E-01  1.4253706E-01  7.0539545E-02  2.4760653E-02
  7.4383936E-02  1.4591488E-01  2.1024569E-01  2.8604212E-01  3.1100289E-01  3.7151792E+00  5.0465877E-01  6.3336943E-01  2.1096685E-01  1.4540617E-01  7.4240808E-02  2.5237447E-02
  7.7991847E-02  1.4869788E-01  2.1239843E-01  2.8768820E-01  3.1276287E-01  3.7154276E+00  5.0710322E-01  6.3688402E-01  2.1317305E-01  1.4818487E-01  7.7842416E-02  2.5724725E-02
  8.1501015E-02  1.5139111E-01  2.1446934E-01  2.8925140E-01  3.1443636E-01  3.7139077E+00  5.0943841E-01  6.4027498E-01  2.1529702E-01  1.5087427E-01  8.1345730E-02  2.6222640E-02
  8.4912801E-02  1.5399567E-01  2.1645934E-01  2.9073265E-01  3.1602440E-01  3.7106879E+00  5.1166565E-01  6.4354362E-01  2.1733969E-01  1.5347544E-01  8.4752087E-02  2.6731341E-02
  8.8228541E-02  1.5651267E-01  2.1836940E-01  2.9213288E-01  3.1752803E-01  3.7058348E+00  5.1378622E-01  6.4669119E-01  2.1930197E-01  1.5598945E-01  8.8062796E-02  2.7250979E-02
  9.1449550E-02  1.5894319E-01  2.2020044E-01  2.9345303E-01  3.1894827E-01  3.6994138E+00  5.1580141E-01  6.4971894E-01  2.2118481E-01  1.5841738E-01  9.1279151E-02  2.7781708E-02
  9.4577122E-02  1.6128831E-01  2.2195340E-01  2.9469401E-01  3.2028614E-01  3.6914886E+00  5.1771248E-01  6.5262807E-01  2.2298911E-01  1.6076027E-01  9.4402425E-02  2.8323678E-02
  9.7612535E-02  1.6354909E-01  2.2362921E-01  2.9585677E-01  3.2154267E-01  3.6821216E+00  5.1952067E-01  6.5541978E-01  2.2471581E-01  1.6301917E-01  9.7433874E-02  2.8877043E-02
  1.0055705E-01  1.6572660E-01  2.2522882E-01  2.9694222E-01  3.2271887E-01  3.6713735E+00  5.2122723E-01  6.5809526E-01  2.2636581E-01  1.6519512E-01  1.0037474E-01  2.9441954E-02
  1.0341191E-01  1.6782187E-01  2.2675316E-01  2.9795129E-01  3.2381576E-01  3.6593039E+00  5.2283338E-01  6.6065568E-01  2.2794004E-01  1.6728915E-01  1.0322625E-01  3.0018566E-02
  1.0617836E-01  1.6983597E-01  2.2820316E-01  2.9888492E-01  3.2483437E-01  3.6459706E+00  5.2434034E-01  6.6310218E-01  2.2943943E-01  1.6930230E-01  1.0598963E-01  3.0607031E-02
  1.0885762E-01  1.7176994E-01  2.2957977E-01  2.9974404E-01  3.2577570E-01  3.6314301E+00  5.2574934E-01  6.6543591E-01  2.3086490E-01  1.7123559E-01  1.0866608E-01  3.1207502E-02
  1.1145089E-01  1.7362481E-01  2.3088391E-01  3.0052958E-01  3.2664078E-01  3.6157376E+00  5.2706157E-01  6.6765800E-01  2.3221738E-01  1.7309003E-01  1.1125681E-01  3.1820132E-02
  1.1395939E-01  1.7540161E-01  2.3211654E-01  3.0124247E-01  3.2743063E-01  3.5989466E+00  5.2827825E-01  6.6976957E-01  2.3349781E-01  1.7486667E-01  1.1376299E-01  3.2445074E-02
  1.1638430E-01  1.7710139E-01  2.3327861E-01  3.0188367E-01  3.2814628E-01  3.5811094E+00  5.2940057E-01  6.7177173E-01  2.3470711E-01  1.7656651E-01  1.1618581E-01  3.3082480E-02
  1.1872682E-01  1.7872517E-01  2.3437104E-01  3.0245411E-01  3.2878874E-01  3.5622768E+00  5.3042973E-01  6.7366560E-01  2.3584623E-01  1.7819057E-01  1.1852645E-01  3.3732502E-02
  1.2098813E-01  1.8027398E-01  2.3539481E-01  3.0295473E-01  3.2935906E-01  3.5424982E+00  5.3136692E-01  6.7545226E-01  2.3691611E-01  1.7973987E-01  1.2078607E-01  3.4395292E-02
  1.2316940E-01  1.8174885E-01  2.3635085E-01  3.0338649E-01  3.2985824E-01  3.5218217E+00  5.3221334E-01  6.7713281E-01  2.3791769E-01  1.8121542E-01  1.2296584E-01  3.5071001E-02
  1.2527180E-01  1.8315081E-01  2.3724013E-01  3.0375034E-01  3.3028733E-01  3.5002940E+00  5.3297017E-01  6.7870834E-01  2.3885192E-01  1.8261825E-01  1.2506692E-01  3.5759778E-02
  1.2729648E-01  1.8448088E-01  2.3806360E-01  3.0404723E-01  3.3064737E-01  3.4779605E+00  5.3363860E-01  6.8017992E-01  2.3971976E-01  1.8394936E-01  1.2709045E-01  3.6461773E-02
  1.2924462E-01  1.8574009E-01  2.3882223E-01  3.0427812E-01  3.3093938E-01  3.4548652E+00  5.3421981E-01  6.8154865E-01  2.4052215E-01  1.8520978E-01  1.2903760E-01  3.7177133E-02
  1.3111735E-01  1.8692945E-01  2.3951697E-01  3.0444396E-01  3.3116441E-01  3.4310508E+00  5.3471499E-01  6.8281558E-01  2.4126006E-01  1.8640051E-01  1.3090949E-01  3.7906007E-02
  1.3291584E-01  1.8804999E-01  2.4014880E-01  3.0454572E-01  3.3132349E-01  3.4065589E+00  5.3512533E-01  6.8398178E-01  2.4193444E-01  1.8752256E-01  1.3270727E-01  3.8648538E-02
  1.3464122E-01  1.8910274E-01  2.4071868E-01  3.0458437E-01  3.3141766E-01  3.3814296E+00  5.3545200E-01  6.8504832E-01  2.4254626E-01  1.8857696E-01  1.3443208E-01  3.9404872E-02
  1.3629462E-01  1.9008870E-01  2.4122758E-01  3.0456087E-01  3.3144798E-01  3.3557020E+00  5.3569618E-01  6.8601627E-01  2.4309649E-01  1.8956472E-01  1.3608504E-01  4.0175150E-02
  1.3787720E-01  1.9100891E-01  2.4167648E-01  3.0447618E-01  3.3141548E-01  3.3294138E+00  5.3585906E-01  6.8688666E-01  2.4358609E-01  1.9048683E-01  1.3766729E-01  4.0959513E-02
  1.3939006E-01  1.9186437E-01  2.4206634E-01  3.0433127E-01  3.3132121E-01  3.3026016E+00  5.3594180E-01  6.8766056E-01  2.4401602E-01  1.9134433E-01  1.3917995E-01  4.1758099E-02
  1.4083435E-01  1.9265611E-01  2.4239814E-01  3.0412711E-01  3.3116621E-01  3.2753009E+00  5.3594559E-01  6.8833901E-01  2.4438727E-01  1.9213821E-01  1.4062413E-01  4.2571043E-02
  1.4221118E-01  1.9338513E-01  2.4267286E-01  3.0386467E-01  3.3095153E-01  3.2475459E+00  5.3587160E-01  6.8892305E-01  2.4470080E-01  1.9286948E-01  1.4200095E-01  4.3398479E-02
  1.4352167E-01  1.9405245E-01  2.4289147E-01  3.0354492E-01  3.3067821E-01  3.2193698E+00  5.3572100E-01  6.8941372E-01  2.4495759E-01  1.9353915E-01  1.4331153E-01  4.4240538E-02
  1.4476693E-01  1.9465908E-01  2.4305494E-01  3.0316883E-01  3.3034731E-01  3.1908047E+00  5.3549496E-01  6.8981206E-01  2.4515860E-01  1.9414822E-01  1.4455696E-01  4.5097347E-02
  1.4594806E-01  1.9520603E-01  2.4316425E-01  3.0273736E-01  3.2995987E-01  3.1618816E+00  5.3519465E-01  6.9011909E-01  2.4530480E-01  1.9469770E-01  1.4573836E-01  4.5969029E-02
  1.4706618E-01  1.9569430E-01  2.4322037E-01  3.0225148E-01  3.2951692E-01  3.1326304E+00  5.3482124E-01  6.9033583E-01  2.4539718E-01  1.9518858E-01  1.4685682E-01  4.6855706E-02
  1.4812238E-01  1.9612488E-01  2.4322429E-01  3.0171215E-01  3.2901952E-01  3.1030801E+00  5.3437589E-01  6.9046331E-01  2.4543670E-01  1.9562186E-01  1.4791344E-01  4.7757494E-02
  1.4911775E-01  1.9649879E-01  2.4317696E-01  3.0112034E-01  3.2846871E-01  3.0732585E+00  5.3385976E-01  6.9050254E-01  2.4542434E-01  1.9599854E-01  1.4890929E-01  4.8674505E-02
  1.5005337E-01  1.9681701E-01  2.4307936E-01  3.0047701E-01  3.2786551E-01  3.0431926E+00  5.3327401E-01  6.9045453E-01  2.4536105E-01  1.9631960E-01  1.4984547E-01  4.9606847E-02
  1.5093034E-01  1.9708054E-01  2.4293246E-01  2.9978312E-01  3.2721097E-01  3.0129083E+00  5.3261979E-01  6.9032027E-01  2.4524781E-01  1.9658603E-01  1.5072305E-01  5.0554623E-02
  3.4360234E-02  1.0061152E-01  1.6095872E-01  2.3753627E-01  2.6460943E-01  3.1121735E+00  4.6929092E-01  6.0264886E-01  1.6207258E-01  1.0016619E-01  3.4288889E-02  1.9356685E-02
  3.7901539E-02  1.0332641E-01  1.6303675E-01  2.3901770E-01  2.6619240E-01  3.1156855E+00  4.7155425E-01  6.0615736E-01  1.6420652E-01  1.0287291E-01  3.7819498E-02  1.9707089E-02
  4.1341788E-02  1.0595155E-01  1.6503371E-01  2.4041965E-01  2.6769056E-01  3.1173815E+00  4.7370515E-01  6.0953403E-01  1.6625911E-01  1.0549064E-01  4.1249803E-02  2.0064990E-02
  4.4682937E-02  1.0848855E-01  1.6695097E-01  2.4174342E-01  2.6910537E-01  3.1173379E+00  4.7574555E-01  6.1278094E-01  1.6823170E-01  1.0802094E-01  4.4581713E-02  2.0430489E-02
  4.7926876E-02  1.1093896E-01  1.6878986E-01  2.4299028E-01  2.7043825E-01  3.1156291E+00  4.7767731E-01  6.1590005E-01  1.7012559E-01  1.1046532E-01  4.7817075E-02  2.0803690E-02
  5.1075431E-02  1.1330430E-01  1.7055168E-01  2.4416150E-01  2.7169060E-01  3.1123270E+00  4.7950225E-01  6.1889326E-01  1.7194203E-01  1.1282525E-01  5.0957672E-02  2.1184694E-02
  5.4130372E-02  1.1558603E-01  1.7223771E-01  2.4525829E-01  2.7286377E-01  3.1075017E+00  4.8122212E-01  6.2176240E-01  1.7368226E-01  1.1510215E-01  5.4005237E-02  2.1573604E-02
  5.7093417E-02  1.1778558E-01  1.7384918E-01  2.4628185E-01  2.7395910E-01  3.1012211E+00  4.8283864E-01  6.2450924E-01  1.7534751E-01  1.1729742E-01  5.6961450E-02  2.1970524E-02
  5.9966235E-02  1.1990434E-01  1.7538733E-01  2.4723336E-01  2.7497789E-01  3.0935509E+00  4.8435346E-01  6.2713550E-01  1.7693895E-01  1.1941241E-01  5.9827949E-02  2.2375555E-02
  6.2750452E-02  1.2194367E-01  1.7685334E-01  2.4811396E-01  2.7592142E-01  3.0845549E+00  4.8576822E-01  6.2964285E-01  1.7845777E-01  1.2144846E-01  6.2606328E-02  2.2788802E-02
  6.5447652E-02  1.2390491E-01  1.7824839E-01  2.4892481E-01  2.7679096E-01  3.0742950E+00  4.8708451E-01  6.3203290E-01  1.7990510E-01  1.2340687E-01  6.5298141E-02  2.3210368E-02
