  7.6434981E+00  9.0538133E+00  9.6916997E+00  9.7011896E+00  9.7940292E+00  2.5539809E+02  9.7790912E+00  9.7708092E+00  9.6469204E+00  9.0539902E+00  7.6435620E+00  6.5038313E-01
  8.1469043E+00  9.5493436E+00  1.0185668E+01  1.0196476E+01  1.0288356E+01  2.7049928E+02  1.0273768E+01  1.0265234E+01  1.0141586E+01  9.5495226E+00  8.1469698E+00  6.9559014E-01
  8.6700590E+00  1.0064644E+01  1.0699464E+01  1.0711520E+01  1.0802503E+01  2.8615369E+02  1.0788261E+01  1.0779432E+01  1.0656069E+01  1.0064825E+01  8.6701261E+00  7.4384714E-01
  9.2134388E+00  1.0600186E+01  1.1233564E+01  1.1246794E+01  1.1336943E+01  3.0236704E+02  1.1323043E+01  1.1313874E+01  1.1190845E+01  1.0600369E+01  9.2135073E+00  7.9533716E-01
  9.7775192E+00  1.1156439E+01  1.1788440E+01  1.1802767E+01  1.1892152E+01  3.1914475E+02  1.1878590E+01  1.1869030E+01  1.1746387E+01  1.1156625E+01  9.7775892E+00  8.5025307E-01
  1.0362775E+01  1.1733872E+01  1.2364567E+01  1.2379907E+01  1.2468602E+01  3.3649193E+02  1.2455375E+01  1.2445369E+01  1.2323169E+01  1.1734059E+01  1.0362846E+01  9.0879802E-01
  1.0969678E+01  1.2332951E+01  1.2962414E+01  1.2978682E+01  1.3066765E+01  3.5441338E+02  1.3053868E+01  1.3043355E+01  1.2921661E+01  1.2333139E+01  1.0969751E+01  9.7118597E-01
  1.1598701E+01  1.2954139E+01  1.3582451E+01  1.3599555E+01  1.3687109E+01  3.7291355E+02  1.3674539E+01  1.3663454E+01  1.3542333E+01  1.2954330E+01  1.1598775E+01  1.0376421E+00
  1.2250310E+01  1.3597898E+01  1.4225145E+01  1.4242988E+01  1.4330102E+01  3.9199659E+02  1.4317855E+01  1.4306126E+01  1.4185652E+01  1.3598091E+01  1.2250385E+01  1.1084036E+00
  1.2924972E+01  1.4264686E+01  1.4890960E+01  1.4909439E+01  1.4996208E+01  4.1166632E+02  1.4984281E+01  1.4971829E+01  1.4852083E+01  1.4264880E+01  1.2925048E+01  1.1837198E+00
  1.3623149E+01  1.4954958E+01  1.5580356E+01  1.5599361E+01  1.5685888E+01  4.3192620E+02  1.5674277E+01  1.5661017E+01  1.5542086E+01  1.4955154E+01  1.3623226E+01  1.2638530E+00
  1.4345299E+01  1.5669163E+01  1.6293792E+01  1.6313206E+01  1.6399599E+01  4.5277939E+02  1.6388302E+01  1.6374141E+01  1.6256119E+01  1.5669361E+01  1.4345378E+01  1.3490794E+00
  1.5091878E+01  1.6407748E+01  1.7031720E+01  1.7051420E+01  1.7137795E+01  4.7422867E+02  1.7126808E+01  1.7111647E+01  1.6994635E+01  1.6407947E+01  1.5091957E+01  1.4396889E+00
  1.5863335E+01  1.7171154E+01  1.7794589E+01  1.7814444E+01  1.7900925E+01  4.9627651E+02  1.7890244E+01  1.7873975E+01  1.7758083E+01  1.7171355E+01  1.5863415E+01  1.5359867E+00
  1.6660115E+01  1.7959816E+01  1.8582844E+01  1.8602713E+01  1.8689434E+01  5.1892502E+02  1.8679056E+01  1.8661561E+01  1.8546908E+01  1.7960018E+01  1.6660197E+01  1.6382932E+00
  1.7482660E+01  1.8774164E+01  1.9396923E+01  1.9416658E+01  1.9503759E+01  5.4217595E+02  1.9493683E+01  1.9474835E+01  1.9361549E+01  1.8774368E+01  1.7482743E+01  1.7469454E+00
  1.8331404E+01  1.9614623E+01  2.0237260E+01  2.0256702E+01  2.0344335E+01  5.6603073E+02  2.0334557E+01  2.0314220E+01  2.0202440E+01  1.9614828E+01  1.8331488E+01  1.8622969E+00
  1.9206775E+01  2.0481608E+01  2.1104282E+01  2.1123263E+01  2.1211590E+01  5.9049040E+02  2.1202107E+01  2.1180135E+01  2.1070008E+01  2.0481815E+01  1.9206860E+01  1.9847194E+00
  2.0109195E+01  2.1375531E+01  2.1998411E+01  2.2016751E+01  2.2105945E+01  6.1555567E+02  2.2096754E+01  2.2072987E+01  2.1964673E+01  2.1375739E+01  2.0109281E+01  2.1146032E+00
  2.1039080E+01  2.2296794E+01  2.2920060E+01  2.2937568E+01  2.3027813E+01  6.4122690E+02  2.3018912E+01  2.2993181E+01  2.2886852E+01  2.2297003E+01  2.1039167E+01  2.2523578E+00
  2.1996838E+01  2.3245791E+01  2.3869637E+01  2.3886109E+01  2.3977602E+01  6.6750408E+02  2.3968988E+01  2.3941110E+01  2.3836950E+01  2.3246002E+01  2.1996926E+01  2.3984134E+00
  2.2982869E+01  2.4222908E+01  2.4847541E+01  2.4862760E+01  2.4955712E+01  6.9438684E+02  2.4947382E+01  2.4917162E+01  2.4815367E+01  2.4223121E+01  2.2982957E+01  2.5532213E+00
  2.3997566E+01  2.5228524E+01  2.5854163E+01  2.5867899E+01  2.5962534E+01  7.2187447E+02  2.5954486E+01  2.5921712E+01  2.5822496E+01  2.5228738E+01  2.3997655E+01  2.7172550E+00
  2.5041312E+01  2.6263007E+01  2.6889887E+01  2.6901895E+01  2.6998451E+01  7.4996590E+02  2.6990683E+01  2.6955130E+01  2.6858718E+01  2.6263222E+01  2.5041402E+01  2.8910113E+00
  2.6114483E+01  2.7326714E+01  2.7955087E+01  2.7965105E+01  2.8063838E+01  7.7865969E+02  2.8056348E+01  2.8017774E+01  2.7924409E+01  2.7326930E+01  2.6114573E+01  3.0750116E+00
  2.7217445E+01  2.8419996E+01  2.9050127E+01  2.9057879E+01  2.9159061E+01  8.0795407E+02  2.9151845E+01  2.9109992E+01  2.9019934E+01  2.8420213E+01  2.7217536E+01  3.2698024E+00
  1.0847568E+00  2.5011057E+00  3.1385124E+00  3.1603009E+00  3.2461112E+00  5.8984905E+01  3.2322355E+00  3.2245918E+00  3.0976099E+00  2.5012386E+00  1.0847783E+00  1.7478679E-01
  1.2832112E+00  2.6914245E+00  3.3267112E+00  3.3501998E+00  3.4346398E+00  6.4500322E+01  3.4211217E+00  3.4135924E+00  3.2865239E+00  2.6915617E+00  1.2832363E+00  1.8556366E-01
  1.4913816E+00  2.8915533E+00  3.5247523E+00  3.5499022E+00  3.6329999E+00  7.0359471E+01  3.6198336E+00  3.6124160E+00  3.4852658E+00  2.8916945E+00  1.4914101E+00  1.9718282E-01
  1.7096285E+00  3.1018484E+00  3.7329919E+00  3.7597645E+00  3.8415480E+00  7.6570351E+01  3.8287280E+00  3.8214184E+00  3.6941922E+00  3.1019935E+00  1.7096603E+00  2.0969997E-01
  1.9383152E+00  3.3226694E+00  3.9517892E+00  3.9801461E+00  4.0606436E+00  8.3140771E+01  4.0481645E+00  4.0409586E+00  3.9136628E+00  3.3228183E+00  1.9383502E+00  2.2317411E-01
  2.1778078E+00  3.5543784E+00  4.1815063E+00  4.2114091E+00  4.2906492E+00  9.0078343E+01  4.2785057E+00  4.2713983E+00  4.1440401E+00  3.5545310E+00  2.1778457E+00  2.3766772E-01
  2.4284747E+00  3.7973403E+00  4.4225079E+00  4.4539183E+00  4.5319297E+00  9.7390477E+01  4.5201170E+00  4.5131016E+00  4.3856892E+00  3.7974964E+00  2.4285155E+00  2.5324696E-01
  2.6906866E+00  4.0519220E+00  4.6751615E+00  4.7080407E+00  4.7848528E+00  1.0508438E+02  4.7733659E+00  4.7664352E+00  4.6389777E+00  4.0520815E+00  2.6907302E+00  2.6998180E-01
  2.9648164E+00  4.3184926E+00  4.9398363E+00  4.9741453E+00  5.0497881E+00  1.1316703E+02  5.0386223E+00  5.0317677E+00  4.9042756E+00  4.3186555E+00  2.9648627E+00  2.8794627E-01
  3.2512387E+00  4.5974233E+00  5.2169040E+00  5.2526031E+00  5.3271073E+00  1.2164522E+02  5.3162583E+00  5.3094697E+00  5.1819545E+00  4.5975893E+00  3.2512876E+00  3.0721865E-01
  3.5503298E+00  4.8890864E+00  5.5067377E+00  5.5437866E+00  5.6171840E+00  1.3052550E+02  5.6066473E+00  5.5999134E+00  5.4723882E+00  4.8892555E+00  3.5503812E+00  3.2788164E-01
  3.8624673E+00  5.1938559E+00  5.8097122E+00  5.8480698E+00  5.9203931E+00  1.3981418E+02  5.9101644E+00  5.9034721E+00  5.7759515E+00  5.1940280E+00  3.8625211E+00  3.5002263E-01
  4.1880300E+00  5.5121068E+00  6.1262035E+00  6.1658275E+00  6.2371109E+00  1.4951737E+02  6.2271861E+00  6.2205207E+00  6.0930208E+00  5.5122818E+00  4.1880859E+00  3.7373391E-01
  4.5273973E+00  5.8442148E+00  6.4565885E+00  6.4974355E+00  6.5677143E+00  1.5964091E+02  6.5580896E+00  6.5514343E+00  6.4239733E+00  5.8443925E+00  4.5274554E+00  3.9911291E-01
  4.8809494E+00  6.1905562E+00  6.8012449E+00  6.8432700E+00  6.9125814E+00  1.7019043E+02  6.9032528E+00  6.8965891E+00  6.7691870E+00  6.1907366E+00  4.8810097E+00  4.2626244E-01
  5.2490668E+00  6.5515074E+00  7.1605508E+00  7.2037076E+00  7.2720904E+00  1.8117129E+02  7.2630542E+00  7.2563611E+00  7.1290402E+00  6.5516905E+00  5.2491292E+00  4.5529098E-01
  5.6321301E+00  6.9274450E+00  7.5348844E+00  7.5791245E+00  7.6466196E+00  1.9258861E+02  7.6378723E+00  7.6311265E+00  7.5039112E+00  6.9276305E+00  5.6321943E+00  4.8631292E-01
  6.0305193E+00  7.3187448E+00  7.9246236E+00  7.9698968E+00  8.0365473E+00  2.0444726E+02  8.0280853E+00  8.0212609E+00  7.8941785E+00  7.3189328E+00  6.0305855E+00  5.1944885E-01
  6.4446143E+00  7.7257822E+00  8.3301462E+00  8.3763998E+00  8.4422513E+00  2.1675184E+02  8.4340712E+00  8.4271395E+00  8.3002198E+00  7.7259726E+00  6.4446822E+00  5.5482588E-01
  6.8747937E+00  8.1489316E+00  8.7518290E+00  8.7990079E+00  8.8641085E+00  2.2950670E+02  8.8562071E+00  8.8491363E+00  8.7224121E+00  8.1491243E+00  6.8748634E+00  5.9257792E-01
  7.3214354E+00  8.5885660E+00  9.1900476E+00  9.2380940E+00  9.3024948E+00  2.4271593E+02  9.2948689E+00  9.2876241E+00  9.1611314E+00  8.5887609E+00  7.3215068E+00  6.3284602E-01
  7.7849154E+00  9.0450567E+00  9.6451765E+00  9.6940296E+00  9.7577847E+00  2.5638332E+02  9.7504312E+00  9.7429740E+00  9.6167523E+00  9.0452537E+00  7.7849885E+00  6.7577867E-01
  8.2656084E+00  9.5187731E+00  1.0117588E+01  1.0167184E+01  1.0230351E+01  2.7051243E+02  1.0223267E+01  1.0215555E+01  1.0089648E+01  9.5189722E+00  8.2656829E+00  7.2153220E-01
  8.7638866E+00  1.0010082E+01  1.0607654E+01  1.0657924E+01  1.0720565E+01  2.8510651E+02  1.0713747E+01  1.0705735E+01  1.0580188E+01  1.0010284E+01  8.7639626E+00  7.7027111E-01
  9.2801199E+00  1.0519349E+01  1.1115741E+01  1.1166614E+01  1.1228794E+01  3.0016855E+02  1.1222240E+01  1.1213876E+01  1.1088743E+01  1.0519552E+01  9.2801974E+00  8.2216847E-01
  9.8146758E+00  1.1046934E+01  1.1642216E+01  1.1693617E+01  1.1755405E+01  3.1570125E+02  1.1749112E+01  1.1740341E+01  1.1615677E+01  1.1047139E+01  9.8147547E+00  8.7740628E-01
  1.0367918E+01  1.1593196E+01  1.2187441E+01  1.2239289E+01  1.2300761E+01  3.3170705E+02  1.2294726E+01  1.2285488E+01  1.2161354E+01  1.1593403E+01  1.0367999E+01  9.3617592E-01
  1.0940208E+01  1.2158490E+01  1.2751776E+01  1.2803985E+01  1.2865220E+01  3.4818806E+02  1.2859441E+01  1.2849671E+01  1.2726132E+01  1.2158699E+01  1.0940290E+01  9.9867856E-01
  1.1531903E+01  1.2743166E+01  1.3335577E+01  1.3388057E+01  1.3449139E+01  3.6514615E+02  1.3443614E+01  1.3433240E+01  1.3310369E+01  1.2743376E+01  1.1531986E+01  1.0651256E+00
  1.2143356E+01  1.3347569E+01  1.3939195E+01  1.3991849E+01  1.4052870E+01  3.8258288E+02  1.4047595E+01  1.4036542E+01  1.3914416E+01  1.3347781E+01  1.2143440E+01  1.1357392E+00
  1.2774915E+01  1.3972042E+01  1.4562978E+01  1.4615704E+01  1.4676760E+01  4.0049951E+02  1.4671734E+01  1.4659916E+01  1.4538621E+01  1.3972256E+01  1.2775001E+01  1.2107526E+00
  1.3426926E+01  1.4616922E+01  1.5207268E+01  1.5259958E+01  1.5321153E+01  4.1889702E+02  1.5316373E+01  1.5303701E+01  1.5183326E+01  1.4617137E+01  1.3427012E+01  1.2904108E+00
  1.4099727E+01  1.5282538E+01  1.5872405E+01  1.5924942E+01  1.5986387E+01  4.3777611E+02  1.5981851E+01  1.5968226E+01  1.5848870E+01  1.5282755E+01  1.4099814E+01  1.3749711E+00
  1.4793651E+01  1.5969217E+01  1.6558720E+01  1.6610981E+01  1.6672793E+01  4.5713716E+02  1.6668500E+01  1.6653817E+01  1.6535586E+01  1.5969435E+01  1.4793740E+01  1.4647035E+00
  1.5509029E+01  1.6677277E+01  1.7266540E+01  1.7318395E+01  1.7380701E+01  4.7698027E+02  1.7376647E+01  1.7360793E+01  1.7243801E+01  1.6677497E+01  1.5509118E+01  1.5598913E+00
  1.6246181E+01  1.7407032E+01  1.7996188E+01  1.8047496E+01  1.8110431E+01  4.9730525E+02  1.8106614E+01  1.8089467E+01  1.7973837E+01  1.7407253E+01  1.6246271E+01  1.6608319E+00
  1.7005424E+01  1.8158787E+01  1.8747978E+01  1.8798590E+01  1.8862297E+01  5.1811160E+02  1.8858717E+01  1.8840144E+01  1.8726008E+01  1.8159010E+01  1.7005515E+01  1.7678372E+00
  1.7787067E+01  1.8932842E+01  1.9522218E+01  1.9571976E+01  1.9636610E+01  5.3939854E+02  1.9633264E+01  1.9613123E+01  1.9500624E+01  1.8933066E+01  1.7787159E+01  1.8812342E+00
  1.8591414E+01  1.9729488E+01  2.0319211E+01  2.0367946E+01  2.0433670E+01  5.6116500E+02  2.0430556E+01  2.0408696E+01  2.0297986E+01  1.9729713E+01  1.8591507E+01  2.0013661E+00
  1.9418759E+01  2.0549008E+01  2.1139250E+01  2.1186784E+01  2.1253772E+01  5.8340961E+02  2.1250889E+01  2.1227146E+01  2.1118388E+01  2.0549235E+01  1.9418853E+01  2.1285923E+00
  2.0269390E+01  2.1391679E+01  2.1982623E+01  2.2028765E+01  2.2097204E+01  6.0613069E+02  2.2094549E+01  2.2068749E+01  2.1962118E+01  2.1391907E+01  2.0269485E+01  2.2632900E+00
  2.1143589E+01  2.2257767E+01  2.2849609E+01  2.2894155E+01  2.2964244E+01  6.2932631E+02  2.2961816E+01  2.2933772E+01  2.2829455E+01  2.2257996E+01  2.1143685E+01  2.4058543E+00
  2.2041626E+01  2.3147531E+01  2.3740480E+01  2.3783214E+01  2.3855164E+01  6.5299420E+02  2.3852962E+01  2.3822472E+01  2.3720671E+01  2.3147761E+01  2.2041723E+01  2.5566992E+00
  2.2963766E+01  2.4061219E+01  2.4655497E+01  2.4696191E+01  2.4770227E+01  6.7713186E+02  2.4768249E+01  2.4735099E+01  2.4636029E+01  2.4061451E+01  2.2963864E+01  2.7162586E+00
  2.3910264E+01  2.4999073E+01  2.5594916E+01  2.5633325E+01  2.5709687E+01  7.0173644E+02  2.5707932E+01  2.5671894E+01  2.5575782E+01  2.4999306E+01  2.3910362E+01  2.8849870E+00
  9.8121414E-01  2.2616708E+00  2.8621679E+00  2.9203522E+00  2.9791387E+00  5.4540874E+01  2.9720378E+00  2.9651813E+00  2.8361698E+00  2.2618164E+00  9.8123770E-01  1.6437215E-01
  1.1622171E+00  2.4354023E+00  3.0340993E+00  3.0934733E+00  3.1511905E+00  5.9558362E+01  3.1443652E+00  3.1376883E+00  3.0086048E+00  2.4355525E+00  1.1622446E+00  1.7420143E-01
  1.3517902E+00  2.6177886E+00  3.2147114E+00  3.2752444E+00  3.3319160E+00  6.4874650E+01  3.3253619E+00  3.3188613E+00  3.1897094E+00  2.6179432E+00  1.3518214E+00  1.8478412E-01
  1.5502318E+00  2.8091244E+00  3.4042989E+00  3.4659602E+00  3.5216098E+00  7.0495707E+01  3.5153229E+00  3.5089945E+00  3.3797785E+00  2.8092832E+00  1.5502666E+00  1.9616888E-01
  1.7578417E+00  3.0097060E+00  3.6031578E+00  3.6659169E+00  3.7205684E+00  7.6427314E+01  3.7145447E+00  3.7083836E+00  3.5791087E+00  3.0098688E+00  1.7578800E+00  2.0840722E-01
  1.9749211E+00  3.2198309E+00  3.8115858E+00  3.8754120E+00  3.9290895E+00  8.2675058E+01  3.9233252E+00  3.9173258E+00  3.7879978E+00  3.2199977E+00  1.9749626E+00  2.2155357E-01
  2.2017719E+00  3.4397979E+00  4.0298816E+00  4.0947441E+00  4.1474721E+00  8.9244328E+01  4.1419636E+00  4.1361192E+00  4.0067450E+00  3.4399684E+00  2.2018166E+00  2.3566550E-01
  2.4386973E+00  3.6699065E+00  4.2583452E+00  4.3242126E+00  4.3760164E+00  9.6140316E+01  4.3707601E+00  4.3650631E+00  4.2356504E+00  3.6700807E+00  2.4387449E+00  2.5080381E-01
  2.6860007E+00  3.9104571E+00  4.4972772E+00  4.5641179E+00  4.6150231E+00  1.0336801E+02  4.6100156E+00  4.6044574E+00  4.4750150E+00  3.9106347E+00  2.6860513E+00  2.6703273E-01
  2.9439865E+00  4.1617504E+00  4.7469789E+00  4.8147606E+00  4.8647937E+00  1.1093219E+02  4.8600318E+00  4.8546024E+00  4.7251404E+00  4.1619314E+00  2.9440399E+00  2.8442007E-01
  3.2129591E+00  4.4240875E+00  5.0077522E+00  5.0764418E+00  5.1256302E+00  1.1883742E+02  5.1211107E+00  5.1157988E+00  4.9863285E+00  4.4242718E+00  3.2130151E+00  3.0303740E-01
  3.4932229E+00  4.6977696E+00  5.2798990E+00  5.3494625E+00  5.3978347E+00  1.2708808E+02  5.3935546E+00  5.3883474E+00  5.2588816E+00  4.6979570E+00  3.4932815E+00  3.2296021E-01
  3.7850824E+00  4.9830975E+00  5.5637211E+00  5.6341236E+00  5.6817092E+00  1.3568829E+02  5.6776656E+00  5.6725489E+00  5.5431019E+00  4.9832879E+00  3.7851434E+00  3.4426813E-01
  4.0888415E+00  5.2803718E+00  5.8595202E+00  5.9307254E+00  5.9775555E+00  1.4464198E+02  5.9737456E+00  5.9687034E+00  5.8392911E+00  5.2805651E+00  4.0889048E+00  3.6704510E-01
  4.4048037E+00  5.5898923E+00  6.1675974E+00  6.2395679E+00  6.2856749E+00  1.5395287E+02  6.2820959E+00  6.2771104E+00  6.1477506E+00  5.5900884E+00  4.4048692E+00  3.9137960E-01
  4.7332714E+00  5.9119579E+00  6.4882533E+00  6.5609499E+00  6.6063680E+00  1.6362442E+02  6.6030173E+00  6.5980685E+00  6.4687811E+00  5.9121567E+00  4.7333391E+00  4.1736481E-01
  5.0745461E+00  6.2468664E+00  6.8217871E+00  6.8951690E+00  6.9399342E+00  1.7365989E+02  6.9368094E+00  6.9318753E+00  6.8026822E+00  6.2470678E+00  5.0746159E+00  4.4509890E-01
  5.4289280E+00  6.5949140E+00  7.1684971E+00  7.2425216E+00  7.2866719E+00  1.8406231E+02  7.2837705E+00  7.2788267E+00  7.1497522E+00  6.5951179E+00  5.4289997E+00  4.7468521E-01
