  1.0936003E+01  1.1633019E+01  1.2104220E+01  1.2199289E+01  1.2208572E+01  3.0637492E+02  1.2220953E+01  1.2221146E+01  1.2102577E+01  1.1633310E+01  1.0936124E+01  1.2869733E+00
  1.1340563E+01  1.2032810E+01  1.2504221E+01  1.2597744E+01  1.2608413E+01  3.1577795E+02  1.2620959E+01  1.2619914E+01  1.2502571E+01  1.2033101E+01  1.1340685E+01  1.3589738E+00
  1.1753049E+01  1.2440429E+01  1.2912165E+01  1.3004026E+01  1.3016198E+01  3.2528594E+02  1.3028912E+01  1.3026512E+01  1.2910509E+01  1.2440721E+01  1.1753172E+01  1.4346844E+00
  1.2173457E+01  1.2855865E+01  1.3328047E+01  1.3418124E+01  1.3431925E+01  3.3489568E+02  1.3444807E+01  1.3440929E+01  1.3326385E+01  1.2856157E+01  1.2173579E+01  1.5142750E+00
  6.2232068E-01  1.4175240E+00  1.9114591E+00  2.0211324E+00  2.0167643E+00  3.6995149E+01  2.0250425E+00  2.0343970E+00  1.9084055E+00  1.4177343E+00  6.2235448E-01  1.2134786E-01
  7.3465862E-01  1.5258100E+00  2.0181862E+00  2.1279425E+00  2.1233325E+00  4.0027393E+01  2.1317460E+00  2.1414613E+00  2.0151519E+00  1.5260259E+00  7.3469786E-01  1.2747665E-01
  8.5125275E-01  1.6383930E+00  2.1292218E+00  2.2390574E+00  2.2342137E+00  4.3192319E+01  2.2427625E+00  2.2528318E+00  2.1262075E+00  1.6386143E+00  8.5129715E-01  1.3402276E-01
  9.7219858E-01  1.7553665E+00  2.2446597E+00  2.3545701E+00  2.3495014E+00  4.6490221E+01  2.3581857E+00  2.3686014E+00  2.2416660E+00  1.7555928E+00  9.7224785E-01  1.4100978E-01
  1.0975900E+00  1.8768225E+00  2.3645919E+00  2.4745721E+00  2.4692873E+00  4.9921281E+01  2.4781075E+00  2.4888618E+00  2.3616194E+00  1.8770535E+00  1.0976439E+00  1.4846247E-01
  1.2275194E+00  2.0028512E+00  2.4891091E+00  2.5991534E+00  2.5936621E+00  5.3485578E+01  2.6026183E+00  2.6137030E+00  2.4861583E+00  2.0030867E+00  1.2275777E+00  1.5640680E-01
  1.3620774E+00  2.1335413E+00  2.6183002E+00  2.7284022E+00  2.7227144E+00  5.7183082E+01  2.7318071E+00  2.7432134E+00  2.6153717E+00  2.1337811E+00  1.3621398E+00  1.6487002E-01
  1.5013527E+00  2.2689797E+00  2.7522526E+00  2.8624051E+00  2.8565314E+00  6.1013661E+01  2.8657611E+00  2.8774795E+00  2.7493468E+00  2.2692236E+00  1.5014191E+00  1.7388072E-01
  1.6454324E+00  2.4092516E+00  2.8910519E+00  3.0012469E+00  2.9951985E+00  6.4977080E+01  3.0045656E+00  3.0165861E+00  2.8881691E+00  2.4094992E+00  1.6455025E+00  1.8346886E-01
  1.7944015E+00  2.5544400E+00  3.0347816E+00  3.1450102E+00  3.1387992E+00  6.9073001E+01  3.1483043E+00  3.1606161E+00  3.0319224E+00  2.5546912E+00  1.7944751E+00  1.9366585E-01
  1.9483431E+00  2.7046260E+00  3.1835237E+00  3.2937760E+00  3.2874152E+00  7.3300986E+01  3.2970588E+00  3.3096504E+00  3.1806882E+00  2.7048806E+00  1.9484201E+00  2.0450457E-01
  2.1073382E+00  2.8598887E+00  3.3373577E+00  3.4476230E+00  3.4411259E+00  7.7660496E+01  3.4509087E+00  3.4637678E+00  3.3345464E+00  2.8601466E+00  2.1074183E+00  2.1601948E-01
  2.2714656E+00  3.0203051E+00  3.4963615E+00  3.6066278E+00  3.6000089E+00  8.2150896E+01  3.6099317E+00  3.6230449E+00  3.4935746E+00  3.0205660E+00  2.2715487E+00  2.2824666E-01
  2.4408019E+00  3.1859496E+00  3.6606104E+00  3.7708647E+00  3.7641396E+00  8.6771451E+01  3.7742030E+00  3.7875562E+00  3.6578481E+00  3.1862133E+00  2.4408878E+00  2.4122386E-01
  2.6154214E+00  3.3568946E+00  3.8301777E+00  3.9404058E+00  3.9335911E+00  9.1521332E+01  3.9437958E+00  3.9573737E+00  3.8274403E+00  3.3571611E+00  2.6155100E+00  2.5499058E-01
  2.7953961E+00  3.5332100E+00  4.0051343E+00  4.1153206E+00  4.1084341E+00  9.6399616E+01  4.1187810E+00  4.1325671E+00  4.0024219E+00  3.5334790E+00  2.7954872E+00  2.6958814E-01
  2.9807954E+00  3.7149632E+00  4.1855486E+00  4.2956764E+00  4.2887370E+00  1.0140528E+02  4.2992270E+00  4.3132036E+00  4.1828614E+00  3.7152345E+00  2.9808889E+00  2.8505976E-01
  3.1716863E+00  3.9022189E+00  4.3714868E+00  4.4815377E+00  4.4745658E+00  1.0653723E+02  4.4851997E+00  4.4993479E+00  4.3688250E+00  3.9024925E+00  3.1717821E+00  3.0145060E-01
  3.3681331E+00  4.0950394E+00  4.5630123E+00  4.6729665E+00  4.6659837E+00  1.1179426E+02  4.6767626E+00  4.6910619E+00  4.5603759E+00  4.0953151E+00  3.3682311E+00  3.1880788E-01
  3.5701977E+00  4.2934841E+00  4.7601860E+00  4.8700220E+00  4.8630516E+00  1.1717508E+02  4.8739763E+00  4.8884049E+00  4.7575751E+00  4.2937617E+00  3.5702977E+00  3.3718093E-01
  3.7779389E+00  4.4976096E+00  4.9630660E+00  5.0727606E+00  5.0658276E+00  1.2267831E+02  5.0768992E+00  5.0914335E+00  4.9604807E+00  4.4978890E+00  3.7780408E+00  3.5662128E-01
  3.9914129E+00  4.7074697E+00  5.1717077E+00  5.2812360E+00  5.2743669E+00  1.2830251E+02  5.2855864E+00  5.3002013E+00  5.1691480E+00  4.7077508E+00  3.9915167E+00  3.7718274E-01
  4.2106732E+00  4.9231152E+00  5.3861638E+00  5.4954988E+00  5.4887221E+00  1.3404613E+02  5.5000906E+00  5.5147589E+00  5.3836297E+00  4.9233980E+00  4.2107786E+00  3.9892148E-01
  4.4357701E+00  5.1445941E+00  5.6064839E+00  5.7155966E+00  5.7089427E+00  1.3990754E+02  5.7204613E+00  5.7351541E+00  5.6039754E+00  5.1448783E+00  4.4358771E+00  4.2189617E-01
  4.6667510E+00  5.3719510E+00  5.8327148E+00  5.9415741E+00  5.9350755E+00  1.4588504E+02  5.9467453E+00  5.9614316E+00  5.8302319E+00  5.3722366E+00  4.6668596E+00  4.4616799E-01
  4.9036604E+00  5.6052275E+00  6.0649001E+00  6.1734726E+00  6.1671640E+00  1.5197685E+02  6.1789863E+00  6.1936327E+00  6.0624428E+00  5.6055144E+00  4.9037704E+00  4.7180079E-01
  5.1465396E+00  5.8444622E+00  6.3030807E+00  6.4113305E+00  6.4052490E+00  1.5818111E+02  6.4172249E+00  6.4317959E+00  6.3006489E+00  5.8447503E+00  5.1466509E+00  4.9886116E-01
  5.3954268E+00  6.0896901E+00  6.5472941E+00  6.6551828E+00  6.6493678E+00  1.6449589E+02  6.6614987E+00  6.6759561E+00  6.5448876E+00  6.0899793E+00  5.3955393E+00  5.2741857E-01
  5.6503569E+00  6.3409431E+00  6.7975745E+00  6.9050611E+00  6.8995549E+00  1.7091919E+02  6.9118419E+00  6.9261452E+00  6.7951934E+00  6.3412333E+00  5.6504706E+00  5.5754541E-01
  5.9113616E+00  6.5982497E+00  7.0539533E+00  7.1609937E+00  7.1558413E+00  1.7744893E+02  7.1682856E+00  7.1823914E+00  7.0515974E+00  6.5985407E+00  5.9114764E+00  5.8931718E-01
  6.1784694E+00  6.8616348E+00  7.3164583E+00  7.4230056E+00  7.4182548E+00  1.8408296E+02  7.4308579E+00  7.4447197E+00  7.3141275E+00  6.8619267E+00  6.1785853E+00  6.2281254E-01
  6.4517055E+00  7.1311201E+00  7.5851141E+00  7.6911181E+00  7.6868200E+00  1.9081908E+02  7.6995832E+00  7.7131517E+00  7.5828083E+00  7.1314127E+00  6.4518223E+00  6.5811345E-01
  6.7310915E+00  7.4067236E+00  7.8599418E+00  7.9653493E+00  7.9615581E+00  1.9765502E+02  7.9744827E+00  7.9877051E+00  7.8576609E+00  7.4070169E+00  6.7312091E+00  6.9530532E-01
  7.0166457E+00  7.6884598E+00  8.1409595E+00  8.2457133E+00  8.2424867E+00  2.0458844E+02  8.2555742E+00  8.2683945E+00  8.1387032E+00  7.6887536E+00  7.0167642E+00  7.3447709E-01
  7.3083831E+00  7.9763394E+00  8.4281814E+00  8.5322209E+00  8.5296204E+00  2.1161694E+02  8.5428721E+00  8.5552305E+00  8.4259496E+00  7.9766338E+00  7.3085024E+00  7.7572140E-01
  7.6063151E+00  8.2703698E+00  8.7216186E+00  8.8248792E+00  8.8229700E+00  2.1873808E+02  8.8363874E+00  8.8482204E+00  8.7194111E+00  8.2706646E+00  7.6064351E+00  8.1913470E-01
  7.9104495E+00  8.5705543E+00  9.0212784E+00  9.1236916E+00  9.1225429E+00  2.2594936E+02  9.1361275E+00  9.1473674E+00  9.0190951E+00  8.5708495E+00  7.9105702E+00  8.6481740E-01
  8.2207908E+00  8.8768928E+00  9.3271649E+00  9.4286577E+00  9.4283431E+00  2.3324820E+02  9.4420963E+00  9.4526714E+00  9.3250055E+00  8.8771883E+00  8.2209121E+00  9.1287402E-01
  8.5373398E+00  9.1893814E+00  9.6392785E+00  9.7397734E+00  9.7403709E+00  2.4063200E+02  9.7542942E+00  9.7641282E+00  9.6371427E+00  9.1896771E+00  8.5374616E+00  9.6341335E-01
  8.8600937E+00  9.5080121E+00  9.9576160E+00  1.0057031E+01  1.0058623E+01  2.4809810E+02  1.0072718E+01  1.0081730E+01  9.9555037E+00  9.5083080E+00  8.8602160E+00  1.0165486E+00
  9.1890461E+00  9.8327735E+00  1.0282171E+01  1.0380418E+01  1.0383093E+01  2.5564379E+02  1.0397361E+01  1.0405465E+01  1.0280082E+01  9.8330695E+00  9.1891689E+00  1.0723975E+00
  9.5241872E+00  1.0163650E+01  1.0612932E+01  1.0709920E+01  1.0713770E+01  2.6326634E+02  1.0728213E+01  1.0735318E+01  1.0610866E+01  1.0163946E+01  9.5243104E+00  1.1310826E+00
  9.8655033E+00  1.0500623E+01  1.0949887E+01  1.1045517E+01  1.1050640E+01  2.7096295E+02  1.1065260E+01  1.1071270E+01  1.0947843E+01  1.0500919E+01  9.8656269E+00  1.1927313E+00
  1.0212977E+01  1.0843668E+01  1.1293017E+01  1.1387186E+01  1.1393687E+01  2.7873078E+02  1.1408484E+01  1.1413297E+01  1.1290996E+01  1.0843964E+01  1.0213101E+01  1.2574762E+00
  1.0566588E+01  1.1192759E+01  1.1642301E+01  1.1734900E+01  1.1742888E+01  2.8656699E+02  1.1757865E+01  1.1761373E+01  1.1640302E+01  1.1193055E+01  1.0566713E+01  1.3254552E+00
  5.7033709E-01  1.3005340E+00  1.7735896E+00  1.8852243E+00  1.8757907E+00  3.4275310E+01  1.8853421E+00  1.9006969E+00  1.7704199E+00  1.3007547E+00  5.7037254E-01  1.1410836E-01
  6.7190503E-01  1.3983878E+00  1.8697850E+00  1.9815523E+00  1.9719329E+00  3.6988405E+01  1.9816229E+00  1.9973144E+00  1.8666771E+00  1.3986141E+00  6.7194614E-01  1.1965950E-01
  7.7710256E-01  1.4999073E+00  1.9696617E+00  2.0815540E+00  2.0717565E+00  3.9811237E+01  2.0815860E+00  2.0976073E+00  1.9666142E+00  1.5001389E+00  7.7714901E-01  1.2557849E-01
  8.8600179E-01  1.6051627E+00  2.0732899E+00  2.1852994E+00  2.1753315E+00  4.2743615E+01  2.1853016E+00  2.2016456E+00  2.0703016E+00  1.6053994E+00  8.8605328E-01  1.3188548E-01
  9.9867318E-01  1.7142229E+00  2.1807383E+00  2.2928565E+00  2.2827268E+00  4.5785259E+01  2.2928385E+00  2.3094975E+00  2.1778080E+00  1.7144643E+00  9.9872945E-01  1.3860161E-01
  1.1151855E+00  1.8271547E+00  2.2920740E+00  2.4042921E+00  2.3940093E+00  4.8935801E+01  2.4042638E+00  2.4212299E+00  2.2892006E+00  1.8274005E+00  1.1152463E+00  1.4574902E-01
  1.2356058E+00  1.9440234E+00  2.4073625E+00  2.5196710E+00  2.5092444E+00  5.2194788E+01  2.5196429E+00  2.5369075E+00  2.4045447E+00  1.9442734E+00  1.2356709E+00  1.5335091E-01
  1.3599993E+00  2.0648926E+00  2.5266676E+00  2.6390563E+00  2.6284958E+00  5.5561682E+01  2.6390395E+00  2.6565937E+00  2.5239042E+00  2.0651465E+00  1.3600684E+00  1.6143155E-01
  1.4884293E+00  2.1898237E+00  2.6500510E+00  2.7625094E+00  2.7518254E+00  5.9035861E+01  2.7625154E+00  2.7803496E+00  2.6473410E+00  2.1900814E+00  1.4885022E+00  1.7001638E-01
  1.6209573E+00  2.3188766E+00  2.7775730E+00  2.8900895E+00  2.8792933E+00  6.2616621E+01  2.8901309E+00  2.9082349E+00  2.7749152E+00  2.3191377E+00  1.6210337E+00  1.7913199E-01
  1.7576426E+00  2.4521090E+00  2.9092916E+00  3.0218541E+00  3.0109574E+00  6.6303179E+01  3.0219439E+00  3.0403068E+00  2.9066850E+00  2.4523733E+00  1.7577224E+00  1.8880620E-01
  1.8985428E+00  2.5895764E+00  3.0452632E+00  3.1578587E+00  3.1468741E+00  7.0094671E+01  3.1580108E+00  3.1766210E+00  3.0427065E+00  2.5898438E+00  1.8986258E+00  1.9906811E-01
  2.0437131E+00  2.7313326E+00  3.1855417E+00  3.2981564E+00  3.2870974E+00  7.3990157E+01  3.2983856E+00  3.3172306E+00  3.1830340E+00  2.7316028E+00  2.0437991E+00  2.0994813E-01
  2.1932067E+00  2.8774288E+00  3.3301793E+00  3.4427984E+00  3.4316793E+00  7.7988618E+01  3.4431205E+00  3.4621870E+00  3.3277195E+00  2.8777017E+00  2.1932956E+00  2.2147806E-01
  2.3470747E+00  3.0279144E+00  3.4792260E+00  3.5918337E+00  3.5806698E+00  8.2088964E+01  3.5922654E+00  3.6115392E+00  3.4768130E+00  3.0281898E+00  2.3471662E+00  2.3369110E-01
  2.5053657E+00  3.1828362E+00  3.6327294E+00  3.7453089E+00  3.7341166E+00  8.6290029E+01  3.7458680E+00  3.7653337E+00  3.6303623E+00  3.1831139E+00  2.5054598E+00  2.4662194E-01
  2.6681263E+00  3.3422388E+00  3.7907351E+00  3.9032684E+00  3.8920652E+00  9.0590577E+01  3.9039738E+00  3.9236151E+00  3.7884128E+00  3.3425187E+00  2.6682227E+00  2.6030679E-01
  2.8354005E+00  3.5061645E+00  3.9532863E+00  4.0657542E+00  4.0545587E+00  9.4989301E+01  4.0666260E+00  4.0864254E+00  3.9510077E+00  3.5064463E+00  2.8354992E+00  2.7478348E-01
  3.0072301E+00  3.6746529E+00  4.1204236E+00  4.2328057E+00  4.2216379E+00  9.9484826E+01  4.2338654E+00  4.2538041E+00  4.1181880E+00  3.6749366E+00  3.0073309E+00  2.9009144E-01
  3.1836543E+00  3.8477413E+00  4.2921857E+00  4.4044602E+00  4.3933412E+00  1.0407571E+02  4.4057305E+00  4.4257884E+00  4.2899919E+00  3.8480267E+00  3.1837570E+00  3.0627186E-01
  3.3647099E+00  4.0254644E+00  4.4686085E+00  4.5807519E+00  4.5697046E+00  1.0876045E+02  4.5822572E+00  4.6024129E+00  4.4664555E+00  4.0257514E+00  3.3648145E+00  3.2336766E-01
  3.5504312E+00  4.2078545E+00  4.6497253E+00  4.7617130E+00  4.7507616E+00  1.1353748E+02  4.7634790E+00  4.7837094E+00  4.6476124E+00  4.2081429E+00  3.5505375E+00  3.4142364E-01
  3.7408499E+00  4.3949408E+00  4.8355673E+00  4.9473727E+00  4.9365430E+00  1.1840515E+02  4.9494269E+00  4.9697075E+00  4.8334934E+00  4.3952306E+00  3.7409578E+00  3.6048646E-01
  3.9359950E+00  4.5867503E+00  5.0261627E+00  5.1377576E+00  5.1270773E+00  1.2336179E+02  5.1401293E+00  5.1604336E+00  5.0241269E+00  4.5870413E+00  3.9361045E+00  3.8060479E-01
  4.1358930E+00  4.7833071E+00  5.2215373E+00  5.3328916E+00  5.3223902E+00  1.2840565E+02  5.3356118E+00  5.3559118E+00  5.2195387E+00  4.7835991E+00  4.1360039E+00  4.0182934E-01
  4.3405676E+00  4.9846323E+00  5.4217142E+00  5.5327959E+00  5.5225047E+00  1.3353491E+02  5.5358977E+00  5.5561633E+00  5.4197520E+00  4.9849253E+00  4.3406798E+00  4.2421294E-01
  4.5500399E+00  5.1907446E+00  5.6267137E+00  5.7374888E+00  5.7274412E+00  1.3874773E+02  5.7410073E+00  5.7612065E+00  5.6247870E+00  5.1910385E+00  4.5501533E+00  4.4781060E-01
  4.7643281E+00  5.4016595E+00  5.8365536E+00  5.9469858E+00  5.9372175E+00  1.4404218E+02  5.9509583E+00  5.9710568E+00  5.8346614E+00  5.4019542E+00  4.7644427E+00  4.7267963E-01
  4.9834477E+00  5.6173899E+00  6.0512488E+00  6.1612995E+00  6.1518484E+00  1.4941631E+02  6.1657656E+00  6.1857271E+00  6.0493904E+00  5.6176852E+00  4.9835634E+00  4.9887970E-01
  5.2074116E+00  5.8379456E+00  6.2708114E+00  6.3804396E+00  6.3713461E+00  1.5486811E+02  6.3854415E+00  6.4052269E+00  6.2689859E+00  5.8382415E+00  5.2075282E+00  5.2647291E-01
  5.4362295E+00  6.0633335E+00  6.4952507E+00  6.6044129E+00  6.5957199E+00  1.6039553E+02  6.6099952E+00  6.6295632E+00  6.4934573E+00  6.0636299E+00  5.4363470E+00  5.5552389E-01
  5.6699084E+00  6.2935575E+00  6.7245733E+00  6.8332232E+00  6.8249763E+00  1.6599645E+02  6.8394333E+00  6.8587398E+00  6.7228111E+00  6.2938543E+00  5.6700268E+00  5.8609991E-01
  5.9084526E+00  6.5286187E+00  6.9587829E+00  7.0668714E+00  7.0591190E+00  1.7166873E+02  7.0737594E+00  7.0927575E+00  6.9570511E+00  6.5289158E+00  5.9085718E+00  6.1827095E-01
  6.1518634E+00  6.7685149E+00  7.1978802E+00  7.3053552E+00  7.2981487E+00  1.7741020E+02  7.3129744E+00  7.3316143E+00  7.1961781E+00  6.7688122E+00  6.1519832E+00  6.5210978E-01
  6.4001390E+00  7.0132410E+00  7.4418631E+00  7.5486693E+00  7.5420635E+00  1.8321863E+02  7.5570762E+00  7.5753049E+00  7.4401898E+00  7.0135385E+00  6.4002595E+00  6.8769212E-01
  6.6532750E+00  7.2627889E+00  7.6907266E+00  7.7968056E+00  7.7908582E+00  1.8909175E+02  7.8060598E+00  7.8238211E+00  7.6890814E+00  7.2630865E+00  6.6533961E+00  7.2509667E-01
  6.9112639E+00  7.5171473E+00  7.9444629E+00  8.0497525E+00  8.0445251E+00  1.9502728E+02  8.0599174E+00  8.0771515E+00  7.9428451E+00  7.5174449E+00  6.9113855E+00  7.6440527E-01
  7.1740953E+00  7.7763018E+00  8.2030612E+00  8.3074958E+00  8.3030532E+00  2.0102288E+02  8.3186381E+00  8.3352817E+00  8.2014699E+00  7.7765994E+00  7.1742174E+00  8.0570299E-01
  7.4417560E+00  8.0402351E+00  8.4665076E+00  8.5700177E+00  8.5664289E+00  2.0707620E+02  8.5822083E+00  8.5981943E+00  8.4649422E+00  8.0405325E+00  7.4418785E+00  8.4907826E-01
  7.7142296E+00  8.3089265E+00  8.7347857E+00  8.8372976E+00  8.8346356E+00  2.1318485E+02  8.8506113E+00  8.8658685E+00  8.7332453E+00  8.3092237E+00  7.7143525E+00  8.9462296E-01
  7.9914970E+00  8.5823523E+00  9.0078757E+00  9.1093117E+00  9.1076536E+00  2.1934641E+02  9.1238276E+00  9.1382807E+00  9.0063597E+00  8.5826494E+00  7.9916201E+00  9.4243256E-01
  8.2735360E+00  8.8604859E+00  9.2857553E+00  9.3860331E+00  9.3854605E+00  2.2555846E+02  9.4018346E+00  9.4154040E+00  9.2842629E+00  8.8607826E+00  8.2736594E+00  9.9260626E-01
  8.5603216E+00  9.1432971E+00  9.5683989E+00  9.6674318E+00  9.6680309E+00  2.3181853E+02  9.6846071E+00  9.6972083E+00  9.5669295E+00  9.1435934E+00  8.5604453E+00  1.0452471E+00
  8.8518258E+00  9.4307530E+00  9.8557783E+00  9.9534744E+00  9.9553364E+00  2.3812413E+02  9.9721166E+00  9.9836606E+00  9.8543311E+00  9.4310489E+00  8.8519497E+00  1.1004621E+00
  9.1480178E+00  9.7228173E+00  1.0147862E+01  1.0244125E+01  1.0247346E+01  2.4447278E+02  1.0264332E+01  1.0274724E+01  1.0146437E+01  9.7231128E+00  9.1481418E+00  1.1583625E+00
  5.2237085E-01  1.1934419E+00  1.6424393E+00  1.7585017E+00  1.7448602E+00  3.1746019E+01  1.7552989E+00  1.7763777E+00  1.6405533E+00  1.1936709E+00  5.2240760E-01  1.0723550E-01
  6.1398178E-01  1.2816212E+00  1.7289576E+00  1.8450981E+00  1.8313239E+00  3.4162026E+01  1.8419270E+00  1.8633115E+00  1.7271286E+00  1.2818558E+00  6.1402435E-01  1.1225399E-01
  7.0866286E-01  1.3729030E+00  1.8185960E+00  1.9348057E+00  1.9209059E+00  3.6667791E+01  1.9316747E+00  1.9533584E+00  1.8168219E+00  1.3731428E+00  7.0871090E-01  1.1759571E-01
  8.0646709E-01  1.4673387E+00  1.9114054E+00  2.0276755E+00  2.0136574E+00  3.9262781E+01  2.0245934E+00  2.0465695E+00  1.9096843E+00  1.4675835E+00  8.0652029E-01  1.2327781E-01
  9.0744583E-01  1.5649781E+00  2.0074356E+00  2.1237567E+00  2.1096282E+00  4.1946389E+01  2.1207327E+00  2.1429942E+00  2.0057656E+00  1.5652274E+00  9.0750389E-01  1.2931825E-01
  1.0116487E+00  1.6658692E+00  2.1067347E+00  2.2230970E+00  2.2088662E+00  4.4717936E+01  2.2201409E+00  2.2426801E+00  2.1051139E+00  1.6661228E+00  1.0117114E+00  1.3573582E-01
  1.1191238E+00  1.7700584E+00  2.2093490E+00  2.3257423E+00  2.3114180E+00  4.7576678E+01  2.3228642E+00  2.3456733E+00  2.2077756E+00  1.7703160E+00  1.1191907E+00  1.4255016E-01
  1.2299171E+00  1.8775903E+00  2.3153233E+00  2.4317370E+00  2.4173282E+00  5.0521804E+01  2.4289476E+00  2.4520182E+00  2.3137956E+00  1.8778516E+00  1.2299881E+00  1.4978183E-01
  1.3440730E+00  1.9885076E+00  2.4247005E+00  2.5411235E+00  2.5266400E+00  5.3552435E+01  2.5384340E+00  2.5617572E+00  2.4232169E+00  1.9887725E+00  1.3441478E+00  1.5745229E-01
  1.4616342E+00  2.1028515E+00  2.5375219E+00  2.6539425E+00  2.6393946E+00  5.6667632E+01  2.6513648E+00  2.6749311E+00  2.5360807E+00  2.1031195E+00  1.4617126E+00  1.6558396E-01
  1.5826411E+00  2.2206608E+00  2.6538268E+00  2.7702326E+00  2.7556313E+00  5.9866392E+01  2.7677793E+00  2.7915787E+00  2.6524264E+00  2.2209319E+00  1.5827229E+00  1.7420028E-01
  1.7071326E+00  2.3419729E+00  2.7736527E+00  2.8900308E+00  2.8753878E+00  6.3147651E+01  2.8877152E+00  2.9117369E+00  2.7722917E+00  2.3422468E+00  1.7072176E+00  1.8332570E-01
  1.8351455E+00  2.4668229E+00  2.8970354E+00  3.0133720E+00  2.9986996E+00  6.6510289E+01  3.0112081E+00  3.0354407E+00  2.8957123E+00  2.4670993E+00  1.8352334E+00  1.9298574E-01
  1.9667144E+00  2.5952439E+00  3.0240085E+00  3.1402892E+00  3.1256007E+00  6.9953124E+01  3.1382918E+00  3.1627231E+00  3.0227217E+00  2.5955228E+00  1.9668051E+00  2.0320705E-01
  2.1018722E+00  2.7272672E+00  3.1546037E+00  3.2708131E+00  3.2561226E+00  7.3474922E+01  3.2689981E+00  3.2936150E+00  3.1533520E+00  2.7275482E+00  2.1019655E+00  2.1401741E-01
  2.2406495E+00  2.8629218E+00  3.2888508E+00  3.4049725E+00  3.3902951E+00  7.7074394E+01  3.4033566E+00  3.4281452E+00  3.2876326E+00  2.8632048E+00  2.2407453E+00  2.2544580E-01
  2.3830750E+00  3.0022346E+00  3.4267773E+00  3.5427943E+00  3.5281460E+00  8.0750198E+01  3.5413952E+00  3.5663406E+00  3.4255915E+00  3.0025194E+00  2.3831731E+00  2.3752244E-01
  2.5291751E+00  3.1452303E+00  3.5684089E+00  3.6843029E+00  3.6697007E+00  8.4500941E+01  3.6831395E+00  3.7082256E+00  3.5672541E+00  3.1455169E+00  2.5292753E+00  2.5027882E-01
  2.6789741E+00  3.2919317E+00  3.7137691E+00  3.8295207E+00  3.8149829E+00  8.8325181E+01  3.8286129E+00  3.8538228E+00  3.7126440E+00  3.2922197E+00  2.6790764E+00  2.6374776E-01
  2.8324943E+00  3.4423589E+00  3.8628790E+00  3.9784678E+00  3.9640138E+00  9.2221427E+01  3.9778368E+00  4.0031523E+00  3.8617825E+00  3.4426483E+00  2.8325984E+00  2.7796345E-01
  2.9897555E+00  3.5965301E+00  4.0157580E+00  4.1311621E+00  4.1168126E+00  9.6188143E+01  4.1308304E+00  4.1562320E+00  4.0146889E+00  3.5968208E+00  2.9898613E+00  2.9296149E-01
  3.1507754E+00  3.7544612E+00  4.1724229E+00  4.2876193E+00  4.2733964E+00  1.0022375E+02  4.2876107E+00  4.3130777E+00  4.1713800E+00  3.7547530E+00  3.1508829E+00  3.0877898E-01
  3.3155696E+00  3.9161656E+00  4.3328885E+00  4.4478526E+00  4.4337798E+00  1.0432662E+02  4.4481925E+00  4.4737027E+00  4.3318706E+00  3.9164584E+00  3.3156785E+00  3.2545450E-01
  3.4841511E+00  4.0816546E+00  4.4971673E+00  4.6118731E+00  4.5979754E+00  1.0849509E+02  4.6125883E+00  4.6381181E+00  4.4961733E+00  4.0819481E+00  3.4842614E+00  3.4302823E-01
  3.6565308E+00  4.2509368E+00  4.6652694E+00  4.7796894E+00  4.7659933E+00  1.1272747E+02  4.7808083E+00  4.8063324E+00  4.6642983E+00  4.2512311E+00  3.6566425E+00  3.6154199E-01
  3.8327173E+00  4.4240187E+00  4.8372028E+00  4.9513077E+00  4.9378416E+00  1.1702199E+02  4.9528605E+00  4.9783521E+00  4.8362535E+00  4.4243136E+00  3.8328302E+00  3.8103926E-01
  4.0127169E+00  4.6009043E+00  5.0129730E+00  5.1267318E+00  5.1135258E+00  1.2137690E+02  5.1287505E+00  5.1541809E+00  5.0120446E+00  4.6011997E+00  4.0128309E+00  4.0156528E-01
  4.1965334E+00  4.7815952E+00  5.1925835E+00  5.3059632E+00  5.2930494E+00  1.2579037E+02  5.3084817E+00  5.3338204E+00  5.1916748E+00  4.7818910E+00  4.1966484E+00  4.2316710E-01
  4.3841684E+00  4.9660905E+00  5.3760350E+00  5.4890009E+00  5.4764132E+00  1.3026057E+02  5.4920551E+00  5.5172697E+00  5.3751453E+00  4.9663866E+00  4.3842842E+00  4.4589362E-01
  4.5756209E+00  5.1543870E+00  5.5633264E+00  5.6758413E+00  5.6636159E+00  1.3478561E+02  5.6794693E+00  5.7045251E+00  5.5624545E+00  5.1546833E+00  4.5757376E+00  4.6979569E-01
  4.7708878E+00  5.3464787E+00  5.7544537E+00  5.8664786E+00  5.8546538E+00  1.3936360E+02  5.8707206E+00  5.8955810E+00  5.7535988E+00  5.3467751E+00  4.7710053E+00  4.9492616E-01
  4.9699636E+00  5.5423575E+00  5.9494109E+00  6.0609043E+00  6.0495208E+00  1.4399260E+02  6.0658030E+00  6.0904289E+00  5.9485721E+00  5.5426539E+00  4.9700817E+00  5.2133992E-01
  5.1728401E+00  5.7420125E+00  6.1481896E+00  6.2591076E+00  6.2482085E+00  1.4867065E+02  6.2647080E+00  6.2890579E+00  6.1473660E+00  5.7423089E+00  5.1729589E+00  5.4909403E-01
  5.3795071E+00  5.9454306E+00  6.3507789E+00  6.4610749E+00  6.4507061E+00  1.5339577E+02  6.4674247E+00  6.4914548E+00  6.3499696E+00  5.9457268E+00  5.3796264E+00  5.7824775E-01
