  2.8814019E-01  4.0184885E-01  5.0027803E-01  5.8081760E-01  5.9791677E-01  8.2850083E+00  7.3660498E-01  8.3110047E-01  4.9887911E-01  4.0135121E-01  2.8795325E-01  5.6395677E-02
  2.9552668E-01  4.0823557E-01  5.0592134E-01  5.8615808E-01  6.0345525E-01  8.3202309E+00  7.4303379E-01  8.3827877E-01  5.0456015E-01  4.0773463E-01  2.9533678E-01  5.7796007E-02
  3.0278176E-01  4.1449514E-01  5.1144629E-01  5.9137493E-01  6.0887108E-01  8.3520728E+00  7.4932912E-01  8.4531823E-01  5.1012321E-01  4.1399108E-01  3.0258904E-01  5.9233124E-02
  3.0990478E-01  4.2062671E-01  5.1685204E-01  5.9646719E-01  6.1416343E-01  8.3805998E+00  7.5549016E-01  8.5221784E-01  5.1556742E-01  4.2011973E-01  3.0970939E-01  6.0707731E-02
  3.1689517E-01  4.2662951E-01  5.2213780E-01  6.0143395E-01  6.1933149E-01  8.4058783E+00  7.6151613E-01  8.5897668E-01  5.2089195E-01  4.2611978E-01  3.1669726E-01  6.2220540E-02
  3.2375242E-01  4.3250282E-01  5.2730283E-01  6.0627437E-01  6.2437457E-01  8.4279753E+00  7.6740632E-01  8.6559387E-01  5.2609607E-01  4.3199052E-01  3.2355213E-01  6.3772269E-02
  3.3047606E-01  4.3824598E-01  5.3234647E-01  6.1098770E-01  6.2929198E-01  8.4469583E+00  7.7316008E-01  8.7206858E-01  5.3117909E-01  4.3773127E-01  3.3027352E-01  6.5363642E-02
  3.3706568E-01  4.4385839E-01  5.3726812E-01  6.1557321E-01  6.3408315E-01  8.4628952E+00  7.7877682E-01  8.7840004E-01  5.3614039E-01  4.4334144E-01  3.3686102E-01  6.6995393E-02
  3.4352092E-01  4.4933950E-01  5.4206724E-01  6.2003025E-01  6.3874753E-01  8.4758540E+00  7.8425600E-01  8.8458755E-01  5.4097940E-01  4.4882046E-01  3.4331426E-01  6.8668260E-02
  3.4984149E-01  4.5468882E-01  5.4674335E-01  6.2435824E-01  6.4328466E-01  8.4859031E+00  7.8959716E-01  8.9063044E-01  5.4569564E-01  4.5416785E-01  3.4963294E-01  7.0382990E-02
  3.5602714E-01  4.5990592E-01  5.5129603E-01  6.2855665E-01  6.4769414E-01  8.4931108E+00  7.9479990E-01  8.9652812E-01  5.5028867E-01  4.5938317E-01  3.5581682E-01  7.2140334E-02
  3.6207767E-01  4.6499043E-01  5.5572494E-01  6.3262501E-01  6.5197560E-01  8.4975457E+00  7.9986385E-01  9.0228004E-01  5.5475811E-01  4.6446603E-01  3.6186569E-01  7.3941050E-02
  3.6799296E-01  4.6994202E-01  5.6002976E-01  6.3656290E-01  6.5612878E-01  8.4992761E+00  8.0478872E-01  9.0788572E-01  5.5910366E-01  4.6941612E-01  3.6777941E-01  7.5785903E-02
  3.7377290E-01  4.7476044E-01  5.6421028E-01  6.4036999E-01  6.6015344E-01  8.4983703E+00  8.0957429E-01  9.1334471E-01  5.6332506E-01  4.7423316E-01  3.7355790E-01  7.7675662E-02
  3.7941749E-01  4.7944546E-01  5.6826631E-01  6.4404597E-01  6.6404943E-01  8.4948964E+00  8.1422038E-01  9.1865665E-01  5.6742212E-01  4.7891694E-01  3.7920113E-01  7.9611104E-02
  3.8492674E-01  4.8399694E-01  5.7219774E-01  6.4759061E-01  6.6781662E-01  8.4889223E+00  8.1872687E-01  9.2382119E-01  5.7139471E-01  4.8346730E-01  3.8470910E-01  8.1593008E-02
  3.9030072E-01  4.8841477E-01  5.7600450E-01  6.5100372E-01  6.7145498E-01  8.4805155E+00  8.2309370E-01  9.2883806E-01  5.7524275E-01  4.8788413E-01  3.9008190E-01  8.3622159E-02
  3.9553957E-01  4.9269891E-01  5.7968659E-01  6.5428519E-01  6.7496452E-01  8.4697432E+00  8.2732087E-01  9.3370705E-01  5.7896623E-01  4.9216739E-01  3.9531965E-01  8.5699348E-02
  4.0064346E-01  4.9684935E-01  5.8324406E-01  6.5743494E-01  6.7834530E-01  8.4566722E+00  8.3140841E-01  9.3842797E-01  5.8256518E-01  4.9631707E-01  4.0042253E-01  8.7825368E-02
  4.0561262E-01  5.0086615E-01  5.8667703E-01  6.6045295E-01  6.8159743E-01  8.4413687E+00  8.3535645E-01  9.4300070E-01  5.8603969E-01  5.0033321E-01  4.0539076E-01  9.0001016E-02
  4.1044734E-01  5.0474941E-01  5.8998564E-01  6.6333925E-01  6.8472111E-01  8.4238985E+00  8.3916514E-01  9.4742517E-01  5.8938991E-01  5.0421593E-01  4.1022462E-01  9.2227092E-02
  4.1514794E-01  5.0849929E-01  5.9317012E-01  6.6609393E-01  6.8771654E-01  8.4043268E+00  8.4283468E-01  9.5170135E-01  5.9261605E-01  5.0796536E-01  4.1492443E-01  9.4504401E-02
  7.1727011E-02  1.9342978E-01  2.9727943E-01  3.8290517E-01  3.9830512E-01  5.6139336E+00  5.3009859E-01  6.1477875E-01  2.9506103E-01  1.9303570E-01  7.1663662E-02  2.9804820E-02
  8.0097077E-02  2.0069309E-01  3.0362366E-01  3.8900593E-01  4.0460198E-01  5.7038872E+00  5.3755546E-01  6.2318689E-01  3.0145408E-01  2.0028826E-01  8.0023569E-02  3.0438301E-02
  8.8349664E-02  2.0784994E-01  3.0987350E-01  3.9500851E-01  4.1079868E-01  5.7898340E+00  5.4489594E-01  6.3147329E-01  3.0775319E-01  2.0743494E-01  8.8266520E-02  3.1090216E-02
  9.6484525E-02  2.1489968E-01  3.1602799E-01  4.0091189E-01  4.1689433E-01  5.8718151E+00  5.5211937E-01  6.3963729E-01  3.1395737E-01  2.1447505E-01  9.6392244E-02  3.1760948E-02
  1.0450139E-01  2.2184164E-01  3.2208621E-01  4.0671508E-01  4.2288803E-01  5.9498749E+00  5.5922508E-01  6.4767819E-01  3.2006567E-01  2.2140791E-01  1.0440045E-01  3.2450887E-02
  1.1239997E-01  2.2867517E-01  3.2804723E-01  4.1241709E-01  4.2877891E-01  6.0240604E+00  5.6621241E-01  6.5559529E-01  3.2607713E-01  2.2823284E-01  1.1229081E-01  3.3160428E-02
  1.2017995E-01  2.3539962E-01  3.3391016E-01  4.1801697E-01  4.3456612E-01  6.0944217E+00  5.7308071E-01  6.6338790E-01  3.3199082E-01  2.3494916E-01  1.2006301E-01  3.3889971E-02
  1.2784103E-01  2.4201433E-01  3.3967410E-01  4.2351376E-01  4.4024881E-01  6.1610112E+00  5.7982933E-01  6.7105532E-01  3.3780585E-01  2.4155620E-01  1.2771672E-01  3.4639922E-02
  1.3538290E-01  2.4851867E-01  3.4533823E-01  4.2890657E-01  4.4582618E-01  6.2238834E+00  5.8645762E-01  6.7859687E-01  3.4352134E-01  2.4805330E-01  1.3525160E-01  3.5410689E-02
  1.4280525E-01  2.5491202E-01  3.5090172E-01  4.3419452E-01  4.5129744E-01  6.2830949E+00  5.9296498E-01  6.8601186E-01  3.4913644E-01  2.5443983E-01  1.4266733E-01  3.6202688E-02
  1.5010776E-01  2.6119378E-01  3.5636378E-01  4.3937677E-01  4.5666186E-01  6.3387043E+00  5.9935081E-01  6.9329963E-01  3.5465034E-01  2.6071516E-01  1.4996358E-01  3.7016340E-02
  1.5729016E-01  2.6736337E-01  3.6172367E-01  4.4445250E-01  4.6191871E-01  6.3907714E+00  6.0561453E-01  7.0045954E-01  3.6006227E-01  2.6687870E-01  1.5714005E-01  3.7852069E-02
  1.6435217E-01  2.7342025E-01  3.6698067E-01  4.4942095E-01  4.6706732E-01  6.4393578E+00  6.1175560E-01  7.0749095E-01  3.6537149E-01  2.7292988E-01  1.6419645E-01  3.8710305E-02
  1.7129353E-01  2.7936388E-01  3.7213412E-01  4.5428139E-01  4.7210705E-01  6.4845262E+00  6.1777349E-01  7.1439327E-01  3.7057730E-01  2.7886817E-01  1.7113250E-01  3.9591485E-02
  1.7811399E-01  2.8519378E-01  3.7718337E-01  4.5903313E-01  4.7703729E-01  6.5263403E+00  6.2366773E-01  7.2116592E-01  3.7567906E-01  2.8469305E-01  1.7794795E-01  4.0496047E-02
  1.8481335E-01  2.9090947E-01  3.8212784E-01  4.6367553E-01  4.8185750E-01  6.5648648E+00  6.2943786E-01  7.2780835E-01  3.8067613E-01  2.9040405E-01  1.8464257E-01  4.1424437E-02
  1.9139141E-01  2.9651054E-01  3.8696698E-01  4.6820796E-01  4.8656715E-01  6.6001655E+00  6.3508346E-01  7.3432004E-01  3.8556796E-01  2.9600072E-01  1.9121616E-01  4.2377103E-02
  1.9784801E-01  3.0199659E-01  3.9170028E-01  4.7262989E-01  4.9116577E-01  6.6323084E+00  6.4060414E-01  7.4070050E-01  3.9035401E-01  3.0148266E-01  1.9766854E-01  4.3354501E-02
  2.0418302E-01  3.0736726E-01  3.9632728E-01  4.7694078E-01  4.9565292E-01  6.6613604E+00  6.4599956E-01  7.4694927E-01  3.9503381E-01  3.0684951E-01  2.0399957E-01  4.4357090E-02
  2.1039634E-01  3.1262224E-01  4.0084757E-01  4.8114017E-01  5.0002824E-01  6.6873887E+00  6.5126941E-01  7.5306594E-01  3.9960691E-01  3.1210092E-01  2.1020914E-01  4.5385332E-02
  2.1648789E-01  3.1776124E-01  4.0526077E-01  4.8522763E-01  5.0429137E-01  6.7104609E+00  6.5641343E-01  7.5905012E-01  4.0407294E-01  3.1723661E-01  2.1629716E-01  4.6439697E-02
  2.2245764E-01  3.2278401E-01  4.0956657E-01  4.8920278E-01  5.0844203E-01  6.7306447E+00  6.6143138E-01  7.6490145E-01  4.0843154E-01  3.2225632E-01  2.2226358E-01  4.7520656E-02
  2.2830558E-01  3.2769037E-01  4.1376468E-01  4.9306530E-01  5.1247996E-01  6.7480081E+00  6.6632309E-01  7.7061963E-01  4.1268243E-01  3.2715985E-01  2.2810840E-01  4.8628686E-02
  2.3403175E-01  3.3248014E-01  4.1785488E-01  4.9681488E-01  5.1640498E-01  6.7626190E+00  6.7108839E-01  7.7620438E-01  4.1682535E-01  3.3194701E-01  2.3383163E-01  4.9764269E-02
  2.3963621E-01  3.3715321E-01  4.2183698E-01  5.0045130E-01  5.2021692E-01  6.7745454E+00  6.7572721E-01  7.8165545E-01  4.2086011E-01  3.3661769E-01  2.3943334E-01  5.0927889E-02
  2.4511906E-01  3.4170949E-01  4.2571084E-01  5.0397435E-01  5.2391568E-01  6.7838552E+00  6.8023946E-01  7.8697266E-01  4.2478655E-01  3.4117179E-01  2.4491362E-01  5.2120037E-02
  2.5048045E-01  3.4614894E-01  4.2947637E-01  5.0738389E-01  5.2750120E-01  6.7906161E+00  6.8462514E-01  7.9215583E-01  4.2860456E-01  3.4560925E-01  2.5027259E-01  5.3341204E-02
  2.5572055E-01  3.5047156E-01  4.3313352E-01  5.1067982E-01  5.3097347E-01  6.7948953E+00  6.8888427E-01  7.9720486E-01  4.3231408E-01  3.4993009E-01  2.5551044E-01  5.4591889E-02
  2.6083957E-01  3.5467741E-01  4.3668230E-01  5.1386208E-01  5.3433252E-01  6.7967602E+00  6.9301693E-01  8.0211964E-01  4.3591511E-01  3.5413432E-01  2.6062737E-01  5.5872590E-02
  2.6583778E-01  3.5876655E-01  4.4012274E-01  5.1693065E-01  5.3757843E-01  6.7962773E+00  6.9702321E-01  8.0690014E-01  4.3940767E-01  3.5822203E-01  2.6562362E-01  5.7183813E-02
  2.7071545E-01  3.6273911E-01  4.4345495E-01  5.1988556E-01  5.4071133E-01  6.7935131E+00  7.0090327E-01  8.1154635E-01  4.4279184E-01  3.6219333E-01  2.7049947E-01  5.8526063E-02
  2.7547291E-01  3.6659526E-01  4.4667906E-01  5.2272691E-01  5.4373137E-01  6.7885334E+00  7.0465732E-01  8.1605831E-01  4.4606775E-01  3.6604838E-01  2.7525524E-01  5.9899852E-02
  2.8011052E-01  3.7033519E-01  4.4979524E-01  5.2545479E-01  5.4663878E-01  6.7814035E+00  7.0828557E-01  8.2043608E-01  4.4923555E-01  3.6978737E-01  2.7989130E-01  6.1305692E-02
  2.8462869E-01  3.7395915E-01  4.5280373E-01  5.2806937E-01  5.4943380E-01  6.7721881E+00  7.1178833E-01  8.2467976E-01  4.5229547E-01  3.7341054E-01  2.8440803E-01  6.2744099E-02
  2.8902785E-01  3.7746743E-01  4.5570477E-01  5.3057087E-01  5.5211675E-01  6.7609514E+00  7.1516589E-01  8.2878951E-01  4.5524777E-01  3.7691817E-01  2.8880587E-01  6.4215590E-02
  2.9330846E-01  3.8086033E-01  4.5849869E-01  5.3295952E-01  5.5468796E-01  6.7477568E+00  7.1841863E-01  8.3276550E-01  4.5809272E-01  3.8031056E-01  2.9308527E-01  6.5720686E-02
  2.9747105E-01  3.8413821E-01  4.6118583E-01  5.3523560E-01  5.5714782E-01  6.7326672E+00  7.2154693E-01  8.3660796E-01  4.6083068E-01  3.8358807E-01  2.9724675E-01  6.7259908E-02
  3.0151614E-01  3.8730147E-01  4.6376658E-01  5.3739945E-01  5.5949675E-01  6.7157445E+00  7.2455125E-01  8.4031712E-01  4.6346203E-01  3.8675109E-01  3.0129085E-01  6.8833781E-02
  3.0544432E-01  3.9035054E-01  4.6624137E-01  5.3945141E-01  5.6173521E-01  6.6970500E+00  7.2743205E-01  8.4389329E-01  4.6598718E-01  3.8980004E-01  3.0521812E-01  7.0442829E-02
  3.0925620E-01  3.9328588E-01  4.6861067E-01  5.4139191E-01  5.6386371E-01  6.6766442E+00  7.3018985E-01  8.4733677E-01  4.6840660E-01  3.9273538E-01  3.0902919E-01  7.2087577E-02
  3.1295242E-01  3.9610798E-01  4.7087498E-01  5.4322136E-01  5.6588278E-01  6.6545868E+00  7.3282521E-01  8.5064793E-01  4.7072077E-01  3.9555761E-01  3.1272468E-01  7.3768552E-02
  3.1653366E-01  3.9881739E-01  4.7303485E-01  5.4494025E-01  5.6779302E-01  6.6309365E+00  7.3533870E-01  8.5382714E-01  4.7293024E-01  3.9826725E-01  3.1630528E-01  7.5486281E-02
  3.2000062E-01  4.0141465E-01  4.7509084E-01  5.4654907E-01  5.6959503E-01  6.6057513E+00  7.3773096E-01  8.5687482E-01  4.7503557E-01  4.0086486E-01  3.1977169E-01  7.7241289E-02
  3.2335404E-01  4.0390038E-01  4.7704359E-01  5.4804838E-01  5.7128946E-01  6.5790881E+00  7.4000264E-01  8.5979143E-01  4.7703738E-01  4.0335103E-01  3.2312464E-01  7.9034103E-02
  3.2659470E-01  4.0627519E-01  4.7889373E-01  5.4943873E-01  5.7287699E-01  6.5510031E+00  7.4215442E-01  8.6257743E-01  4.7893629E-01  4.0572639E-01  3.2636489E-01  8.0865246E-02
  6.0726165E-02  1.6682851E-01  2.5690999E-01  3.4237541E-01  3.6055180E-01  4.8900222E+00  5.1006604E-01  6.0501407E-01  2.5527005E-01  1.6639973E-01  6.0657323E-02  2.6933211E-02
  6.7571813E-02  1.7263020E-01  2.6186609E-01  3.4701230E-01  3.6537831E-01  4.9495175E+00  5.1601092E-01  6.1201039E-01  2.6029108E-01  1.7219087E-01  6.7492149E-02  2.7481241E-02
  7.4296489E-02  1.7832203E-01  2.6672443E-01  3.5154748E-01  3.7010032E-01  5.0054920E+00  5.2183180E-01  6.1887449E-01  2.6521408E-01  1.7787280E-01  7.4206618E-02  2.8044099E-02
  8.0900794E-02  1.8390421E-01  2.7148488E-01  3.5598083E-01  3.7471783E-01  5.0580117E+00  5.2752898E-01  6.2560666E-01  2.7003893E-01  1.8344572E-01  8.0801298E-02  2.8622066E-02
  8.7385292E-02  1.8937695E-01  2.7614733E-01  3.6031223E-01  3.7923082E-01  5.1071435E+00  5.3310271E-01  6.3220718E-01  2.7476550E-01  1.8890978E-01  8.7276724E-02  2.9215426E-02
  9.3750521E-02  1.9474043E-01  2.8071168E-01  3.6454156E-01  3.8363930E-01  5.1529555E+00  5.3855325E-01  6.3867629E-01  2.7939370E-01  1.9426514E-01  9.3633402E-02  2.9824467E-02
  9.9996994E-02  1.9999483E-01  2.8517784E-01  3.6866872E-01  3.8794325E-01  5.1955164E+00  5.4388083E-01  6.4501423E-01  2.8392341E-01  1.9951197E-01  9.9871820E-02  3.0449479E-02
  1.0612521E-01  2.0514034E-01  2.8954572E-01  3.7269362E-01  3.9214269E-01  5.2348958E+00  5.4908571E-01  6.5122122E-01  2.8835456E-01  2.0465040E-01  1.0599245E-01  3.1090756E-02
  1.1213565E-01  2.1017713E-01  2.9381526E-01  3.7661619E-01  3.9623764E-01  5.2711639E+00  5.5416811E-01  6.5729747E-01  2.9268707E-01  2.0968060E-01  1.1199574E-01  3.1748593E-02
  1.1802878E-01  2.1510539E-01  2.9798643E-01  3.8043638E-01  4.0022815E-01  5.3043910E+00  5.5912829E-01  6.6324319E-01  2.9692089E-01  2.1460273E-01  1.1788216E-01  3.2423291E-02
  1.2380509E-01  2.1992531E-01  3.0205919E-01  3.8415415E-01  4.0411428E-01  5.3346481E+00  5.6396649E-01  6.6905859E-01  3.0105600E-01  2.1941695E-01  1.2365214E-01  3.3115151E-02
  1.2946503E-01  2.2463710E-01  3.0603356E-01  3.8776949E-01  4.0789610E-01  5.3620059E+00  5.6868296E-01  6.7474387E-01  3.0509239E-01  2.2412344E-01  1.2930614E-01  3.3824479E-02
  1.3500907E-01  2.2924095E-01  3.0990955E-01  3.9128242E-01  4.1157371E-01  5.3865357E+00  5.7327798E-01  6.8029925E-01  3.0903007E-01  2.2872241E-01  1.3484460E-01  3.4551583E-02
  1.4043770E-01  2.3373711E-01  3.1368722E-01  3.9469297E-01  4.1514724E-01  5.4083082E+00  5.7775184E-01  6.8572495E-01  3.1286910E-01  2.3321404E-01  1.4026799E-01  3.5296773E-02
  1.4575139E-01  2.3812581E-01  3.1736665E-01  3.9800121E-01  4.1861684E-01  5.4273943E+00  5.8210482E-01  6.9102119E-01  3.1660954E-01  2.3759859E-01  1.4557676E-01  3.6060364E-02
  1.5095064E-01  2.4240732E-01  3.2094795E-01  4.0120723E-01  4.2198269E-01  5.4438646E+00  5.8633724E-01  6.9618822E-01  3.2025148E-01  2.4187628E-01  1.5077140E-01  3.6842671E-02
  1.5603594E-01  2.4658193E-01  3.2443124E-01  4.0431116E-01  4.2524498E-01  5.4577894E+00  5.9044945E-01  7.0122629E-01  3.2379507E-01  2.4604738E-01  1.5585238E-01  3.7644013E-02
  1.6100781E-01  2.5064992E-01  3.2781670E-01  4.0731314E-01  4.2840396E-01  5.4692385E+00  5.9444178E-01  7.0613567E-01  3.2724045E-01  2.5011218E-01  1.6082021E-01  3.8464711E-02
  1.6586678E-01  2.5461163E-01  3.3110452E-01  4.1021335E-01  4.3145987E-01  5.4782813E+00  5.9831462E-01  7.1091664E-01  3.3058780E-01  2.5407100E-01  1.6567540E-01  3.9305090E-02
  1.7061338E-01  2.5846740E-01  3.3429492E-01  4.1301200E-01  4.3441301E-01  5.4849867E+00  6.0206837E-01  7.1556951E-01  3.3383736E-01  2.5792415E-01  1.7041848E-01  4.0165475E-02
  1.7524819E-01  2.6221760E-01  3.3738817E-01  4.1570934E-01  4.3726370E-01  5.4894231E+00  6.0570345E-01  7.2009460E-01  3.3698937E-01  2.6167200E-01  1.7505000E-01  4.1046195E-02
  1.7977179E-01  2.6586262E-01  3.4038454E-01  4.1830562E-01  4.4001228E-01  5.4916579E+00  6.0922029E-01  7.2449224E-01  3.4004410E-01  2.6531492E-01  1.7957053E-01  4.1947579E-02
  1.8418475E-01  2.6940288E-01  3.4328435E-01  4.2080115E-01  4.4265913E-01  5.4917583E+00  6.1261938E-01  7.2876279E-01  3.4300187E-01  2.6885333E-01  1.8398065E-01  4.2869962E-02
  1.8848771E-01  2.7283881E-01  3.4608795E-01  4.2319625E-01  4.4520466E-01  5.4897903E+00  6.1590120E-01  7.3290664E-01  3.4586301E-01  2.7228764E-01  1.8828097E-01  4.3813676E-02
  1.9268129E-01  2.7617089E-01  3.4879572E-01  4.2549129E-01  4.4764930E-01  5.4858196E+00  6.1906627E-01  7.3692419E-01  3.4862790E-01  2.7561832E-01  1.9247211E-01  4.4779059E-02
  1.9676615E-01  2.7939960E-01  3.5140806E-01  4.2768666E-01  4.4999353E-01  5.4799106E+00  6.2211514E-01  7.4081585E-01  3.5129694E-01  2.7884584E-01  1.9655471E-01  4.5766447E-02
  2.0074297E-01  2.8252545E-01  3.5392541E-01  4.2978276E-01  4.5223784E-01  5.4721272E+00  6.2504838E-01  7.4458207E-01  3.5387056E-01  2.8197071E-01  2.0052944E-01  4.6776182E-02
  2.0461244E-01  2.8554898E-01  3.5634824E-01  4.3178006E-01  4.5438276E-01  5.4625324E+00  6.2786659E-01  7.4822332E-01  3.5634923E-01  2.8499345E-01  2.0439700E-01  4.7808604E-02
  2.0837528E-01  2.8847076E-01  3.5867705E-01  4.3367902E-01  4.5642884E-01  5.4511881E+00  6.3057037E-01  7.5174007E-01  3.5873343E-01  2.8791463E-01  2.0815808E-01  4.8864054E-02
  2.1203221E-01  2.9129138E-01  3.6091236E-01  4.3548015E-01  4.5837667E-01  5.4381554E+00  6.3316039E-01  7.5513284E-01  3.6102369E-01  2.9073481E-01  2.1181341E-01  4.9942876E-02
  2.1558401E-01  2.9401144E-01  3.6305473E-01  4.3718399E-01  4.6022685E-01  5.4234946E+00  6.3563731E-01  7.5840216E-01  3.6322057E-01  2.9345461E-01  2.1536374E-01  5.1045415E-02
  2.1903144E-01  2.9663157E-01  3.6510473E-01  4.3879108E-01  4.6198003E-01  5.4072649E+00  6.3800182E-01  7.6154857E-01  3.6532462E-01  2.9607465E-01  2.1880986E-01  5.2172015E-02
  2.2237531E-01  2.9915245E-01  3.6706299E-01  4.4030202E-01  4.6363687E-01  5.3895243E+00  6.4025466E-01  7.6457265E-01  3.6733647E-01  2.9859558E-01  2.2215253E-01  5.3323021E-02
  2.2561643E-01  3.0157474E-01  3.6893012E-01  4.4171742E-01  4.6519808E-01  5.3703303E+00  6.4239656E-01  7.6747498E-01  3.6925675E-01  3.0101808E-01  2.2539259E-01  5.4498778E-02
  2.2875563E-01  3.0389915E-01  3.7070681E-01  4.4303792E-01  4.6666435E-01  5.3497390E+00  6.4442829E-01  7.7025618E-01  3.7108611E-01  3.0334284E-01  2.2853085E-01  5.5699634E-02
  2.3179379E-01  3.0612641E-01  3.7239374E-01  4.4426418E-01  4.6803646E-01  5.3278056E+00  6.4635064E-01  7.7291689E-01  3.7282524E-01  3.0557058E-01  2.3156817E-01  5.6925932E-02
  2.3473176E-01  3.0825726E-01  3.7399161E-01  4.4539688E-01  4.6931515E-01  5.3045843E+00  6.4816444E-01  7.7545774E-01  3.7447486E-01  3.0770204E-01  2.3450542E-01  5.8178017E-02
  2.3757045E-01  3.1029246E-01  3.7550117E-01  4.4643673E-01  4.7050123E-01  5.2801283E+00  6.4987051E-01  7.7787941E-01  3.7603568E-01  3.0973798E-01  2.3734349E-01  5.9456235E-02
  2.4031077E-01  3.1223281E-01  3.7692318E-01  4.4738447E-01  4.7159550E-01  5.2544895E+00  6.5146972E-01  7.8018259E-01  3.7750848E-01  3.1167919E-01  2.4008329E-01  6.0760927E-02
  2.4295365E-01  3.1407911E-01  3.7825842E-01  4.4824084E-01  4.7259882E-01  5.2277191E+00  6.5296295E-01  7.8236797E-01  3.7889403E-01  3.1352646E-01  2.4272573E-01  6.2092436E-02
  2.4550003E-01  3.1583218E-01  3.7950769E-01  4.4900662E-01  4.7351204E-01  5.1998670E+00  6.5435109E-01  7.8443629E-01  3.8019314E-01  3.1528061E-01  2.4527178E-01  6.3451101E-02
  2.4795088E-01  3.1749287E-01  3.8067182E-01  4.4968260E-01  4.7433604E-01  5.1709821E+00  6.5563507E-01  7.8638828E-01  3.8140662E-01  3.1694248E-01  2.4772237E-01  6.4837261E-02
  2.5030717E-01  3.1906203E-01  3.8175166E-01  4.5026960E-01  4.7507173E-01  5.1411122E+00  6.5681583E-01  7.8822469E-01  3.8253533E-01  3.1851293E-01  2.5007849E-01  6.6251250E-02
  2.5256991E-01  3.2054054E-01  3.8274807E-01  4.5076843E-01  4.7572001E-01  5.1103042E+00  6.5789432E-01  7.8994629E-01  3.8358012E-01  3.1999282E-01  2.5234113E-01  6.7693401E-02
  2.5474010E-01  3.2192929E-01  3.8366194E-01  4.5117996E-01  4.7628184E-01  5.0786037E+00  6.5887153E-01  7.9155386E-01  3.8454187E-01  3.2138305E-01  2.5451130E-01  6.9164044E-02
  5.0984413E-02  1.4258551E-01  2.2004807E-01  3.0469050E-01  3.2587386E-01  4.2351890E+00  4.9356161E-01  6.0034616E-01  2.1947920E-01  1.4213694E-01  5.0912462E-02  2.4229750E-02
  5.6527146E-02  1.4715000E-01  2.2386268E-01  3.0808331E-01  3.2943800E-01  4.2705516E+00  4.9815525E-01  6.0607185E-01  2.2335476E-01  1.4669142E-01  5.6444068E-02  2.4702752E-02
  6.1951558E-02  1.5160749E-01  2.2758114E-01  3.1137728E-01  3.3289965E-01  4.3029554E+00  5.0262363E-01  6.1166082E-01  2.2713387E-01  1.5113960E-01  6.1858039E-02  2.5187620E-02
  6.7258908E-02  1.5595885E-01  2.3120401E-01  3.1457297E-01  3.3625950E-01  4.3324785E+00  5.0696782E-01  6.1711422E-01  2.3081711E-01  1.5548234E-01  6.7155595E-02  2.5684557E-02
  7.2450406E-02  1.6020495E-01  2.3473187E-01  3.1767094E-01  3.3951824E-01  4.3591991E+00  5.1118887E-01  6.2243310E-01  2.3440503E-01  1.5972045E-01  7.2337909E-02  2.6193767E-02
  7.7527221E-02  1.6434661E-01  2.3816528E-01  3.2067173E-01  3.4267654E-01  4.3831949E+00  5.1528777E-01  6.2761850E-01  2.3789819E-01  1.6385473E-01  7.7406115E-02  2.6715458E-02
  8.2490486E-02  1.6838464E-01  2.4150478E-01  3.2357590E-01  3.4573506E-01  4.4045431E+00  5.1926550E-01  6.3267141E-01  2.4129715E-01  1.6788595E-01  8.2361315E-02  2.7249836E-02
  8.7341304E-02  1.7231985E-01  2.4475093E-01  3.2638400E-01  3.4869446E-01  4.4233201E+00  5.2312300E-01  6.3759276E-01  2.4460245E-01  1.7181489E-01  8.7204580E-02  2.7797113E-02
  9.2080751E-02  1.7615301E-01  2.4790430E-01  3.2909658E-01  3.5155539E-01  4.4396018E+00  5.2686120E-01  6.4238349E-01  2.4781463E-01  1.7564229E-01  9.1936960E-02  2.8357499E-02
  9.6709882E-02  1.7988490E-01  2.5096544E-01  3.3171419E-01  3.5431852E-01  4.4534632E+00  5.3048102E-01  6.4704450E-01  2.5093427E-01  1.7936891E-01  9.6559481E-02  2.8931208E-02
  1.0122973E-01  1.8351628E-01  2.5393493E-01  3.3423741E-01  3.5698451E-01  4.4649786E+00  5.3398335E-01  6.5157665E-01  2.5396190E-01  1.8299548E-01  1.0107315E-01  2.9518455E-02
  1.0564132E-01  1.8704793E-01  2.5681333E-01  3.3666681E-01  3.5955400E-01  4.4742211E+00  5.3736908E-01  6.5598082E-01  2.5689810E-01  1.8652275E-01  1.0547897E-01  3.0119455E-02
  1.0994566E-01  1.9048061E-01  2.5960124E-01  3.3900297E-01  3.6202769E-01  4.4812631E+00  5.4063910E-01  6.6025786E-01  2.5974345E-01  1.8995145E-01  1.0977793E-01  3.0734426E-02
  1.1414374E-01  1.9381507E-01  2.6229926E-01  3.4124649E-01  3.6440625E-01  4.4861761E+00  5.4379428E-01  6.6440860E-01  2.6249853E-01  1.9328233E-01  1.1397100E-01  3.1363587E-02
  1.1823656E-01  1.9705209E-01  2.6490799E-01  3.4339796E-01  3.6669037E-01  4.4890302E+00  5.4683552E-01  6.6843387E-01  2.6516393E-01  1.9651614E-01  1.1805915E-01  3.2007158E-02
  1.2222511E-01  2.0019243E-01  2.6742804E-01  3.4545801E-01  3.6888074E-01  4.4898948E+00  5.4976369E-01  6.7233451E-01  2.6774027E-01  1.9965361E-01  1.2204334E-01  3.2665361E-02
