  1.6005617E-01  2.5007732E-01  3.2979157E-01  4.0633176E-01  4.2751265E-01  5.4597363E+00  5.9479698E-01  7.0650150E-01  3.2957531E-01  2.4953948E-01  1.5986847E-01  3.8464371E-02
  1.6491346E-01  2.5403445E-01  3.3307038E-01  4.0923985E-01  4.3057170E-01  5.4690561E+00  5.9867722E-01  7.1126526E-01  3.3289597E-01  2.5349371E-01  1.6472198E-01  3.9304662E-02
  1.6965913E-01  2.5788652E-01  3.3625204E-01  4.1204665E-01  4.3352828E-01  5.4760430E+00  6.0243852E-01  7.1590168E-01  3.3611945E-01  2.5734316E-01  1.6946412E-01  4.0164962E-02
  1.7429372E-01  2.6163386E-01  3.3933677E-01  4.1475241E-01  4.3638269E-01  5.4807643E+00  6.0608128E-01  7.2041106E-01  3.3924598E-01  2.6108815E-01  1.7409543E-01  4.1045599E-02
  1.7881779E-01  2.6527684E-01  3.4232486E-01  4.1735736E-01  4.3913528E-01  5.4832870E+00  6.0960594E-01  7.2479373E-01  3.4227581E-01  2.6472904E-01  1.7861643E-01  4.1946904E-02
  1.8323190E-01  2.6881584E-01  3.4521661E-01  4.1986181E-01  4.4178642E-01  5.4836773E+00  6.1301295E-01  7.2905002E-01  3.4520925E-01  2.6826619E-01  1.8302770E-01  4.2869210E-02
  1.8753665E-01  2.7225127E-01  3.4801235E-01  4.2226606E-01  4.4433649E-01  5.4820007E+00  6.1630279E-01  7.3318027E-01  3.4804660E-01  2.7170000E-01  1.8732981E-01  4.3812851E-02
  1.9173264E-01  2.7558357E-01  3.5071245E-01  4.2457046E-01  4.4678592E-01  5.4783220E+00  6.1947596E-01  7.3718489E-01  3.5078823E-01  2.7503090E-01  1.9152336E-01  4.4778165E-02
  1.9582051E-01  2.7881320E-01  3.5331730E-01  4.2677539E-01  4.4913517E-01  5.4727052E+00  6.2253299E-01  7.4106426E-01  3.5343450E-01  2.7825934E-01  1.9560897E-01  4.5765490E-02
  1.9980091E-01  2.8194064E-01  3.5582734E-01  4.2888125E-01  4.5138473E-01  5.4652135E+00  6.2547445E-01  7.4481881E-01  3.5598585E-01  2.8138580E-01  1.9958729E-01  4.6775167E-02
  2.0367451E-01  2.8496640E-01  3.5824301E-01  4.3088848E-01  4.5353511E-01  5.4559093E+00  6.2830091E-01  7.4844897E-01  3.5844270E-01  2.8441078E-01  2.0345897E-01  4.7807535E-02
  2.0744200E-01  2.8789103E-01  3.6056480E-01  4.3279754E-01  4.5558685E-01  5.4448540E+00  6.3101298E-01  7.5195523E-01  3.6080554E-01  2.8733480E-01  2.0722471E-01  4.8862939E-02
  2.1110409E-01  2.9071507E-01  3.6279324E-01  4.3460894E-01  4.5754053E-01  5.4321083E+00  6.3361129E-01  7.5533806E-01  3.6307487E-01  2.9015842E-01  2.1088520E-01  4.9941722E-02
  2.1466153E-01  2.9343912E-01  3.6492885E-01  4.3632317E-01  4.5939675E-01  5.4177320E+00  6.3609651E-01  7.5859797E-01  3.6525122E-01  2.9288221E-01  2.1444118E-01  5.1044228E-02
  2.1811506E-01  2.9606378E-01  3.6697222E-01  4.3794081E-01  4.6115613E-01  5.4017838E+00  6.3846931E-01  7.6173549E-01  3.6733516E-01  2.9550678E-01  2.1789339E-01  5.2170803E-02
  2.2146547E-01  2.9858969E-01  3.6892394E-01  4.3946241E-01  4.6281934E-01  5.3843215E+00  6.4073041E-01  7.6475118E-01  3.6932726E-01  2.9803274E-01  2.2124261E-01  5.3321792E-02
  2.2471354E-01  3.0101750E-01  3.7078464E-01  4.4088859E-01  4.6438705E-01  5.3654020E+00  6.4288054E-01  7.6764561E-01  3.7122816E-01  3.0046076E-01  2.2448962E-01  5.4497542E-02
  2.2786010E-01  3.0334789E-01  3.7255497E-01  4.4221996E-01  4.6585998E-01  5.3450812E+00  6.4492045E-01  7.7041936E-01  3.7303848E-01  3.0279150E-01  2.2763523E-01  5.5698398E-02
  2.3090598E-01  3.0558156E-01  3.7423562E-01  4.4345718E-01  4.6723886E-01  5.3234139E+00  6.4685094E-01  7.7307306E-01  3.7475891E-01  3.0502566E-01  2.3068028E-01  5.6924707E-02
  2.3385203E-01  3.0771924E-01  3.7582728E-01  4.4460092E-01  4.6852444E-01  5.3004542E+00  6.4867279E-01  7.7560733E-01  3.7639014E-01  3.0716395E-01  2.3362561E-01  5.8176814E-02
  2.3669913E-01  3.0976166E-01  3.7733068E-01  4.4565189E-01  4.6971751E-01  5.2762548E+00  6.5038685E-01  7.7802283E-01  3.7793288E-01  3.0920711E-01  2.3647210E-01  5.9455062E-02
  2.3944818E-01  3.1170960E-01  3.7874658E-01  4.4661080E-01  4.7081889E-01  5.2508677E+00  6.5199395E-01  7.8032022E-01  3.7938788E-01  3.1115591E-01  2.3922063E-01  6.0759797E-02
  2.4210009E-01  3.1356383E-01  3.8007576E-01  4.4747839E-01  4.7182939E-01  5.2243435E+00  6.5349498E-01  7.8250020E-01  3.8075591E-01  3.1301111E-01  2.4187211E-01  6.2091360E-02
  2.4465578E-01  3.1532515E-01  3.8131899E-01  4.4825544E-01  4.7274987E-01  5.1967322E+00  6.5489081E-01  7.8456346E-01  3.8203775E-01  3.1477352E-01  2.4442746E-01  6.3450092E-02
  2.4711619E-01  3.1699440E-01  3.8247711E-01  4.4894272E-01  4.7358120E-01  5.1680824E+00  6.5618236E-01  7.8651074E-01  3.8323422E-01  3.1644396E-01  2.4688762E-01  6.4836330E-02
  2.4948230E-01  3.1857241E-01  3.8355096E-01  4.4954103E-01  4.7432427E-01  5.1384419E+00  6.5737057E-01  7.8834276E-01  3.8434615E-01  3.1802326E-01  2.4925356E-01  6.6250411E-02
  2.5175507E-01  3.2006003E-01  3.8454139E-01  4.5005120E-01  4.7498000E-01  5.1078572E+00  6.5845638E-01  7.9006028E-01  3.8537438E-01  3.1951226E-01  2.5152624E-01  6.7692667E-02
  2.5393550E-01  3.2145813E-01  3.8544927E-01  4.5047406E-01  4.7554931E-01  5.0763741E+00  6.5944076E-01  7.9166406E-01  3.8631979E-01  3.2091185E-01  2.5370665E-01  6.9163429E-02
  5.0018540E-02  1.4188876E-01  2.2261029E-01  3.0411207E-01  3.2538735E-01  4.2223531E+00  4.9429908E-01  6.0088011E-01  2.2219911E-01  1.4144019E-01  4.9946590E-02  2.4230121E-02
  5.5554894E-02  1.4644792E-01  2.2640275E-01  3.0750130E-01  3.2894211E-01  4.2579052E+00  4.9889744E-01  6.0657762E-01  2.2603716E-01  1.4598932E-01  5.5471808E-02  2.4703078E-02
  6.0973984E-02  1.5090120E-01  2.3009935E-01  3.1079206E-01  3.3239488E-01  4.2905165E+00  5.0337057E-01  6.1213961E-01  2.2977959E-01  1.5043329E-01  6.0880450E-02  2.5187898E-02
  6.6277027E-02  1.5524943E-01  2.3370070E-01  3.1398494E-01  3.3574636E-01  4.3202634E+00  5.0771952E-01  6.1756717E-01  2.3342695E-01  1.5477290E-01  6.6173693E-02  2.5684785E-02
  7.1465194E-02  1.5949342E-01  2.3720735E-01  3.1708049E-01  3.3899724E-01  4.3472225E+00  5.1194533E-01  6.2286134E-01  2.3697980E-01  1.5900890E-01  7.1352672E-02  2.6193943E-02
  7.6539616E-02  1.6363396E-01  2.4061987E-01  3.2007927E-01  3.4214818E-01  4.3714700E+00  5.1604899E-01  6.2802312E-01  2.4043865E-01  1.6314205E-01  7.6418481E-02  2.6715580E-02
  8.1501389E-02  1.6767181E-01  2.4393883E-01  3.2298182E-01  3.4519984E-01  4.3930815E+00  5.2003147E-01  6.3305344E-01  2.4380404E-01  1.6717309E-01  8.1372186E-02  2.7249904E-02
  8.6351582E-02  1.7160772E-01  2.4716477E-01  3.2578870E-01  3.4815287E-01  4.4121324E+00  5.2389370E-01  6.3795324E-01  2.4707649E-01  1.7110273E-01  8.6214823E-02  2.7797125E-02
  9.1091235E-02  1.7544243E-01  2.5029825E-01  3.2850045E-01  3.5100791E-01  4.4286971E+00  5.2763660E-01  6.4272341E-01  2.5025654E-01  1.7493168E-01  9.0947407E-02  2.8357456E-02
  9.5721369E-02  1.7917669E-01  2.5333984E-01  3.3111763E-01  3.5376561E-01  4.4428494E+00  5.3126107E-01  6.4736480E-01  2.5334470E-01  1.7866066E-01  9.5570930E-02  2.8931109E-02
  1.0024299E-01  1.8281121E-01  2.5629009E-01  3.3364078E-01  3.5642663E-01  4.4546625E+00  5.3476800E-01  6.5187827E-01  2.5634153E-01  1.8229037E-01  1.0008637E-01  2.9518300E-02
  1.0465708E-01  1.8634674E-01  2.5914957E-01  3.3607048E-01  3.5899161E-01  4.4642084E+00  5.3815828E-01  6.5626464E-01  2.5924756E-01  1.8582152E-01  1.0449469E-01  3.0119245E-02
  1.0896463E-01  1.8978400E-01  2.6191887E-01  3.3840729E-01  3.6146122E-01  4.4715585E+00  5.4143278E-01  6.6052475E-01  2.6206335E-01  1.8925480E-01  1.0879685E-01  3.0734163E-02
  1.1316659E-01  1.9312371E-01  2.6459857E-01  3.4065180E-01  3.6383611E-01  4.4767832E+00  5.4459238E-01  6.6465940E-01  2.6478946E-01  1.9259093E-01  1.1299380E-01  3.1363272E-02
  1.1726393E-01  1.9636661E-01  2.6718928E-01  3.4280461E-01  3.6611698E-01  4.4799518E+00  5.4763796E-01  6.6866939E-01  2.6742648E-01  1.9583062E-01  1.1708647E-01  3.2006793E-02
  1.2125761E-01  1.9951344E-01  2.6969159E-01  3.4486631E-01  3.6830450E-01  4.4811329E+00  5.5057038E-01  6.7255553E-01  2.6997499E-01  1.9897458E-01  1.2107581E-01  3.2664947E-02
  1.2514858E-01  2.0256493E-01  2.7210615E-01  3.4683753E-01  3.7039937E-01  4.4803937E+00  5.5339052E-01  6.7631860E-01  2.7243559E-01  2.0202354E-01  1.2496275E-01  3.3337959E-02
  1.2893779E-01  2.0552184E-01  2.7443358E-01  3.4871890E-01  3.7240232E-01  4.4778006E+00  5.5609928E-01  6.7995940E-01  2.7480892E-01  2.0497823E-01  1.2874822E-01  3.4026051E-02
  1.3262620E-01  2.0838492E-01  2.7667453E-01  3.5051106E-01  3.7431405E-01  4.4734186E+00  5.5869753E-01  6.8347873E-01  2.7709559E-01  2.0783939E-01  1.3243316E-01  3.4729449E-02
  1.3621476E-01  2.1115493E-01  2.7882968E-01  3.5221468E-01  3.7613531E-01  4.4673119E+00  5.6118617E-01  6.8687739E-01  2.7929627E-01  2.1060777E-01  1.3601852E-01  3.5448380E-02
  1.3970442E-01  2.1383266E-01  2.8089971E-01  3.5383042E-01  3.7786685E-01  4.4595434E+00  5.6356610E-01  6.9015617E-01  2.8141161E-01  2.1328413E-01  1.3950523E-01  3.6183068E-02
  1.4309614E-01  2.1641887E-01  2.8288530E-01  3.5535899E-01  3.7950944E-01  4.4501747E+00  5.6583823E-01  6.9331587E-01  2.8344229E-01  2.1586923E-01  1.4289423E-01  3.6933743E-02
  1.4639089E-01  2.1891437E-01  2.8478718E-01  3.5680109E-01  3.8106385E-01  4.4392664E+00  5.6800348E-01  6.9635731E-01  2.8538902E-01  2.1836386E-01  1.4618649E-01  3.7700632E-02
  1.4958963E-01  2.2131995E-01  2.8660606E-01  3.5815743E-01  3.8253088E-01  4.4268779E+00  5.7006278E-01  6.9928129E-01  2.8725251E-01  2.2076880E-01  1.4938295E-01  3.8483963E-02
  1.5269333E-01  2.2363643E-01  2.8834270E-01  3.5942875E-01  3.8391135E-01  4.4130673E+00  5.7201706E-01  7.0208864E-01  2.8903348E-01  2.2308487E-01  1.5248458E-01  3.9283966E-02
  1.5570298E-01  2.2586464E-01  2.8999784E-01  3.6061580E-01  3.8520607E-01  4.3978917E+00  5.7386727E-01  7.0478017E-01  2.9073268E-01  2.2531286E-01  1.5549234E-01  4.0100869E-02
  1.5861957E-01  2.2800541E-01  2.9157226E-01  3.6171935E-01  3.8641589E-01  4.3814067E+00  5.7561438E-01  7.0735671E-01  2.9235086E-01  2.2745361E-01  1.5840721E-01  4.0934902E-02
  1.6144407E-01  2.3005957E-01  2.9306675E-01  3.6274018E-01  3.8754165E-01  4.3636670E+00  5.7725934E-01  7.0981911E-01  2.9388881E-01  2.2950796E-01  1.6123017E-01  4.1786294E-02
  1.6417749E-01  2.3202800E-01  2.9448210E-01  3.6367909E-01  3.8858423E-01  4.3447260E+00  5.7880313E-01  7.1216821E-01  2.9534732E-01  2.3147673E-01  1.6396222E-01  4.2655274E-02
  1.6682083E-01  2.3391155E-01  2.9581914E-01  3.6453687E-01  3.8954451E-01  4.3246358E+00  5.8024675E-01  7.1440485E-01  2.9672718E-01  2.3336081E-01  1.6660433E-01  4.3542070E-02
  1.6937510E-01  2.3571110E-01  2.9707870E-01  3.6531435E-01  3.9042338E-01  4.3034475E+00  5.8159119E-01  7.1652989E-01  2.9802923E-01  2.3516104E-01  1.6915753E-01  4.4446911E-02
  1.7184132E-01  2.3742754E-01  2.9826160E-01  3.6601236E-01  3.9122174E-01  4.2812109E+00  5.8283746E-01  7.1854421E-01  2.9925428E-01  2.3687832E-01  1.7162281E-01  4.5370023E-02
  1.7422052E-01  2.3906176E-01  2.9936872E-01  3.6663176E-01  3.9194053E-01  4.2579747E+00  5.8398658E-01  7.2044866E-01  3.0040320E-01  2.3851353E-01  1.7400120E-01  4.6311633E-02
  1.7651372E-01  2.4061468E-01  3.0040093E-01  3.6717340E-01  3.9258067E-01  4.2337864E+00  5.8503957E-01  7.2224412E-01  3.0147683E-01  2.4006757E-01  1.7629372E-01  4.7271967E-02
  1.7872196E-01  2.4208720E-01  3.0135909E-01  3.6763816E-01  3.9314311E-01  4.2086922E+00  5.8599749E-01  7.2393149E-01  3.0247606E-01  2.4154135E-01  1.7850140E-01  4.8251248E-02
  1.8084629E-01  2.4348025E-01  3.0224411E-01  3.6802691E-01  3.9362881E-01  4.1827375E+00  5.8686137E-01  7.2551164E-01  3.0340176E-01  2.4293578E-01  1.8062527E-01  4.9249698E-02
  1.8288775E-01  2.4479476E-01  3.0305689E-01  3.6834054E-01  3.9403873E-01  4.1559663E+00  5.8763226E-01  7.2698548E-01  3.0425483E-01  2.4425179E-01  1.8266638E-01  5.0267537E-02
  1.8484740E-01  2.4603168E-01  3.0379834E-01  3.6857997E-01  3.9437385E-01  4.1284215E+00  5.8831125E-01  7.2835391E-01  3.0503619E-01  2.4549033E-01  1.8462579E-01  5.1304985E-02
  1.8672631E-01  2.4719194E-01  3.0446940E-01  3.6874609E-01  3.9463516E-01  4.1001449E+00  5.8889940E-01  7.2961783E-01  3.0574674E-01  2.4665232E-01  1.8650454E-01  5.2362257E-02
  1.8852552E-01  2.4827652E-01  3.0507098E-01  3.6883984E-01  3.9482365E-01  4.0711773E+00  5.8939779E-01  7.3077816E-01  3.0638741E-01  2.4773873E-01  1.8830369E-01  5.3439566E-02
  1.9024612E-01  2.4928636E-01  3.0560404E-01  3.6886214E-01  3.9494034E-01  4.0415582E+00  5.8980751E-01  7.3183581E-01  3.0695915E-01  2.4875050E-01  1.9002432E-01  5.4537122E-02
  1.9188919E-01  2.5022244E-01  3.0606953E-01  3.6881392E-01  3.9498623E-01  4.0113262E+00  5.9012966E-01  7.3279170E-01  3.0746289E-01  2.4968860E-01  1.9166749E-01  5.5655132E-02
  1.9345579E-01  2.5108573E-01  3.0646840E-01  3.6869613E-01  3.9496235E-01  3.9805187E+00  5.9036533E-01  7.3364675E-01  3.0789959E-01  2.5055401E-01  1.9323427E-01  5.6793800E-02
  1.9494701E-01  2.5187721E-01  3.0680163E-01  3.6850972E-01  3.9486972E-01  3.9491720E+00  5.9051565E-01  7.3440190E-01  3.0827020E-01  2.5134768E-01  1.9472574E-01  5.7953324E-02
  1.9636393E-01  2.5259786E-01  3.0707018E-01  3.6825563E-01  3.9470939E-01  3.9173216E+00  5.9058172E-01  7.3505806E-01  3.0857571E-01  2.5207062E-01  1.9614300E-01  5.9133899E-02
  4.1418840E-02  1.1990901E-01  1.9011477E-01  2.6962694E-01  2.9384821E-01  3.6331212E+00  4.8120011E-01  5.9998309E-01  1.9032438E-01  1.1945518E-01  4.1346097E-02  2.1702158E-02
  4.5867889E-02  1.2345609E-01  1.9295184E-01  2.7195719E-01  2.9631812E-01  3.6501963E+00  4.8456772E-01  6.0453018E-01  1.9321310E-01  1.2299306E-01  4.5784071E-02  2.2109524E-02
  5.0206491E-02  1.2690403E-01  1.9569943E-01  2.7419733E-01  2.9869338E-01  3.6649183E+00  4.8781443E-01  6.0894238E-01  1.9601233E-01  1.2643256E-01  5.0112330E-02  2.2526339E-02
  5.4436317E-02  1.3025415E-01  1.9835859E-01  2.7634838E-01  3.0097517E-01  3.6773659E+00  4.9094189E-01  6.1322134E-01  1.9872310E-01  1.2977494E-01  5.4332501E-02  2.2952748E-02
  5.8558980E-02  1.3350771E-01  2.0093036E-01  2.7841134E-01  3.0316464E-01  3.6876167E+00  4.9395164E-01  6.1736865E-01  2.0134642E-01  1.3302143E-01  5.8446158E-02  2.3388899E-02
  6.2576042E-02  1.3666594E-01  2.0341576E-01  2.8038721E-01  3.0526289E-01  3.6957468E+00  4.9684520E-01  6.2138584E-01  2.0388328E-01  1.3617320E-01  6.2454822E-02  2.3834936E-02
  6.6489019E-02  1.3973003E-01  2.0581578E-01  2.8227695E-01  3.0727103E-01  3.7018312E+00  4.9962403E-01  6.2527439E-01  2.0633464E-01  1.3923144E-01  6.6359973E-02  2.4291008E-02
  7.0299385E-02  1.4270117E-01  2.0813140E-01  2.8408152E-01  3.0919014E-01  3.7059432E+00  5.0228956E-01  6.2903572E-01  2.0870146E-01  1.4219726E-01  7.0163051E-02  2.4757263E-02
  7.4008574E-02  1.4558050E-01  2.1036360E-01  2.8580186E-01  3.1102126E-01  3.7081546E+00  5.0484317E-01  6.3267121E-01  2.1098466E-01  1.4507181E-01  7.3865461E-02  2.5233851E-02
  7.7617990E-02  1.4836916E-01  2.1251331E-01  2.8743891E-01  3.1276545E-01  3.7085359E+00  5.0728623E-01  6.3618219E-01  2.1318519E-01  1.4785617E-01  7.7468575E-02  2.5720921E-02
  8.1129005E-02  1.5106825E-01  2.1458150E-01  2.8899360E-01  3.1442374E-01  3.7071559E+00  5.0962008E-01  6.3956999E-01  2.1530395E-01  1.5055143E-01  8.0973737E-02  2.6218623E-02
  8.4542964E-02  1.5367888E-01  2.1656911E-01  2.9046684E-01  3.1599715E-01  3.7040821E+00  5.1184601E-01  6.4283588E-01  2.1734187E-01  1.5315867E-01  8.4382267E-02  2.6727109E-02
  8.7861188E-02  1.5620213E-01  2.1847705E-01  2.9185956E-01  3.1748671E-01  3.6993806E+00  5.1396533E-01  6.4598109E-01  2.1929985E-01  1.5567893E-01  8.7695462E-02  2.7246529E-02
  9.1084977E-02  1.5863907E-01  2.2030627E-01  2.9317268E-01  3.1889343E-01  3.6931158E+00  5.1597931E-01  6.4900687E-01  2.2117881E-01  1.5811328E-01  9.0914598E-02  2.7777037E-02
  9.4215611E-02  1.6099077E-01  2.2205770E-01  2.9440710E-01  3.2021831E-01  3.6853508E+00  5.1788920E-01  6.5191442E-01  2.2297965E-01  1.6046275E-01  9.4040935E-02  2.8318785E-02
  9.7254352E-02  1.6325827E-01  2.2373225E-01  2.9556374E-01  3.2146237E-01  3.6761474E+00  5.1969626E-01  6.5470491E-01  2.2470326E-01  1.6272837E-01  9.7075713E-02  2.8871924E-02
  1.0020245E-01  1.6544264E-01  2.2533087E-01  2.9664351E-01  3.2262660E-01  3.6655658E+00  5.2140171E-01  6.5737953E-01  2.2635058E-01  1.6491118E-01  1.0002016E-01  2.9436609E-02
  1.0306114E-01  1.6754490E-01  2.2685446E-01  2.9764733E-01  3.2371202E-01  3.6536648E+00  5.2300680E-01  6.5993942E-01  2.2792249E-01  1.6701220E-01  1.0287550E-01  3.0012991E-02
  1.0583163E-01  1.6956610E-01  2.2830396E-01  2.9857612E-01  3.2471963E-01  3.6405019E+00  5.2451273E-01  6.6238572E-01  2.2941990E-01  1.6903245E-01  1.0564293E-01  3.0601225E-02
  1.0851515E-01  1.7150726E-01  2.2968029E-01  2.9943079E-01  3.2565043E-01  3.6261330E+00  5.2592072E-01  6.6471957E-01  2.3084374E-01  1.7097293E-01  1.0832364E-01  3.1201463E-02
  1.1111288E-01  1.7336942E-01  2.3098440E-01  3.0021226E-01  3.2650542E-01  3.6106127E+00  5.2723198E-01  6.6694209E-01  2.3219492E-01  1.7283467E-01  1.1091882E-01  3.1813859E-02
  1.1362603E-01  1.7515360E-01  2.3221720E-01  3.0092147E-01  3.2728563E-01  3.5939943E+00  5.2844770E-01  6.6905439E-01  2.3347435E-01  1.7461868E-01  1.1342966E-01  3.2438566E-02
  1.1605578E-01  1.7686083E-01  2.3337963E-01  3.0155933E-01  3.2799205E-01  3.5763295E+00  5.2956909E-01  6.7105756E-01  2.3468296E-01  1.7632597E-01  1.1585730E-01  3.3075735E-02
  1.1840329E-01  1.7849212E-01  2.3447264E-01  3.0212677E-01  3.2862570E-01  3.5576689E+00  5.3059734E-01  6.7295271E-01  2.3582167E-01  1.7795754E-01  1.1820293E-01  3.3725520E-02
  1.2066974E-01  1.8004849E-01  2.3549717E-01  3.0262473E-01  3.2918760E-01  3.5380614E+00  5.3153364E-01  6.7474091E-01  2.3689141E-01  1.7951440E-01  1.2046770E-01  3.4388071E-02
  1.2285629E-01  1.8153098E-01  2.3645414E-01  3.0305414E-01  3.2967875E-01  3.5175549E+00  5.3237918E-01  6.7642326E-01  2.3789311E-01  1.8099757E-01  1.2265276E-01  3.5063541E-02
  1.2496411E-01  1.8294058E-01  2.3734453E-01  3.0341595E-01  3.3010019E-01  3.4961957E+00  5.3313515E-01  6.7800084E-01  2.3882771E-01  1.8240804E-01  1.2475926E-01  3.5752078E-02
  1.2699433E-01  1.8427832E-01  2.3816926E-01  3.0371109E-01  3.3045293E-01  3.4740289E+00  5.3380273E-01  6.7947470E-01  2.3969616E-01  1.8374683E-01  1.2678833E-01  3.6453833E-02
  1.2894811E-01  1.8554522E-01  2.3892930E-01  3.0394052E-01  3.3073800E-01  3.4510984E+00  5.3438310E-01  6.8084592E-01  2.4049938E-01  1.8501493E-01  1.2874112E-01  3.7168954E-02
  1.3082660E-01  1.8674229E-01  2.3962560E-01  3.0410517E-01  3.3095642E-01  3.4274466E+00  5.3487745E-01  6.8211556E-01  2.4123833E-01  1.8621337E-01  1.3061876E-01  3.7897587E-02
  1.3263092E-01  1.8787054E-01  2.4025912E-01  3.0420600E-01  3.3110922E-01  3.4031147E+00  5.3528696E-01  6.8328468E-01  2.4191396E-01  1.8734313E-01  1.3242237E-01  3.8639879E-02
  1.3436221E-01  1.8893098E-01  2.4083082E-01  3.0424396E-01  3.3119743E-01  3.3781429E+00  5.3561280E-01  6.8435433E-01  2.4252721E-01  1.8840524E-01  1.3415310E-01  3.9395973E-02
  1.3602161E-01  1.8992464E-01  2.4134165E-01  3.0422001E-01  3.3122209E-01  3.3525700E+00  5.3585615E-01  6.8532557E-01  2.4307906E-01  1.8940068E-01  1.3581205E-01  4.0166012E-02
  1.3761023E-01  1.9085252E-01  2.4179259E-01  3.0413511E-01  3.3118423E-01  3.3264335E+00  5.3601820E-01  6.8619944E-01  2.4357044E-01  1.9033047E-01  1.3740035E-01  4.0950137E-02
  1.3912920E-01  1.9171564E-01  2.4218460E-01  3.0399020E-01  3.3108488E-01  3.2997700E+00  5.3610010E-01  6.8697697E-01  2.4400232E-01  1.9119562E-01  1.3891910E-01  4.1748485E-02
  1.4057963E-01  1.9251499E-01  2.4251864E-01  3.0378625E-01  3.3092508E-01  3.2726147E+00  5.3610305E-01  6.8765922E-01  2.4437566E-01  1.9199711E-01  1.4036943E-01  4.2561193E-02
  1.4196265E-01  1.9325159E-01  2.4279568E-01  3.0352422E-01  3.3070587E-01  3.2450018E+00  5.3602821E-01  6.8824721E-01  2.4469143E-01  1.9273596E-01  1.4175244E-01  4.3388394E-02
  1.4327935E-01  1.9392645E-01  2.4301670E-01  3.0320506E-01  3.3042827E-01  3.2169645E+00  5.3587675E-01  6.8874198E-01  2.4495058E-01  1.9341317E-01  1.4306923E-01  4.4230218E-02
  1.4453084E-01  1.9454057E-01  2.4318265E-01  3.0282975E-01  3.3009334E-01  3.1885346E+00  5.3564984E-01  6.8914454E-01  2.4515408E-01  1.9402972E-01  1.4432090E-01  4.5086794E-02
  1.4571823E-01  1.9509494E-01  2.4329451E-01  3.0239923E-01  3.2970210E-01  3.1597432E+00  5.3534864E-01  6.8945593E-01  2.4530289E-01  1.9458663E-01  1.4550855E-01  4.5958246E-02
  1.4684260E-01  1.9559058E-01  2.4335325E-01  3.0191446E-01  3.2925560E-01  3.1306202E+00  5.3497433E-01  6.8967716E-01  2.4539798E-01  1.9508488E-01  1.4663327E-01  4.6844694E-02
  1.4790506E-01  1.9602847E-01  2.4335983E-01  3.0137640E-01  3.2875486E-01  3.1011943E+00  5.3452806E-01  6.8980923E-01  2.4544031E-01  1.9552546E-01  1.4769614E-01  4.7746254E-02
  1.4890668E-01  1.9640961E-01  2.4331521E-01  3.0078600E-01  3.2820091E-01  3.0714936E+00  5.3401098E-01  6.8985316E-01  2.4543085E-01  1.9590937E-01  1.4869824E-01  4.8663040E-02
  1.4984855E-01  1.9673499E-01  2.4322037E-01  3.0014422E-01  3.2759480E-01  3.0415449E+00  5.3342427E-01  6.8980994E-01  2.4537054E-01  1.9623759E-01  1.4964067E-01  4.9595160E-02
  1.5073174E-01  1.9700559E-01  2.4307626E-01  2.9945201E-01  3.2693754E-01  3.0113742E+00  5.3276906E-01  6.8968057E-01  2.4526036E-01  1.9651110E-01  1.5052447E-01  5.0542716E-02
  3.4092292E-02  1.0047794E-01  1.6119930E-01  2.3729686E-01  2.6460218E-01  3.1042697E+00  4.6981000E-01  6.0202470E-01  1.6211641E-01  1.0003261E-01  3.4020947E-02  1.9355019E-02
  3.7635977E-02  1.0319831E-01  1.6326792E-01  2.3876625E-01  2.6616487E-01  3.1079305E+00  4.7206155E-01  6.0552590E-01  1.6424365E-01  1.0274481E-01  3.7553938E-02  1.9705284E-02
  4.1078879E-02  1.0582902E-01  1.6525613E-01  2.4015692E-01  2.6764364E-01  3.1097850E+00  4.7420098E-01  6.0889593E-01  1.6629013E-01  1.0536812E-01  4.0986899E-02  2.0063043E-02
  4.4422940E-02  1.0837167E-01  1.6716528E-01  2.4147016E-01  2.6903993E-01  3.1099085E+00  4.7623022E-01  6.1213680E-01  1.6825718E-01  1.0790407E-01  4.4321723E-02  2.0428400E-02
  4.7670033E-02  1.1082780E-01  1.6899669E-01  2.4270723E-01  2.7035515E-01  3.1083742E+00  4.7815112E-01  6.1525048E-01  1.7014607E-01  1.1035418E-01  4.7560241E-02  2.0801455E-02
  5.0821971E-02  1.1319892E-01  1.7075164E-01  2.4386934E-01  2.7159065E-01  3.1052531E+00  4.7996550E-01  6.1823883E-01  1.7195804E-01  1.1271989E-01  5.0704223E-02  2.1182311E-02
  5.3880509E-02  1.1548649E-01  1.7243137E-01  2.4495770E-01  2.7274778E-01  3.1006143E+00  4.8167509E-01  6.2110366E-01  1.7369430E-01  1.1500262E-01  5.3755387E-02  2.1571071E-02
  5.6847351E-02  1.1769191E-01  1.7403711E-01  2.4597348E-01  2.7382782E-01  3.0945247E+00  4.8328159E-01  6.2384672E-01  1.7535606E-01  1.1720376E-01  5.6715399E-02  2.1967839E-02
  5.9724153E-02  1.1981658E-01  1.7557006E-01  2.4691783E-01  2.7483208E-01  3.0870491E+00  4.8478668E-01  6.2646972E-01  1.7694448E-01  1.1932467E-01  5.9585883E-02  2.2372717E-02
  6.2512528E-02  1.2186186E-01  1.7703139E-01  2.4779187E-01  2.7576179E-01  3.0782507E+00  4.8619196E-01  6.2897430E-01  1.7846070E-01  1.2136666E-01  6.2368421E-02  2.2785808E-02
